model,image,prediction,ground truth,1-NED,difflib ratio,difficult image
mmocr CRNN_TPS,994,geseave,6l5tdVd,0.0,0.0,
mmocr CRNN_TPS,995,gouegin,QQrEgJu,0.1428571428571429,0.2857142857142857,yes
mmocr CRNN_TPS,996,syopaud,5yQPAUj,0.1428571428571429,0.14285714285714285,
mmocr CRNN_TPS,997,oud,Qscpzla,0.0,0.0,yes
mmocr CRNN_TPS,998,ooodkd,k0OODkf,0.1428571428571429,0.15384615384615385,
mmocr CRNN_TPS,999,mwetsbe,mweTs8F,0.5714285714285714,0.5714285714285714,
mmocr MASTER,0,vts62Y],vTS6zYj,0.4285714285714286,0.42857142857142855,
mmocr MASTER,1,question,qqgRa1r,0.125,0.13333333333333333,
mmocr MASTER,2,might,R4rgKRG,0.1428571428571429,0.16666666666666666,yes
mmocr MASTER,3,16:48:17,c1Gd8xr,0.125,0.26666666666666666,
mmocr MASTER,4,goring,g8HGzEE,0.1428571428571429,0.15384615384615385,
mmocr MASTER,5,and,2pHlbP7,0.0,0.0,yes
mmocr MASTER,6,ZheF93m,ZheF93m,1.0,1.0,
mmocr MASTER,7,YaGibit,YqGiBJf,0.4285714285714286,0.42857142857142855,
mmocr MASTER,8,QC4vmRL,QC4vmRI,0.8571428571428572,0.8571428571428571,
mmocr MASTER,9,9y5x1YK),9y5x1YK,0.875,0.9333333333333333,
mmocr MASTER,10,NO23t9.11,NO23t9j,0.6666666666666667,0.75,
mmocr MASTER,11,XOZNual,xOZNuaI,0.7142857142857143,0.7142857142857143,
mmocr MASTER,12,the,Zl6WL-B,0.0,0.0,
mmocr MASTER,13,References:,RpxNMy0,0.09090909090909094,0.1111111111111111,
mmocr MASTER,14,Message-ID:,HPYDI4c,0.09090909090909094,0.1111111111111111,yes
mmocr MASTER,15,gegos,qcg09ve,0.1428571428571429,0.3333333333333333,
mmocr MASTER,16,From:,v3aMWaI,0.0,0.0,
mmocr MASTER,17,[aquit,l-aQnrt,0.2857142857142857,0.3076923076923077,
mmocr MASTER,18,Canada,L21HfOE,0.0,0.0,yes
mmocr MASTER,19,0GPxIdC,oGPxldC,0.7142857142857143,0.7142857142857143,
mmocr MASTER,20,3sm2zjat,3sm2zja,0.875,0.9333333333333333,
mmocr MASTER,21,nZgj$NNN,nZgjSNN,0.75,0.8,
mmocr MASTER,22,STX-hi,sSrX-hj,0.5714285714285714,0.6153846153846154,
mmocr MASTER,23,Yvb5ask,Y-vb5ax,0.5714285714285714,0.7142857142857143,
mmocr MASTER,24,axcrat,nXcJtrx,0.1428571428571429,0.15384615384615385,
mmocr MASTER,25,84wokia,84wQKlA,0.4285714285714286,0.42857142857142855,
mmocr MASTER,26,a,Tm8kH9d,0.0,0.0,yes
mmocr MASTER,27,Appliyable,yIpM1YO,0.09999999999999998,0.11764705882352941,
mmocr MASTER,28,_UkstChed,UkstCk6,0.5555555555555556,0.625,
mmocr MASTER,29,WRONGDOM,WkQOGbM,0.375,0.5333333333333333,
mmocr MASTER,30,MERMAN,McRmzlL,0.2857142857142857,0.3076923076923077,
mmocr MASTER,31,Sanssving,8xxSsv1,0.2222222222222222,0.375,
mmocr MASTER,32,RKETZINESS,RKcB7DY,0.19999999999999996,0.23529411764705882,
mmocr MASTER,33,ZIWISDZ,ZlWIsDZ,0.7142857142857143,0.7142857142857143,
mmocr MASTER,34,a,hceQvr6,0.0,0.0,yes
mmocr MASTER,35,Uppped,Uopbxqc,0.2857142857142857,0.3076923076923077,
mmocr MASTER,36,Message-ID:,MZx7C7J,0.09090909090909094,0.1111111111111111,
mmocr MASTER,37,the,aN0giM8,0.0,0.0,yes
mmocr MASTER,38,sofalks,soFaNkS,0.5714285714285714,0.5714285714285714,
mmocr MASTER,39,STRIPTING,EHZ9lxl,0.0,0.0,
mmocr MASTER,40,EXTRAFS,LXjRAFS,0.7142857142857143,0.7142857142857143,
mmocr MASTER,41,LYAFGI50,YaFGI5o,0.625,0.6666666666666666,
mmocr MASTER,42,the,Hw9LRfB,0.0,0.0,yes
mmocr MASTER,43,LtMh82c,LtMh82c,1.0,1.0,
mmocr MASTER,44,WphodC),WphodCL,0.8571428571428572,0.8571428571428571,
mmocr MASTER,45,Newsgroups:,yHw7oO3,0.18181818181818177,0.2222222222222222,
mmocr MASTER,46,QB9rUAk,QB9rUAk,1.0,1.0,
mmocr MASTER,47,-Me1407,-Me14O7,0.8571428571428572,0.8571428571428571,
mmocr MASTER,48,should,brnOOOD,0.0,0.0,yes
mmocr MASTER,49,6L7DDAf,6L7DDAf,1.0,1.0,
mmocr MASTER,50,12:28:55,zqZ2BfS,0.125,0.13333333333333333,
mmocr MASTER,51,seems,EpvLOwg,0.0,0.0,
mmocr MASTER,52,WkQJOrx,WkQJOrx,1.0,1.0,
mmocr MASTER,53,<1N9DPKA,rN9DPKA,0.75,0.8,
mmocr MASTER,54,JIWPEYN,jiWpEYN,0.5714285714285714,0.5714285714285714,
mmocr MASTER,55,I-Vi6V9,I-Vi6V9,1.0,1.0,
mmocr MASTER,56,PPMINJU,pPw1Vju,0.1428571428571429,0.14285714285714285,
mmocr MASTER,57,RP-8xfl,RP-8xfL,0.8571428571428572,0.8571428571428571,
mmocr MASTER,58,DYNPFS,0YipF9B,0.2857142857142857,0.3076923076923077,
mmocr MASTER,59,Xref:,XrYoLAg,0.2857142857142857,0.3333333333333333,
mmocr MASTER,60,90bwyF-,9ObwyF-,0.8571428571428572,0.8571428571428571,
mmocr MASTER,61,libjer5,ibJGt5R,0.2857142857142857,0.42857142857142855,
mmocr MASTER,62,5mEozuq,5mEoZUQ,0.5714285714285714,0.5714285714285714,
mmocr MASTER,63,Message-ID:,fRgX0dQ,0.09090909090909094,0.1111111111111111,
mmocr MASTER,64,2Lpt22,zLptzR2,0.5714285714285714,0.6153846153846154,
mmocr MASTER,65,jakkwup0,dkkwup0,0.75,0.8,
mmocr MASTER,66,URMqiDu,URMqiDu,1.0,1.0,
mmocr MASTER,67,-TZZblam,sT77bIm,0.375,0.4,
mmocr MASTER,68,523ztU8,523zTU8,0.8571428571428572,0.8571428571428571,
mmocr MASTER,69,avgrip-doon,ayqyb-d,0.2727272727272727,0.3333333333333333,
mmocr MASTER,70,some,PPRc8cP,0.0,0.0,
mmocr MASTER,71,10005JXF,l0Oo5JX,0.5,0.5333333333333333,
mmocr MASTER,72,tzech,tZube6W,0.2857142857142857,0.3333333333333333,
mmocr MASTER,73,KJ5XuOf,KJ5Xu0f,0.8571428571428572,0.8571428571428571,
mmocr MASTER,74,From:,LJcxQwF,0.0,0.16666666666666666,
mmocr MASTER,75,the,n11nYm7,0.0,0.0,
mmocr MASTER,76,seems,qJT8jXQ,0.0,0.0,yes
mmocr MASTER,77,ANXORCY,pt1XQRC,0.2857142857142857,0.42857142857142855,
mmocr MASTER,78,yIkoTY,yIkxVTY,0.7142857142857143,0.7692307692307693,
mmocr MASTER,79,PlantXS>,PbntXS-,0.625,0.6666666666666666,
mmocr MASTER,80,706WMEE,7e6wMEE,0.7142857142857143,0.7142857142857143,
mmocr MASTER,81,the,TKTEsuM,0.0,0.0,
mmocr MASTER,82,[Soting7],50TNkd7,0.11111111111111116,0.125,
mmocr MASTER,83,cotb51QS,otb51QS,0.875,0.9333333333333333,
mmocr MASTER,84,21srAhi,21srAhI,0.8571428571428572,0.8571428571428571,
mmocr MASTER,85,7wtcdKu,7wtcdKu,1.0,1.0,
mmocr MASTER,86,22:47:38,2H1ZhBH,0.125,0.13333333333333333,
mmocr MASTER,87,and,G6OG1YG,0.0,0.0,yes
mmocr MASTER,88,HprKqtU,HprKqtU,1.0,1.0,
mmocr MASTER,89,Pc9fcjM,Pc9fcjM,1.0,1.0,
mmocr MASTER,90,wayberrok,vs9kooB,0.11111111111111116,0.125,
mmocr MASTER,91,Distribution:,Z5eGiYd,0.07692307692307687,0.1,yes
mmocr MASTER,92,GfoXqeY,GfoXqeY,1.0,1.0,
mmocr MASTER,93,WAYFRES,lYxY7NK,0.0,0.14285714285714285,
mmocr MASTER,94,weight,wElqhqB,0.2857142857142857,0.3076923076923077,
mmocr MASTER,95,WFDs6DO,WFDs6DO,1.0,1.0,
mmocr MASTER,96,Zykylab,ZYkvXnh,0.2857142857142857,0.2857142857142857,
mmocr MASTER,97,AROUGH,rNxOUGw,0.4285714285714286,0.46153846153846156,
mmocr MASTER,98,6PkWEFA,6PkWEF4,0.8571428571428572,0.8571428571428571,
mmocr MASTER,99,Lines:,iEc3tB-,0.0,0.15384615384615385,
mmocr MASTER,100,0yHXZtD,oyHXZtD,0.8571428571428572,0.8571428571428571,
mmocr MASTER,101,marquet,mzqr9HW,0.1428571428571429,0.2857142857142857,
mmocr MASTER,102,0qwizaM,OqwizaM,0.8571428571428572,0.8571428571428571,
mmocr MASTER,103,Orpkniks,OrPkhkS,0.5,0.5333333333333333,
mmocr MASTER,104,BdbSXp0,BdbSXp0,1.0,1.0,
mmocr MASTER,105,240x00x7,2dxOhH7,0.375,0.4,
mmocr MASTER,106,Mtocliy,Mt0cIiy,0.7142857142857143,0.7142857142857143,
mmocr MASTER,107,ANSGLERS,N8GLgf8,0.375,0.4,
mmocr MASTER,108,XdRGuzd,xdRGuZD,0.5714285714285714,0.5714285714285714,
mmocr MASTER,109,From:,LxyF2MS,0.0,0.16666666666666666,
mmocr MASTER,110,are,OIG4mA0,0.0,0.0,
mmocr MASTER,111,Balemic,BaL6MlH,0.2857142857142857,0.42857142857142855,
mmocr MASTER,112,wallD87,vaND87j,0.4285714285714286,0.5714285714285714,
mmocr MASTER,113,Newsgroups:,V8zYy3H,0.0,0.0,
mmocr MASTER,114,5-rg06z,5-rg06z,1.0,1.0,
mmocr MASTER,115,Greek,l93T8cN,0.0,0.0,
mmocr MASTER,116,chp6jib,xhp6jiB,0.7142857142857143,0.7142857142857143,
mmocr MASTER,117,Message-ID:,YC930t9,0.0,0.0,
mmocr MASTER,118,vX-10xh,vX-10xh,1.0,1.0,
mmocr MASTER,119,C-30-50,pHBGnUx,0.0,0.0,yes
mmocr MASTER,120,"4651,000",LJ6SEpD,0.0,0.13333333333333333,
mmocr MASTER,121,_tqmLza,tQwLZch,0.1428571428571429,0.2857142857142857,
mmocr MASTER,122,TEApMcg,TEXpMcg,0.8571428571428572,0.8571428571428571,
mmocr MASTER,123,news@news.iastate.edu,nzwnUP9,0.1428571428571429,0.21428571428571427,
mmocr MASTER,124,VTUJSC,vTuJ5C1,0.4285714285714286,0.46153846153846156,
mmocr MASTER,125,second,sAqmOTZ,0.1428571428571429,0.15384615384615385,
mmocr MASTER,126,HfCwl-j,HfCwl-j,1.0,1.0,
mmocr MASTER,127,L,9lx3cDt,0.0,0.0,yes
mmocr MASTER,128,Subject:,6yH7MOx,0.0,0.0,
mmocr MASTER,129,ritchgi%,1tghgXb,0.375,0.4,
mmocr MASTER,130,soEhSkC,soEhSkC,1.0,1.0,
mmocr MASTER,131,p8Plapq,p8Plapq,1.0,1.0,
mmocr MASTER,132,$uZzxovs,uZ3xovs,0.75,0.8,
mmocr MASTER,133,9VP-Ieg,9vP-Ieq,0.7142857142857143,0.7142857142857143,
mmocr MASTER,134,Lines:,jt5HMSJ,0.0,0.0,
mmocr MASTER,135,(84y--R,Ug4y--R,0.7142857142857143,0.7142857142857143,
mmocr MASTER,136,INFOSMAN,HFc8Mbt,0.25,0.26666666666666666,
mmocr MASTER,137,From:,63goIEp,0.1428571428571429,0.16666666666666666,
mmocr MASTER,138,MARKET,vmgxGHC,0.0,0.0,
mmocr MASTER,139,(Greg,dFVEfmg,0.1428571428571429,0.16666666666666666,
mmocr MASTER,140,phkdeum_,7hKdeum,0.625,0.6666666666666666,
mmocr MASTER,141,7duDLY,7duDL7t,0.7142857142857143,0.7692307692307693,
mmocr MASTER,142,n14k77L,n14k77L,1.0,1.0,
mmocr MASTER,143,Extort,SxfoJkq,0.2857142857142857,0.3076923076923077,
mmocr MASTER,144,PKRBIV,pKRBfv7,0.4285714285714286,0.46153846153846156,
mmocr MASTER,145,$76b4Mm,776b4Mm,0.8571428571428572,0.8571428571428571,
mmocr MASTER,146,Vuluz),tVuluzJ,0.7142857142857143,0.7692307692307693,
mmocr MASTER,147,PZWOKE@,pZWQkFe,0.2857142857142857,0.2857142857142857,
mmocr MASTER,148,INIZ4MQ8,Ntz4MQ8,0.625,0.6666666666666666,yes
mmocr MASTER,149,3012-1518,3or2Dm8,0.33333333333333337,0.375,
mmocr MASTER,150,Nntp-Posting-Host:,VqwLjCp,0.0,0.08,yes
mmocr MASTER,151,\OPMNCLU,0PmNcLW,0.375,0.4,
mmocr MASTER,152,MGOJMPH,MGojMPE,0.5714285714285714,0.5714285714285714,
mmocr MASTER,153,5jq4Qep,5jQ4Qep,0.8571428571428572,0.8571428571428571,
mmocr MASTER,154,and,B5CszKV,0.0,0.0,yes
mmocr MASTER,155,F6MLQDB,F6MLQDB,1.0,1.0,
mmocr MASTER,156,"word_16663.jpg,""word_363.jpg,""",hybwcUI,0.033333333333333326,0.05405405405405406,
mmocr MASTER,157,<xFIZ301,xFlZ30l,0.625,0.6666666666666666,yes
mmocr MASTER,158,start,2BZEYqq,0.0,0.0,
mmocr MASTER,159,glm1bfD,gLm1bfD,0.8571428571428572,0.8571428571428571,
mmocr MASTER,160,WByqqoxize,wByqqxZ,0.5,0.5882352941176471,
mmocr MASTER,161,Arizona,yGlsanI,0.1428571428571429,0.14285714285714285,yes
mmocr MASTER,162,_GIOGNING,GfoqnN2,0.2222222222222222,0.25,
mmocr MASTER,163,1XtOznH,tXtOznH,0.8571428571428572,0.8571428571428571,
mmocr MASTER,164,shogtage,shvtjEC,0.375,0.4,
mmocr MASTER,165,[Zbtqz3,1Zbtqz3,0.8571428571428572,0.8571428571428571,
mmocr MASTER,166,I,qD8ZoNU,0.0,0.0,yes
mmocr MASTER,167,aDjiQu4,aDjiQu4,1.0,1.0,
mmocr MASTER,168,F31V4y-,F31V4Y-,0.8571428571428572,0.8571428571428571,
mmocr MASTER,169,MEDOLogical,mEboLoa,0.36363636363636365,0.4444444444444444,
mmocr MASTER,170,FWywaob,FWywaob,1.0,1.0,
mmocr MASTER,171,BFQk9A8,BFQk9A8,1.0,1.0,
mmocr MASTER,172,iTiUuwo,iTiUuwo,1.0,1.0,
mmocr MASTER,173,ecmBBIV,ecmBBlV,0.8571428571428572,0.8571428571428571,
mmocr MASTER,174,XOWHOFF,XUWh0FF,0.5714285714285714,0.5714285714285714,
mmocr MASTER,175,Va3oTj,Va3oTj6,0.8571428571428572,0.9230769230769231,
mmocr MASTER,176,xITsTI4,x1TsTI4,0.8571428571428572,0.8571428571428571,
mmocr MASTER,177,FLY3FOr,FLY3FOF,0.8571428571428572,0.8571428571428571,
mmocr MASTER,178,the,qchHcHw,0.1428571428571429,0.2,yes
mmocr MASTER,179,ZB60VNO>,ZB6oVNo,0.625,0.6666666666666666,
mmocr MASTER,180,(Locy9],iLocy9l,0.7142857142857143,0.7142857142857143,
mmocr MASTER,181,<kspt-ad,kspt-ad,0.875,0.9333333333333333,
mmocr MASTER,182,19TolDb,i9ToIDb,0.7142857142857143,0.7142857142857143,
mmocr MASTER,183,RK30DN5,RK30DN5,1.0,1.0,
mmocr MASTER,184,PaintA0,PglntAO,0.5714285714285714,0.5714285714285714,
mmocr MASTER,185,-kogcex,-k6qceX,0.5714285714285714,0.5714285714285714,
mmocr MASTER,186,MwVCg),HwVCgYg,0.5714285714285714,0.6153846153846154,
mmocr MASTER,187,@XOOVAD,1aOQVXO,0.2857142857142857,0.2857142857142857,
mmocr MASTER,188,the,GrvKMzW,0.0,0.0,yes
mmocr MASTER,189,8Xgq.JxY,8XgqJxY,0.875,0.9333333333333333,
mmocr MASTER,190,X-XXDate:,YLxv-C0,0.0,0.125,
mmocr MASTER,191,Q6D7KU,Q6D7kUo,0.7142857142857143,0.7692307692307693,
mmocr MASTER,192,[usesw-Ta,usFSWTa,0.4444444444444444,0.5,
mmocr MASTER,193,G4bZque,G4bZque,1.0,1.0,
mmocr MASTER,194,second,oWTLX6B,0.0,0.15384615384615385,
mmocr MASTER,195,vribins,Yr1bTm9,0.2857142857142857,0.2857142857142857,yes
mmocr MASTER,196,full-liker,tf5uRmK,0.0,0.23529411764705882,
mmocr MASTER,197,a,g89dOxA,0.0,0.0,
mmocr MASTER,198,From:,Ha2o0tx,0.1428571428571429,0.16666666666666666,
mmocr MASTER,199,(Jimmy),5vYiWem,0.0,0.2857142857142857,yes
mmocr MASTER,200,f9vLywo,f9vLywO,0.8571428571428572,0.8571428571428571,
mmocr MASTER,201,and,-dJKYAT,0.0,0.2,yes
mmocr MASTER,202,jizzing,j7ly8nZ,0.2857142857142857,0.2857142857142857,
mmocr MASTER,203,provincing,ovnT4GH,0.30000000000000004,0.35294117647058826,
mmocr MASTER,204,libe7cJ,li6e7cJ,0.8571428571428572,0.8571428571428571,
mmocr MASTER,205,_XOUTER,X6uI8f-,0.0,0.14285714285714285,yes
mmocr MASTER,206,Kugily,KUgiLCS,0.4285714285714286,0.46153846153846156,
mmocr MASTER,207,LPTuz6EX,LPTuz6E,0.875,0.9333333333333333,
mmocr MASTER,208,<N5G92mb,NpG92mE,0.625,0.6666666666666666,
mmocr MASTER,209,SEMIINGS,yMIlMgs,0.25,0.26666666666666666,
mmocr MASTER,210,<TD2Pown,TD2PowU,0.75,0.8,
mmocr MASTER,211,L3Nxn8X,L3NxnHX,0.8571428571428572,0.8571428571428571,
mmocr MASTER,212,lip%er9,flpXzrg,0.2857142857142857,0.42857142857142855,
mmocr MASTER,213,mgegrUJ,mge6rUJ,0.8571428571428572,0.8571428571428571,
mmocr MASTER,214,161.083.11,bLQ8zJI,0.09999999999999998,0.11764705882352941,
mmocr MASTER,215,Offliwm,Of7Ulwm,0.5714285714285714,0.7142857142857143,
mmocr MASTER,216,g57Faly,g57FalY,0.8571428571428572,0.8571428571428571,
mmocr MASTER,217,DS500Zk,DS5u0zl,0.5714285714285714,0.5714285714285714,
mmocr MASTER,218,_MILODEN,eMbO20F,0.25,0.26666666666666666,
mmocr MASTER,219,Newsgroups:,YiW783W,0.0,0.0,
mmocr MASTER,220,Maing(),MdinqCV,0.4285714285714286,0.42857142857142855,
mmocr MASTER,221,XAMCJV5,XAMCJV5,1.0,1.0,
mmocr MASTER,222,This,ThBJrFb,0.2857142857142857,0.36363636363636365,
mmocr MASTER,223,E901g<UKN>Full,E9oiglF,0.2857142857142857,0.38095238095238093,
mmocr MASTER,224,TYRAN,jYvRryT,0.2857142857142857,0.16666666666666666,
mmocr MASTER,225,Anywin,AUyMNen,0.4285714285714286,0.3076923076923077,
mmocr MASTER,226,Subject:,FQJUeTN,0.125,0.13333333333333333,
mmocr MASTER,227,jpk3k9p,jpk3K9p,0.8571428571428572,0.8571428571428571,
mmocr MASTER,228,LAMOMPO,1Am9mpc,0.1428571428571429,0.14285714285714285,
mmocr MASTER,229,EKTKHrg,EKTKHrg,1.0,1.0,
mmocr MASTER,230,386DX,3R-A2Ui,0.1428571428571429,0.16666666666666666,
mmocr MASTER,231,(BusOp,aBusQpl,0.5714285714285714,0.6153846153846154,
mmocr MASTER,232,5thCFmQ,5thCFmQ,1.0,1.0,
mmocr MASTER,233,ohcOzyA,ohcOzYA,0.8571428571428572,0.8571428571428571,
mmocr MASTER,234,JORHKIU,JoRHklU,0.5714285714285714,0.5714285714285714,
mmocr MASTER,235,Unsewly,wTS2Wj5,0.0,0.14285714285714285,yes
mmocr MASTER,236,SVlip2,tSVI1p2,0.5714285714285714,0.6153846153846154,
mmocr MASTER,237,From:,3FP0Atl,0.1428571428571429,0.16666666666666666,
mmocr MASTER,238,POTMUN,P07MUN-,0.5714285714285714,0.6153846153846154,
mmocr MASTER,239,NNTP-Posting-Host:,W48Xupg,0.05555555555555558,0.08,
mmocr MASTER,240,mILVip,mILVipb,0.8571428571428572,0.9230769230769231,
mmocr MASTER,241,mas2eBI,maS2eBI,0.8571428571428572,0.8571428571428571,
mmocr MASTER,242,wiying1,w1yiB9J,0.4285714285714286,0.42857142857142855,yes
mmocr MASTER,243,LOSENED7,dPSceOz,0.125,0.13333333333333333,
mmocr MASTER,244,CyXF21R,CyXF2tR,0.8571428571428572,0.8571428571428571,
mmocr MASTER,245,XVIII,X0uLEsC,0.1428571428571429,0.16666666666666666,
mmocr MASTER,246,Newsgroups:,nBHSQMW,0.0,0.0,
mmocr MASTER,247,Mtlkvs4,MtLKvs4,0.7142857142857143,0.7142857142857143,
mmocr MASTER,248,_wiPpie1,uuPbdz1,0.25,0.26666666666666666,
mmocr MASTER,249,EDITKY,EDttKVX,0.4285714285714286,0.46153846153846156,
mmocr MASTER,250,Newsgroups:,INqL43O,0.0,0.1111111111111111,yes
mmocr MASTER,251,epk408W,epk4O8W,0.8571428571428572,0.8571428571428571,
mmocr MASTER,252,Rockode,RdCK0D7,0.1428571428571429,0.2857142857142857,
mmocr MASTER,253,Resumbost,ksvm6cD,0.2222222222222222,0.25,
mmocr MASTER,254,7YZsayB,7YZsaYB,0.8571428571428572,0.8571428571428571,
mmocr MASTER,255,<rcc79355,YCC7g3p,0.2222222222222222,0.25,
mmocr MASTER,256,jMutuX3,jMutuXB,0.8571428571428572,0.8571428571428571,
mmocr MASTER,257,From:,3pY8Vlb,0.0,0.0,yes
mmocr MASTER,258,Aqasha,iQa5JLv,0.1428571428571429,0.15384615384615385,
mmocr MASTER,259,BO-8NnG,BO-8NnG,1.0,1.0,
mmocr MASTER,260,-Tokes50,TgRe65u,0.375,0.4,
mmocr MASTER,261,MI3Uxx,MI3Uxxc,0.8571428571428572,0.9230769230769231,
mmocr MASTER,262,Euclipher,EvcJjiF,0.2222222222222222,0.375,
mmocr MASTER,263,ubVnn.IG],ubVnnxG,0.6666666666666667,0.75,
mmocr MASTER,264,properve,pM95FVE,0.125,0.13333333333333333,yes
mmocr MASTER,265,with,hxKpaLg,0.0,0.18181818181818182,yes
mmocr MASTER,266,BxAXdIE,BxAXdhF,0.7142857142857143,0.7142857142857143,
mmocr MASTER,267,mpc4ish,mpc4iSH,0.7142857142857143,0.7142857142857143,
mmocr MASTER,268,AwGOP',mAwCg0f,0.2857142857142857,0.3076923076923077,
mmocr MASTER,269,about,Rt8yWu6,0.1428571428571429,0.16666666666666666,yes
mmocr MASTER,270,TIW3AZW,11w3AZW,0.5714285714285714,0.5714285714285714,
mmocr MASTER,271,BMSZ2W2,BM5Z2Wz,0.7142857142857143,0.7142857142857143,
mmocr MASTER,272,XFFTofP,xff1ofP,0.4285714285714286,0.42857142857142855,
mmocr MASTER,273,a,1mgvlb-,0.0,0.0,yes
mmocr MASTER,274,5Wkwww4V,5WkwW4V,0.75,0.8,
mmocr MASTER,275,WfizduI,WfizduI,1.0,1.0,
mmocr MASTER,276,SCRUSZE,SCBJSZE,0.7142857142857143,0.7142857142857143,
mmocr MASTER,277,$620Dh,J6Z0Dha,0.5714285714285714,0.6153846153846154,
mmocr MASTER,278,Unwoven,UhWpyga,0.1428571428571429,0.14285714285714285,
mmocr MASTER,279,N8ayh6p,N8ayh6p,1.0,1.0,
mmocr MASTER,280,Eccs-s-,FccSxmw,0.2857142857142857,0.2857142857142857,
mmocr MASTER,281,Message-ID:,117p5k3,0.0,0.0,
mmocr MASTER,282,-,z5kMi4s,0.0,0.0,yes
mmocr MASTER,283,_tsyrT1,tsYrT1s,0.5714285714285714,0.7142857142857143,
mmocr MASTER,284,qyMc2ek,qyMc2ek,1.0,1.0,
mmocr MASTER,285,and,NDHnwdT,0.2857142857142857,0.4,yes
mmocr MASTER,286,ChVf1.QG,ChVf1QG,0.875,0.9333333333333333,
mmocr MASTER,287,Lines:,TV--r5o,0.0,0.0,
mmocr MASTER,288,(Ohanus,04yL9hD,0.0,0.14285714285714285,
mmocr MASTER,289,04RRrLK,o4RRrLk,0.7142857142857143,0.7142857142857143,
mmocr MASTER,290,OUTSIZERS,fsFxYJ0,0.0,0.0,
mmocr MASTER,291,highYa,h1qHYaA,0.4285714285714286,0.46153846153846156,
mmocr MASTER,292,QN-4Tdy,Ql14Tdy,0.7142857142857143,0.7142857142857143,
mmocr MASTER,293,LOOKING,LCaRWJe,0.1428571428571429,0.14285714285714285,
mmocr MASTER,294,penig-ress,DCKLQYv,0.0,0.0,
mmocr MASTER,295,UKHTOIRT,uKHTQtP,0.375,0.4,
mmocr MASTER,296,16:56:09,J6UBOPL,0.125,0.13333333333333333,
mmocr MASTER,297,cF7ZOUS,cF7ZOuS,0.8571428571428572,0.8571428571428571,
mmocr MASTER,298,HF5uYad,HF5uYad,1.0,1.0,
mmocr MASTER,299,Reply-To:,Rg-icMz,0.11111111111111116,0.25,
mmocr MASTER,300,KOZLSKI,K0ZLsKc,0.5714285714285714,0.5714285714285714,
mmocr MASTER,301,xscrvived,XSCfvht,0.11111111111111116,0.125,
mmocr MASTER,302,650firs,65QflIS,0.4285714285714286,0.42857142857142855,
mmocr MASTER,303,a,dJG8LZv,0.0,0.0,yes
mmocr MASTER,304,BAXMIEZED,bAXM2ZF,0.4444444444444444,0.5,
mmocr MASTER,305,in+/23,j1v4C2B,0.1428571428571429,0.15384615384615385,
mmocr MASTER,306,qw12dqw,qwI2dQw,0.7142857142857143,0.7142857142857143,
mmocr MASTER,307,Naught,VcvRgr3,0.1428571428571429,0.15384615384615385,yes
mmocr MASTER,308,89Wnwty,89Wnwty,1.0,1.0,
mmocr MASTER,309,a,nQakLYu,0.1428571428571429,0.25,yes
mmocr MASTER,310,DEVIONING,OLVr0Nq,0.2222222222222222,0.25,
mmocr MASTER,311,_R6p2K1,-R6p2KI,0.7142857142857143,0.7142857142857143,yes
mmocr MASTER,312,kZbHawk,kZbHawR,0.8571428571428572,0.8571428571428571,
mmocr MASTER,313,game,irN2pqs,0.0,0.0,yes
mmocr MASTER,314,many,HrZ2fxn,0.0,0.18181818181818182,yes
mmocr MASTER,315,with,wmON88G,0.1428571428571429,0.18181818181818182,yes
mmocr MASTER,316,-,aqCdBcw,0.0,0.0,yes
mmocr MASTER,317,Svjbq2J,Svjbq2J,1.0,1.0,
mmocr MASTER,318,provide,3RZr2P8,0.0,0.14285714285714285,yes
mmocr MASTER,319,cloud,cJw1Ioj,0.1428571428571429,0.3333333333333333,
mmocr MASTER,320,Introgany,hGDcqna,0.11111111111111116,0.25,
mmocr MASTER,321,read,y3zxx6j,0.0,0.0,
mmocr MASTER,322,yk6QNVm,yk6QNVm,1.0,1.0,
mmocr MASTER,323,JY73CpF,JY73CpF,1.0,1.0,
mmocr MASTER,324,(Vpbvow,VYpbv8w,0.5714285714285714,0.7142857142857143,
mmocr MASTER,325,biquing2,5iQWmqz,0.125,0.26666666666666666,
mmocr MASTER,326,FJfPhDF,FJfPhDF,1.0,1.0,
mmocr MASTER,327,ks13027],ksI3027,0.75,0.8,
mmocr MASTER,328,GRAVOC@,YR4VQc8,0.2857142857142857,0.2857142857142857,yes
mmocr MASTER,329,(Ka3PX),JKq3PX0,0.5714285714285714,0.5714285714285714,
mmocr MASTER,330,NOTWIXED,M0JMjxy,0.0,0.0,
mmocr MASTER,331,4COZUB,kCoZU-b,0.4285714285714286,0.46153846153846156,
mmocr MASTER,332,etupdate,eTuPD4J,0.25,0.26666666666666666,
mmocr MASTER,333,xMa9EJ,rxMa9EJ,0.8571428571428572,0.9230769230769231,
mmocr MASTER,334,SoD76Z,SoD76Zv,0.8571428571428572,0.9230769230769231,
mmocr MASTER,335,ZJE7GF4,ZJE7GF4,1.0,1.0,
mmocr MASTER,336,CIRR5ge,ctRR5ge,0.7142857142857143,0.7142857142857143,
mmocr MASTER,337,77GXgrd,Y7GXgrf,0.7142857142857143,0.7142857142857143,
mmocr MASTER,338,kHids1,kHidS1I,0.7142857142857143,0.7692307692307693,
