model,image,prediction,ground truth,1-NED,difflib ratio,difficult image
google ocr,395,HSofYuh,HS9fYuh,0.8571428571428572,0.8571428571428571,
google ocr,396,icaGOOO,jcqG0O0,0.4285714285714286,0.42857142857142855,
google ocr,397,RpFW,17RpFWj,0.5714285714285714,0.7272727272727273,
google ocr,398,qzVSBDa,qzVSBDa,1.0,1.0,
google ocr,399,bYLmkcr,bYLmkcr,1.0,1.0,
google ocr,400,DZZEBX,jDZZEBx,0.7142857142857143,0.7692307692307693,
google ocr,401,KIMZI,XKIMZUo,0.5714285714285714,0.6666666666666666,
google ocr,402,B3₂,2WpBzmu,0.1428571428571429,0.2,
google ocr,403,,VZG5-cF,0.0,0.0,yes
google ocr,404,,XtW1jf7,0.0,0.0,yes
google ocr,405,3Bk8YMP,3Bk8YMp,0.8571428571428572,0.8571428571428571,
google ocr,406,nRynT4V,nRvnT4V,0.8571428571428572,0.8571428571428571,
google ocr,407,,XrG7IWI,0.0,0.0,
google ocr,408,EVDMTCP,LvDMTCr,0.5714285714285714,0.5714285714285714,
google ocr,409,ILKZHR8,ILKZHR8,1.0,1.0,
google ocr,410,bZToeYY,621oeYY,0.5714285714285714,0.5714285714285714,
google ocr,411,k4Fr3qV,k4Fr3qV,1.0,1.0,
google ocr,412,R187X3,lRI87xz,0.4285714285714286,0.46153846153846156,
google ocr,413,oJhGZkM,oJhGZkM,1.0,1.0,
google ocr,414,ErDuh00,ErDuhO0,0.8571428571428572,0.8571428571428571,
google ocr,415,1ZfVizb,1ZfViZb,0.8571428571428572,0.8571428571428571,
google ocr,416,LvhbPG,w1vhbPG,0.7142857142857143,0.7692307692307693,
google ocr,417,4ksyIH3,4ksyIH3,1.0,1.0,
google ocr,418,jrtyOq,-jrtyOq,0.8571428571428572,0.9230769230769231,
google ocr,419,AT9EtnG,AT9EtnG,1.0,1.0,yes
google ocr,420,md21Qk4,md2lQk4,0.8571428571428572,0.8571428571428571,
google ocr,421,BY2fi,IgBV2fi,0.5714285714285714,0.6666666666666666,
google ocr,422,wDLEhty,wDLEhty,1.0,1.0,
google ocr,423,rzB2ved,rzB2ved,1.0,1.0,
google ocr,424,gOfmxQS,gOfmxQS,1.0,1.0,
google ocr,425,174,hbZ4cAa,0.1428571428571429,0.2,yes
google ocr,426,SbYCQ4,1SbYCQ4,0.8571428571428572,0.9230769230769231,
google ocr,427,IQPNPU,-IQPNPU,0.8571428571428572,0.9230769230769231,
google ocr,428,xQiEZJG,xQiEZJG,1.0,1.0,
google ocr,429,187,9cvrXMC,0.0,0.0,yes
google ocr,430,DivhYJO,DivhYJO,1.0,1.0,
google ocr,431,,lIUkHMB,0.0,0.0,yes
google ocr,432,ww1rqGa,ww1rqGa,1.0,1.0,
google ocr,433,p041Wz2,p041Wz2,1.0,1.0,
google ocr,434,trH9Eoa,trH9Eoa,1.0,1.0,
google ocr,435,x6Usl5y,x6Usl5y,1.0,1.0,
google ocr,436,R-OROEa,R-0ROEd,0.7142857142857143,0.7142857142857143,
google ocr,437,,BbQSat5,0.0,0.0,yes
google ocr,438,,tQyCxXG,0.0,0.0,yes
google ocr,439,,L0G4hxR,0.0,0.0,yes
google ocr,440,e8Cwxx,qe8Cwxx,0.8571428571428572,0.9230769230769231,
google ocr,441,HpOWQH9,HpOWQH9,1.0,1.0,
google ocr,442,ED-oSpB,ED-oSpB,1.0,1.0,
google ocr,443,Ap4Sthf,Ap4Sthf,1.0,1.0,
google ocr,444,,LTbKZqB,0.0,0.0,yes
google ocr,445,DRQfhfs,DRQfhfs,1.0,1.0,
google ocr,446,,zxIPe7U,0.0,0.0,yes
google ocr,447,MrYV710,MrYV71O,0.8571428571428572,0.8571428571428571,
google ocr,448,zbILSm,6zbILSm,0.8571428571428572,0.9230769230769231,
google ocr,449,-Ae/de0,-Ae7de0,0.8571428571428572,0.8571428571428571,yes
google ocr,450,,X815r4V,0.0,0.0,
google ocr,451,bo WBuz,b0JWBuz,0.7142857142857143,0.7142857142857143,
google ocr,452,emELQm9,emELQm9,1.0,1.0,
google ocr,453,tQbiy To,tQbiyTo,0.875,0.9333333333333333,
google ocr,454,C6H-ogg,C6H-oqq,0.7142857142857143,0.7142857142857143,
google ocr,455,,tesSb-5,0.0,0.0,
google ocr,456,,WWlp881,0.0,0.0,yes
google ocr,457,WFO,pwvF0-x,0.1428571428571429,0.2,
google ocr,458,OwYyTRw,0wYyTRw,0.8571428571428572,0.8571428571428571,
google ocr,459,lbU5zjn,lbU5zjn,1.0,1.0,
google ocr,460,kiW-Llx,kiW-LIx,0.8571428571428572,0.8571428571428571,
google ocr,461,XTOCRhy,XTOCRhv,0.8571428571428572,0.8571428571428571,
google ocr,462,[DH8Urix,DH8Urix,0.875,0.9333333333333333,
google ocr,463,ON б,qyYgrNO,0.0,0.18181818181818182,yes
google ocr,464,t-SGkFQ,t-SGkFQ,1.0,1.0,
google ocr,465,TYIHzml,fYIHzml,0.8571428571428572,0.8571428571428571,
google ocr,466,fKY9yMZ,fKY9yMZ,1.0,1.0,
google ocr,467,FqtUhtq,FqtUhtq,1.0,1.0,
google ocr,468,66 LooHC,66LooHC,0.875,0.9333333333333333,
google ocr,469,vXgF51,-vXgF5l,0.7142857142857143,0.7692307692307693,
google ocr,470,PvhxfVx,PvhxfVx,1.0,1.0,
google ocr,471,hmC8CUh,hmC8CUh,1.0,1.0,
google ocr,472,KeaParl,Kc4P3rI,0.4285714285714286,0.42857142857142855,yes
google ocr,473,YZ4H043,YZ4HO43,0.8571428571428572,0.8571428571428571,
google ocr,474,A3xCRGi,A3xCRGr,0.8571428571428572,0.8571428571428571,
google ocr,475,21qdU9c,2IqdU9c,0.8571428571428572,0.8571428571428571,
google ocr,476,,BonRXdV,0.0,0.0,
google ocr,477,CrWNdgB,CrWNdgB,1.0,1.0,
google ocr,478,XYCSPHo,XYCsPHo,0.8571428571428572,0.8571428571428571,
google ocr,479,,LTTKZFD,0.0,0.0,yes
google ocr,480,SRV2-q1,SRv2-q1,0.8571428571428572,0.8571428571428571,
google ocr,481,costres,geJjSGQ,0.0,0.14285714285714285,yes
google ocr,482,Sh-suip,5h-suip,0.8571428571428572,0.8571428571428571,
google ocr,483,GFnLyc,YgFnLy6,0.5714285714285714,0.6153846153846154,
google ocr,484,Oz9JXaE,Oz9JXaE,1.0,1.0,
google ocr,485,GFMXOG3,GFMxOq3,0.7142857142857143,0.7142857142857143,
google ocr,486,oF3Howp,oF3H6wp,0.8571428571428572,0.8571428571428571,
google ocr,487,DYUBQty.,JYUgQfy,0.5,0.5333333333333333,
google ocr,488,j4z8eDH,j4z8eDH,1.0,1.0,
google ocr,489,LNF3uZ3,LNF3uZ3,1.0,1.0,
google ocr,490,UNVT7AI▶,uNvT7A1,0.5,0.5333333333333333,
google ocr,491,1002,F0oF3KH,0.1428571428571429,0.18181818181818182,
google ocr,492,J9mJbwB,U9mJbwB,0.8571428571428572,0.8571428571428571,
google ocr,493,"Moab
haF Y52",MoaEY5a,0.41666666666666663,0.5263157894736842,
google ocr,494,ZzMlzV-,ZzMlzV-,1.0,1.0,
google ocr,495,,u1h1U-4,0.0,0.0,yes
google ocr,496,1SUco9i,1SUco9i,1.0,1.0,
google ocr,497,,S1HtgUk,0.0,0.0,yes
google ocr,498,CLjmnm,ICLjmnm,0.8571428571428572,0.9230769230769231,
google ocr,499,Eukgp UA,EukgpUA,0.875,0.9333333333333333,
google ocr,500,Gkwbwa,dkwbwat,0.7142857142857143,0.7692307692307693,
google ocr,501,pYNzM2d,pYNzM2d,1.0,1.0,
google ocr,502,SWGM h,yswGMhR,0.2857142857142857,0.46153846153846156,yes
google ocr,503,OSZxZjl,0SZxZjh,0.7142857142857143,0.7142857142857143,
google ocr,504,ZheJC3P,7heJC3P,0.8571428571428572,0.8571428571428571,
google ocr,505,XXOkH6M,XXOkH6M,1.0,1.0,
google ocr,506,DZ-EMEZ-,DZ-EMF7,0.625,0.6666666666666666,
google ocr,507,WSBQOCW,wSBQ0CW,0.7142857142857143,0.7142857142857143,
google ocr,508,,wrhb7pQ,0.0,0.0,
google ocr,509,,znclwwL,0.0,0.0,yes
google ocr,510,1xRctpp,1xRctpp,1.0,1.0,
google ocr,511,,wlHGg6e,0.0,0.0,
google ocr,512,3UmShcA,3UmShcA,1.0,1.0,
google ocr,513,27th9AU,Z7fh9AU,0.7142857142857143,0.7142857142857143,
google ocr,514,UUHqtOS,UUHqtQS,0.8571428571428572,0.8571428571428571,
google ocr,515,(3m6SKD-,3m6SKD-,0.875,0.9333333333333333,
google ocr,516,sdA303v,sdA303v,1.0,1.0,
google ocr,517,2HFLOL5,2HFLoL5,0.8571428571428572,0.8571428571428571,
google ocr,518,,g4c9Xuw,0.0,0.0,yes
google ocr,519,75j6EfL,75j6EfL,1.0,1.0,
google ocr,520,CYWWYIG,cYWWYIG,0.8571428571428572,0.8571428571428571,
google ocr,521,CPD4gzC,CPD4gzC,1.0,1.0,
google ocr,522,AZ6IKJO,Az6lKJ0,0.5714285714285714,0.5714285714285714,
google ocr,523,LiuHMrk,L1uHMrk,0.8571428571428572,0.8571428571428571,
google ocr,524,,kwxVDSD,0.0,0.0,
google ocr,525,nLc6jGH,nLc6jGH,1.0,1.0,
google ocr,526,XtjOydP,XtjOydP,1.0,1.0,
google ocr,527,46pl'Esk,46pPE1K,0.5,0.5333333333333333,yes
google ocr,528,erMzQ5z,erMzQ5z,1.0,1.0,
google ocr,529,3eBu27V,3eBu27V,1.0,1.0,
google ocr,530,GoAtRT3,GoAtRT3,1.0,1.0,
google ocr,531,MAJMun,vMAJMun,0.8571428571428572,0.9230769230769231,
google ocr,532,,nwYmw06,0.0,0.0,yes
google ocr,533,EZEQIda,EzEQIdo,0.7142857142857143,0.7142857142857143,
google ocr,534,,hKT9lFk,0.0,0.0,yes
google ocr,535,MnNGX2n,MnNGX2n,1.0,1.0,
google ocr,536,,UPlbq5f,0.0,0.0,yes
google ocr,537,"A
Mpyx",0VMpv5x,0.4285714285714286,0.46153846153846156,yes
google ocr,538,5Dol Uyg,5DoIUy9,0.625,0.6666666666666666,
google ocr,539,WOutuEW,WOutuEW,1.0,1.0,
google ocr,540,7873180,Z873I80,0.7142857142857143,0.7142857142857143,
google ocr,541,8HNIK6e,8HNJK6e,0.8571428571428572,0.8571428571428571,
google ocr,542,,sr7mPBv,0.0,0.0,
google ocr,543,CC1-b>>>,zCC1-bY,0.5,0.6666666666666666,
google ocr,544,YWw9zir,yWw9zjr,0.7142857142857143,0.7142857142857143,
google ocr,545,ryWT7cC,ryWT7cC,1.0,1.0,
google ocr,546,ODRwt29,oDRwt29,0.8571428571428572,0.8571428571428571,
google ocr,547,Vkt Omm,yVktOmm,0.7142857142857143,0.8571428571428571,
google ocr,548,DJJ СУЕЕ,DJJC9EE,0.375,0.4,
google ocr,549,OYHME,I0Y1HHz,0.2857142857142857,0.3333333333333333,yes
google ocr,550,4QPchmC,4QPchmC,1.0,1.0,
google ocr,551,FyHE3lb,FyHE3Ib,0.8571428571428572,0.8571428571428571,
google ocr,552,H81hEIK,H8lhEIk,0.7142857142857143,0.7142857142857143,
google ocr,553,FANNEUL,ifLaMW4,0.0,0.14285714285714285,
google ocr,554,UPMp5V8,uPMp5V8,0.8571428571428572,0.8571428571428571,
google ocr,555,hpuvlJh,hpuvIJh,0.8571428571428572,0.8571428571428571,
google ocr,556,72b57FD,72b57FT,0.8571428571428572,0.8571428571428571,
google ocr,557,pe55cia,pe55cia,1.0,1.0,
google ocr,558,72hJlH4,72hJlH4,1.0,1.0,
google ocr,559,FMArbyX,FMArbyX,1.0,1.0,
google ocr,560,,8hCChEA,0.0,0.0,yes
google ocr,561,258SM10,a58SM1u,0.7142857142857143,0.7142857142857143,
google ocr,562,BhB5SIX,BhB5SIX,1.0,1.0,
google ocr,563,UFmTr/M,UFmTr7M,0.8571428571428572,0.8571428571428571,
google ocr,564,,VUse61Q,0.0,0.0,
google ocr,565,JidlTql,JidlTql,1.0,1.0,
google ocr,566,Hip-402,eFlp4sZ,0.1428571428571429,0.2857142857142857,yes
google ocr,567,kcaBgA6,kca8gA6,0.8571428571428572,0.8571428571428571,
google ocr,568,nov4JB-,nov4JB-,1.0,1.0,
google ocr,569,WE2kPVm,WE2kPVm,1.0,1.0,
google ocr,570,MXonKYa,MXonRYa,0.8571428571428572,0.8571428571428571,
google ocr,571,nIkHBLd,nIkHBLd,1.0,1.0,
google ocr,572,vbFiiEQ,vbFiiEQ,1.0,1.0,
google ocr,573,COMPE,ULKQnPY,0.1428571428571429,0.16666666666666666,yes
google ocr,574,_aAnzfiF,aAn3f1F,0.625,0.6666666666666666,
google ocr,575,MKunvpU,MKvnvpU,0.8571428571428572,0.8571428571428571,
google ocr,576,,oprkfvV,0.0,0.0,
google ocr,577,,bP2k6fy,0.0,0.0,
google ocr,578,RIGTE,kl5oGTE,0.4285714285714286,0.5,
google ocr,579,5451606,34516O6,0.7142857142857143,0.7142857142857143,
google ocr,580,Fettl,zK7Fcnh,0.0,0.16666666666666666,
google ocr,581,pvosjch,pVQsjCh,0.5714285714285714,0.5714285714285714,
google ocr,582,F798VRL,F798VRL,1.0,1.0,
google ocr,583,tpWPXZn,rpWPxZn,0.7142857142857143,0.7142857142857143,
google ocr,584,,Y58xYwl,0.0,0.0,yes
google ocr,585,SLav470,SLav47Q,0.8571428571428572,0.8571428571428571,
google ocr,586,9iXbFvM,9iXbFvM,1.0,1.0,
google ocr,587,OOEM/,lV7W3O0,0.0,0.16666666666666666,
google ocr,588,,ixFevij,0.0,0.0,
google ocr,589,4QCGBpi,4QCGBpi,1.0,1.0,
google ocr,590,ObAQCsr,ObAQCsr,1.0,1.0,
google ocr,591,8AvJ6V-,8AvJ6V-,1.0,1.0,
google ocr,592,Qm7jqCD,Qm7jqCD,1.0,1.0,
google ocr,593,aRH60c2,aRH60c2,1.0,1.0,
google ocr,594,STFIRE,STFlRe1,0.5714285714285714,0.6153846153846154,
google ocr,595,A5QbwZH,A5QbwZH,1.0,1.0,
google ocr,596,201,2oyMJI4,0.1428571428571429,0.2,yes
google ocr,597,qgDN5hr,qgDN5hr,1.0,1.0,
google ocr,598,a-DpvnY,a-DpvnY,1.0,1.0,
google ocr,599,z98Ejn4,z98Ejn4,1.0,1.0,
google ocr,600,Lbte04.,Lbte04-,0.8571428571428572,0.8571428571428571,
google ocr,601,HKYTJ-h,HKYTJ-h,1.0,1.0,
google ocr,602,FiDGIBa,FiDGlBa,0.8571428571428572,0.8571428571428571,yes
google ocr,603,e8QJrif,e8QJrjf,0.8571428571428572,0.8571428571428571,
google ocr,604,cap,40hN5Ei,0.0,0.0,yes
google ocr,605,7jGigmt,7jG1gmt,0.8571428571428572,0.8571428571428571,
google ocr,606,gxcmAlb,gxcmAlb,1.0,1.0,
google ocr,607,aQexTIO,aQexTIO,1.0,1.0,
google ocr,608,60y3NGz,6Oy3NGz,0.8571428571428572,0.8571428571428571,
google ocr,609,,Ohhhh7J,0.0,0.0,yes
google ocr,610,Z7yscon,UQPs6LZ,0.1428571428571429,0.14285714285714285,yes
google ocr,611,t2ūmrhH>,t2umrhH,0.75,0.8,
google ocr,612,DDQaw6w,DDQaw6w,1.0,1.0,
google ocr,613,Gf5rHxn,Gf5rHxn,1.0,1.0,
google ocr,614,,XFTKCL4,0.0,0.0,yes
google ocr,615,p29JfQV,p29JfQV,1.0,1.0,
google ocr,616,,Ky6J0d3,0.0,0.0,
google ocr,617,13K2Rky,I3K2Rky,0.8571428571428572,0.8571428571428571,
google ocr,618,GeaFW,l6eaFWi,0.5714285714285714,0.6666666666666666,
google ocr,619,,EurcOq5,0.0,0.0,yes
google ocr,620,(D,7qt4v1e,0.0,0.0,yes
google ocr,621,TLrr1-D,TLrr1-E,0.8571428571428572,0.8571428571428571,
google ocr,622,2Zc-2mK,2Zc-2mK,1.0,1.0,
google ocr,623,A1IpQE1,A1IpQE1,1.0,1.0,
google ocr,624,FDNJ5S,FDNJ5sT,0.7142857142857143,0.7692307692307693,
google ocr,625,frdSOPy,frdSOPy,1.0,1.0,
google ocr,626,,Y-FFNUi,0.0,0.0,yes
google ocr,627,ukhamjy,ukhqmjy,0.8571428571428572,0.8571428571428571,
google ocr,628,+5f0yXv,r5fQyXV,0.5714285714285714,0.5714285714285714,yes
google ocr,629,SMLwa60,sMLwa60,0.8571428571428572,0.8571428571428571,
google ocr,630,"ABHink?
K",aRHjnK7,0.2222222222222222,0.375,
google ocr,631,zpHGX-v,zpHGX-v,1.0,1.0,
google ocr,632,ha9pwFj,ha9pwFj,1.0,1.0,
google ocr,633,w10jVsW,w10jVsW,1.0,1.0,
google ocr,634,quWIYRD,guW1YKD,0.5714285714285714,0.5714285714285714,
google ocr,635,,pVwJt7P,0.0,0.0,
google ocr,636,,rx281M5,0.0,0.0,
google ocr,637,OMNDAY,iOMNDAY,0.8571428571428572,0.9230769230769231,
google ocr,638,GR6WKEE,6R6wKEE,0.7142857142857143,0.7142857142857143,
google ocr,639,AMOTAD,Am0TAD-,0.5714285714285714,0.6153846153846154,yes
google ocr,640,JE3uPID,JE3uP1D,0.8571428571428572,0.8571428571428571,
google ocr,641,xvindow,xviod0w,0.7142857142857143,0.7142857142857143,
google ocr,642,JndjZRY,JndjZRY,1.0,1.0,
google ocr,643,7Ww8SJN,7Ww8SJN,1.0,1.0,
google ocr,644,HPbf607,HPbf6o7,0.8571428571428572,0.8571428571428571,
google ocr,645,gk JaxhT,gkJaxhT,0.875,0.9333333333333333,
google ocr,646,B10HBzZ,B1OHBzZ,0.8571428571428572,0.8571428571428571,
google ocr,647,kt9506T,kt9SC6T,0.7142857142857143,0.7142857142857143,
google ocr,648,,SDE9TU-,0.0,0.0,
google ocr,649,X885ns,lX885ns,0.8571428571428572,0.9230769230769231,
google ocr,650,G74F40c,G74F40c,1.0,1.0,
google ocr,651,WT/WB,9WT9WBU,0.5714285714285714,0.6666666666666666,yes
google ocr,652,5CMdg94,5CMdg94,1.0,1.0,
google ocr,653,,GeP9njL,0.0,0.0,yes
google ocr,654,OgxNVH2,0gxNVH2,0.8571428571428572,0.8571428571428571,
google ocr,655,bc4Zvyr,bc4Zvyr,1.0,1.0,
google ocr,656,oaym55V,oaym55V,1.0,1.0,
google ocr,657,ytt6-lq,ytt6-Iq,0.8571428571428572,0.8571428571428571,
google ocr,658,MbhvwX3,MbhvwX3,1.0,1.0,
google ocr,659,IP1dDEp,lP1dDEp,0.8571428571428572,0.8571428571428571,
google ocr,660,PG 80HWA,PG80HW6,0.75,0.8,
google ocr,661,aTejy7q,aTejy7q,1.0,1.0,
google ocr,662,LUJWXE5,LUJWXE5,1.0,1.0,
google ocr,663,-PfjUw6,-PfjUw6,1.0,1.0,
google ocr,664,w5LXZGB,w5LXZGB,1.0,1.0,
google ocr,665,,g6aXiuJ,0.0,0.0,yes
google ocr,666,,ie0ZqXQ,0.0,0.0,yes
google ocr,667,TO5-J14,rO5-J14,0.8571428571428572,0.8571428571428571,
google ocr,668,q9lnyWK,q9lnyWK,1.0,1.0,
google ocr,669,WgtPXEv,WgtPXEv,1.0,1.0,
google ocr,670,PKp66y,dPKp66y,0.8571428571428572,0.9230769230769231,
google ocr,671,HOME COLL,Yn5TWow,0.0,0.0,yes
google ocr,672,BraokSQ,BraOkSQ,0.8571428571428572,0.8571428571428571,
google ocr,673,yPnehhI,yPnehhI,1.0,1.0,
google ocr,674,ЗКҮУГРТ,3KYvrPT,0.0,0.0,
google ocr,675,PEICL7N,PE1cL7N,0.7142857142857143,0.7142857142857143,
google ocr,676,8XUIYEJ,8XU1YEj,0.7142857142857143,0.7142857142857143,
google ocr,677,zonhUns,z0nhUnS,0.7142857142857143,0.7142857142857143,
google ocr,678,wDDbohJ,wDDb0hJ,0.8571428571428572,0.8571428571428571,
google ocr,679,"ev6bf3
J",eV6bt3J,0.625,0.6666666666666666,
google ocr,680,EmEWb2Y,EmEWb2Y,1.0,1.0,
google ocr,681,S|l8cEr,SJI8eEt,0.4285714285714286,0.42857142857142855,
google ocr,682,,OtKkk35,0.0,0.0,yes
google ocr,683,gCXVSE.,gCXVSEl,0.8571428571428572,0.8571428571428571,
google ocr,684,g5k|gz,g5klgza,0.7142857142857143,0.7692307692307693,
google ocr,685,AmPMUyA,AmPMUyA,1.0,1.0,
google ocr,686,UHOI2P,UHOi2Pc,0.7142857142857143,0.7692307692307693,
google ocr,687,,Hockndo,0.0,0.0,yes
google ocr,688,Tw5fdGs,Tw5fdGs,1.0,1.0,
google ocr,689,Bpq2VZ,rBpq2VZ,0.8571428571428572,0.9230769230769231,
google ocr,690,,XCcu1Vk,0.0,0.0,
google ocr,691,GEK7AMT,uEK7AMT,0.8571428571428572,0.8571428571428571,
google ocr,692,RIPVISK,BJPVLSK,0.5714285714285714,0.5714285714285714,
google ocr,693,Lo2003,-Lo2od3,0.5714285714285714,0.6153846153846154,yes
google ocr,694,nSNKKDE>,nSNKkDE,0.75,0.8,
google ocr,695,3wDEcll,3wDEcIL,0.7142857142857143,0.7142857142857143,
google ocr,696,Lg5XAbT,Lg5XAbT,1.0,1.0,
google ocr,697,izbişkG,izb15kG,0.7142857142857143,0.7142857142857143,
google ocr,698,jou,m6you5Z,0.2857142857142857,0.4,
google ocr,699,GSIgju9,GSlgju9,0.8571428571428572,0.8571428571428571,
google ocr,700,Qu871f-,Qu87If-,0.8571428571428572,0.8571428571428571,
google ocr,701,OPKLnk,oPKLnki,0.7142857142857143,0.7692307692307693,
google ocr,702,200,t5ZoWpk,0.0,0.0,yes
google ocr,703,,u7an2Cl,0.0,0.0,
google ocr,704,T 12,PlAzCYR,0.0,0.0,yes
google ocr,705,Qugs WD,aQugsWD,0.7142857142857143,0.8571428571428571,
google ocr,706,BGF6012,BGFbdl2,0.5714285714285714,0.5714285714285714,
google ocr,707,XWI2fAn,XWI2fAn,1.0,1.0,
google ocr,708,K5hS4p2,K5hS4p2,1.0,1.0,
google ocr,709,FKcZaBK,FKcZaBK,1.0,1.0,
google ocr,710,Xj9C49Y,Xj9C49Y,1.0,1.0,
google ocr,711,RFVjQjA,RFVjQjA,1.0,1.0,
google ocr,712,OzgyVG,JzgyVGz,0.7142857142857143,0.7692307692307693,
google ocr,713,QD2,aD2OtIV,0.2857142857142857,0.4,
google ocr,714,-BSHAOK,-BsHAOK,0.8571428571428572,0.8571428571428571,
google ocr,715,SmqU,zSmqU-J,0.5714285714285714,0.7272727272727273,
google ocr,716,117xCA2,I17xcA2,0.7142857142857143,0.7142857142857143,
google ocr,717,,3ljdjzP,0.0,0.0,
google ocr,718,,onQMfiz,0.0,0.0,
google ocr,719,jCGXnEG,jCGXnEG,1.0,1.0,
google ocr,720,,xGs6FKE,0.0,0.0,yes
google ocr,721,Sx3vq/X,Sx3yqZk,0.5714285714285714,0.5714285714285714,
google ocr,722,2.JCM-EX,2JCm-EX,0.75,0.8,
google ocr,723,bS51yAQ,bS5IyAQ,0.8571428571428572,0.8571428571428571,
google ocr,724,5uGGLt,t5uGGLt,0.8571428571428572,0.9230769230769231,
google ocr,725,ARidWol,ARIdWoL,0.7142857142857143,0.7142857142857143,
google ocr,726,"KEV
CAcQvW",KKAe9vW,0.4,0.47058823529411764,
google ocr,727,ZVND4rO,ZvND4rO,0.8571428571428572,0.8571428571428571,
google ocr,728,6VkgvSf,6VkgvSf,1.0,1.0,
google ocr,729,FadGbe,jFadGbs,0.7142857142857143,0.7692307692307693,yes
google ocr,730,zr9Xbkv,zr9Xbkv,1.0,1.0,
google ocr,731,syCWm4C,syCWm4C,1.0,1.0,
google ocr,732,4icAtoZ,4icAt0Z,0.8571428571428572,0.8571428571428571,
google ocr,733,q2rqxkk,q2rqxkk,1.0,1.0,
google ocr,734,IQ1QmJl,IQ1QmJl,1.0,1.0,
google ocr,735,09Ir1QX,O9Ir1QX,0.8571428571428572,0.8571428571428571,
google ocr,736,,5gs5NSj,0.0,0.0,yes
google ocr,737,,41iXlV2,0.0,0.0,yes
google ocr,738,U9C582D,U9C582D,1.0,1.0,
google ocr,739,FIkk6 Ge,FIkk6Ge,0.875,0.9333333333333333,
google ocr,740,-Idixoy,-4d1XQy,0.4285714285714286,0.42857142857142855,
google ocr,741,pHdPBvv,pHdPBvv,1.0,1.0,
google ocr,742,3adOgWA,3adOgWA,1.0,1.0,
google ocr,743,GArFd5N,GArFd5N,1.0,1.0,
google ocr,744,"DET-OWA
VA",DtT-0WA,0.5,0.5882352941176471,
google ocr,745,"COCAZBO
80",JocAz80,0.30000000000000004,0.35294117647058826,
google ocr,746,oR4rLi5,oR4rLi5,1.0,1.0,
google ocr,747,ZAMXZMF,4wzxWF2,0.0,0.14285714285714285,
google ocr,748,UMHK-Bu,UMHk-Bu,0.8571428571428572,0.8571428571428571,
google ocr,749,,YIqmeWY,0.0,0.0,
google ocr,750,75YSBS,Z5YSBsZ,0.5714285714285714,0.6153846153846154,
google ocr,751,enbzy-O,enbzy-O,1.0,1.0,
google ocr,752,QhGMgkC,QhGMgkC,1.0,1.0,
google ocr,753,P50cwG,P5ocwG4,0.7142857142857143,0.7692307692307693,
google ocr,754,,UBBIjov,0.0,0.0,yes
google ocr,755,ho1ldWL,ho1IdWL,0.8571428571428572,0.8571428571428571,
google ocr,756,mrGSD1X,mrGSD1X,1.0,1.0,
google ocr,757,,U6RuIEN,0.0,0.0,
google ocr,758,yozUkct,yOzUkcf,0.7142857142857143,0.7142857142857143,
google ocr,759,sns bly,X7qQsuS,0.0,0.14285714285714285,
google ocr,760,pLzLK18,pLzLK18,1.0,1.0,
google ocr,761,97Sblio,97SbliO,0.8571428571428572,0.8571428571428571,
google ocr,762,IfA8mt3,lfA8mt3,0.8571428571428572,0.8571428571428571,
google ocr,763,QSMSUS/,QSMS0s7,0.5714285714285714,0.5714285714285714,
google ocr,764,IZKYMUV,iZKYMUV,0.8571428571428572,0.8571428571428571,
google ocr,765,-WrYJt6,-WrYJt6,1.0,1.0,
google ocr,766,"ppl.bl.a.X
PP",ppLbLnX,0.3076923076923077,0.4,
google ocr,767,BmtT-X7,BmtT-X7,1.0,1.0,
google ocr,768,lizDD9F,lizDD9F,1.0,1.0,
google ocr,769,EcgX4S,0EcgX4S,0.8571428571428572,0.9230769230769231,
google ocr,770,isT39UJ,isT39UJ,1.0,1.0,
google ocr,771,,rRKdU5P,0.0,0.0,
google ocr,772,UfW9IPA,UfW9IPA,1.0,1.0,
google ocr,773,,4UcACID,0.0,0.0,
google ocr,774,tj56DpF,tj56DpE,0.8571428571428572,0.8571428571428571,
google ocr,775,VY4Rggz,VY4Rggz,1.0,1.0,
google ocr,776,Xjkf9lx,Xjkf9lx,1.0,1.0,
google ocr,777,DI701Q0,Di7o1Qo,0.5714285714285714,0.5714285714285714,
google ocr,778,JLJu5e,jJLJu5e,0.8571428571428572,0.9230769230769231,
google ocr,779,hT1jeks,hT1jeks,1.0,1.0,
google ocr,780,bIMZIA,VTzWPq9,0.0,0.0,
google ocr,781,Tr3w8fg,Tr3w8fq,0.8571428571428572,0.8571428571428571,
google ocr,782,340SW3W,34OSW3W,0.8571428571428572,0.8571428571428571,
google ocr,783,4JSpDKi,4JSpDKi,1.0,1.0,
google ocr,784,,xVqhH0-,0.0,0.0,
google ocr,785,Ez5rg3F,Ez5rg3F,1.0,1.0,
google ocr,786,IDPzifa,IDPzifq,0.8571428571428572,0.8571428571428571,
google ocr,787,M2bUldi,M2bUIdi,0.8571428571428572,0.8571428571428571,
google ocr,788,KYA6njP,KYA6njP,1.0,1.0,
google ocr,789,,wHWQn7b,0.0,0.0,yes
google ocr,790,LXGHXCV,LxGHxcV,0.5714285714285714,0.5714285714285714,
google ocr,791,BRWkULx,BRWkULx,1.0,1.0,
google ocr,792,Q1COTX,1Q1CoTX,0.7142857142857143,0.7692307692307693,
