model,image,prediction,ground truth,1-NED,difflib ratio,difficult image
keras,406,,nRvnT4V,0.0,0.0,
keras,407,,XrG7IWI,0.0,0.0,
keras,408,dmtcr,LvDMTCr,0.1428571428571429,0.16666666666666666,
keras,409,lkzhrs,ILKZHR8,0.0,0.0,
keras,410,ozloeyy,621oeYY,0.2857142857142857,0.2857142857142857,
keras,411,kafrbqv,k4Fr3qV,0.4285714285714286,0.42857142857142855,
keras,412,risae,lRI87xz,0.0,0.0,
keras,413,ojhgzkm,oJhGZkM,0.4285714285714286,0.42857142857142855,
keras,414,erduhoo,ErDuhO0,0.4285714285714286,0.42857142857142855,
keras,415,izfvizb,1ZfViZb,0.4285714285714286,0.2857142857142857,
keras,416,hbfg,w1vhbPG,0.2857142857142857,0.36363636363636365,
keras,417,aksyihs,4ksyIH3,0.4285714285714286,0.42857142857142855,
keras,418,jrtyoq,-jrtyOq,0.7142857142857143,0.7692307692307693,
keras,419,atgetng,AT9EtnG,0.2857142857142857,0.2857142857142857,yes
keras,420,md2iqka,md2lQk4,0.5714285714285714,0.5714285714285714,
keras,421,gbvaf,IgBV2fi,0.2857142857142857,0.3333333333333333,
keras,422,wdlehty,wDLEhty,0.5714285714285714,0.5714285714285714,
keras,423,rzbzved,rzB2ved,0.7142857142857143,0.7142857142857143,
keras,424,gofmxqs,gOfmxQS,0.5714285714285714,0.5714285714285714,
keras,425,,hbZ4cAa,0.0,0.0,yes
keras,426,sbycoa,1SbYCQ4,0.1428571428571429,0.15384615384615385,
keras,427,iqpnpu,-IQPNPU,0.0,0.0,
keras,428,xqiezg,xQiEZJG,0.2857142857142857,0.3076923076923077,
keras,429,,9cvrXMC,0.0,0.0,yes
keras,430,divhyjo,DivhYJO,0.4285714285714286,0.42857142857142855,
keras,431,,lIUkHMB,0.0,0.0,yes
keras,432,wwirgga,ww1rqGa,0.5714285714285714,0.5714285714285714,
keras,433,po41w22,p041Wz2,0.5714285714285714,0.5714285714285714,
keras,434,trezoa,trH9Eoa,0.5714285714285714,0.6153846153846154,
keras,435,xguslsy,x6Usl5y,0.5714285714285714,0.5714285714285714,
keras,436,roroed,R-0ROEd,0.1428571428571429,0.15384615384615385,
keras,437,sbosac,BbQSat5,0.2857142857142857,0.3076923076923077,yes
keras,438,,tQyCxXG,0.0,0.0,yes
keras,439,,L0G4hxR,0.0,0.0,yes
keras,440,ceecwxs,qe8Cwxx,0.4285714285714286,0.42857142857142855,
keras,441,hpowohg,HpOWQH9,0.1428571428571429,0.14285714285714285,
keras,442,edeospe,ED-oSpB,0.2857142857142857,0.2857142857142857,
keras,443,apasthf,Ap4Sthf,0.5714285714285714,0.5714285714285714,
keras,444,,LTbKZqB,0.0,0.0,yes
keras,445,drqfhfs,DRQfhfs,0.5714285714285714,0.5714285714285714,
keras,446,tl,zxIPe7U,0.0,0.0,yes
keras,447,mryv710,MrYV71O,0.4285714285714286,0.42857142857142855,
keras,448,zbllsm,6zbILSm,0.4285714285714286,0.46153846153846156,
keras,449,aeldeo,-Ae7de0,0.4285714285714286,0.46153846153846156,yes
keras,450,xeisrav,X815r4V,0.1428571428571429,0.14285714285714285,
keras,451,bolwbuz,b0JWBuz,0.4285714285714286,0.42857142857142855,
keras,452,emelqmg,emELQm9,0.4285714285714286,0.42857142857142855,
keras,453,tqbiy,tQbiyTo,0.5714285714285714,0.6666666666666666,
keras,454,ghroqe,C6H-oqq,0.2857142857142857,0.3076923076923077,
keras,455,s,tesSb-5,0.1428571428571429,0.25,
keras,456,snoa,WWlp881,0.0,0.0,yes
keras,457,weos,pwvF0-x,0.1428571428571429,0.18181818181818182,
keras,458,owyytrw,0wYyTRw,0.4285714285714286,0.42857142857142855,
keras,459,ibuszin,lbU5zjn,0.4285714285714286,0.42857142857142855,
keras,460,kiwaliy,kiW-LIx,0.2857142857142857,0.2857142857142857,
keras,461,ctocrhy,XTOCRhv,0.1428571428571429,0.14285714285714285,
keras,462,deeurix,DH8Urix,0.4285714285714286,0.42857142857142855,
keras,463,,qyYgrNO,0.0,0.0,yes
keras,464,tsgkfo,t-SGkFQ,0.2857142857142857,0.3076923076923077,
keras,465,tyihzmt,fYIHzml,0.2857142857142857,0.2857142857142857,
keras,466,fkyymz,fKY9yMZ,0.2857142857142857,0.3076923076923077,
keras,467,fqtuhtq,FqtUhtq,0.7142857142857143,0.7142857142857143,
keras,468,bbloahc,66LooHC,0.1428571428571429,0.14285714285714285,
keras,469,vxgf5l,-vXgF5l,0.5714285714285714,0.6153846153846154,
keras,470,pvhxivx,PvhxfVx,0.5714285714285714,0.5714285714285714,
keras,471,hmcecuh,hmC8CUh,0.4285714285714286,0.42857142857142855,
keras,472,koel,Kc4P3rI,0.0,0.0,yes
keras,473,yzahoas,YZ4HO43,0.0,0.0,
keras,474,azxckgt,A3xCRGr,0.1428571428571429,0.14285714285714285,
keras,475,2lqduic,2IqdU9c,0.5714285714285714,0.5714285714285714,
keras,476,o,BonRXdV,0.1428571428571429,0.25,
keras,477,wndgb,CrWNdgB,0.2857142857142857,0.3333333333333333,
keras,478,xycspho,XYCsPHo,0.2857142857142857,0.2857142857142857,
keras,479,,LTTKZFD,0.0,0.0,yes
keras,480,srverqi,SRv2-q1,0.2857142857142857,0.2857142857142857,
keras,481,,geJjSGQ,0.0,0.0,yes
keras,482,shsuip,5h-suip,0.7142857142857143,0.7692307692307693,
keras,483,genlys,YgFnLy6,0.4285714285714286,0.46153846153846156,
keras,484,ozixae,Oz9JXaE,0.2857142857142857,0.3076923076923077,
keras,485,gamxog,GFMxOq3,0.1428571428571429,0.15384615384615385,
keras,486,ofshowp,oF3H6wp,0.4285714285714286,0.42857142857142855,
keras,487,ueon,JYUgQfy,0.0,0.0,
keras,488,jezsedii,j4z8eDH,0.375,0.26666666666666666,
keras,489,lnebuzs,LNF3uZ3,0.1428571428571429,0.14285714285714285,
keras,490,,uNvT7A1,0.0,0.0,
keras,491,coesned,F0oF3KH,0.0,0.14285714285714285,
keras,492,gmubwb,U9mJbwB,0.4285714285714286,0.46153846153846156,
keras,493,moa,MoaEY5a,0.2857142857142857,0.4,
keras,494,zzmizv,ZzMlzV-,0.2857142857142857,0.3076923076923077,
keras,495,,u1h1U-4,0.0,0.0,yes
keras,496,isucodi,1SUco9i,0.4285714285714286,0.42857142857142855,
keras,497,,S1HtgUk,0.0,0.0,yes
keras,498,,ICLjmnm,0.0,0.0,
keras,499,eukgp,EukgpUA,0.5714285714285714,0.6666666666666666,
keras,500,dkwbwa,dkwbwat,0.8571428571428572,0.9230769230769231,
keras,501,pynzmzd,pYNzM2d,0.4285714285714286,0.42857142857142855,
keras,502,swomne,yswGMhR,0.2857142857142857,0.3076923076923077,yes
keras,503,oszxzih,0SZxZjh,0.2857142857142857,0.2857142857142857,
keras,504,zhejcyp,7heJC3P,0.2857142857142857,0.2857142857142857,
keras,505,xxokhom,XXOkH6M,0.1428571428571429,0.14285714285714285,
keras,506,,DZ-EMF7,0.0,0.0,
keras,507,wsbqocw,wSBQ0CW,0.1428571428571429,0.14285714285714285,
keras,508,,wrhb7pQ,0.0,0.0,
keras,509,,znclwwL,0.0,0.0,yes
keras,510,ixrctpp,1xRctpp,0.7142857142857143,0.7142857142857143,
keras,511,wingyce,wlHGg6e,0.2857142857142857,0.42857142857142855,
keras,512,bumshca,3UmShcA,0.4285714285714286,0.42857142857142855,
keras,513,zhzau,Z7fh9AU,0.1428571428571429,0.16666666666666666,
keras,514,uuhqtos,UUHqtQS,0.2857142857142857,0.2857142857142857,
keras,515,smoskda,3m6SKD-,0.1428571428571429,0.14285714285714285,
keras,516,saasokv,sdA303v,0.2857142857142857,0.2857142857142857,
keras,517,2hflols,2HFLoL5,0.2857142857142857,0.2857142857142857,
keras,518,,g4c9Xuw,0.0,0.0,yes
keras,519,z5befl,75j6EfL,0.2857142857142857,0.3076923076923077,
keras,520,,cYWWYIG,0.0,0.0,
keras,521,cpdagze,CPD4gzC,0.2857142857142857,0.2857142857142857,
keras,522,zb,Az6lKJ0,0.1428571428571429,0.2222222222222222,
keras,523,luuhmr,L1uHMrk,0.2857142857142857,0.3076923076923077,
keras,524,,kwxVDSD,0.0,0.0,
keras,525,alcogt,nLc6jGH,0.1428571428571429,0.15384615384615385,
keras,526,arjoydp,XtjOydP,0.4285714285714286,0.42857142857142855,
keras,527,,46pPE1K,0.0,0.0,yes
keras,528,ermzq5z,erMzQ5z,0.7142857142857143,0.7142857142857143,
keras,529,bebuzn,3eBu27V,0.2857142857142857,0.3076923076923077,
keras,530,goatrt3,GoAtRT3,0.4285714285714286,0.42857142857142855,
keras,531,,vMAJMun,0.0,0.0,
keras,532,,nwYmw06,0.0,0.0,yes
keras,533,ezeqido,EzEQIdo,0.4285714285714286,0.42857142857142855,
keras,534,,hKT9lFk,0.0,0.0,yes
keras,535,mnngxzn,MnNGX2n,0.2857142857142857,0.2857142857142857,
keras,536,,UPlbq5f,0.0,0.0,yes
keras,537,nmpy,0VMpv5x,0.1428571428571429,0.18181818181818182,yes
keras,538,sdoluys,5DoIUy9,0.2857142857142857,0.2857142857142857,
keras,539,woutuew,WOutuEW,0.4285714285714286,0.42857142857142855,
keras,540,7812180,Z873I80,0.4285714285714286,0.42857142857142855,
keras,541,,8HNJK6e,0.0,0.0,
keras,542,,sr7mPBv,0.0,0.0,
keras,543,cciby,zCC1-bY,0.1428571428571429,0.16666666666666666,
keras,544,awozir,yWw9zjr,0.4285714285714286,0.46153846153846156,
keras,545,rywizec,ryWT7cC,0.2857142857142857,0.42857142857142855,
keras,546,odrwtz9,oDRwt29,0.5714285714285714,0.5714285714285714,
keras,547,vvktomm,yVktOmm,0.5714285714285714,0.5714285714285714,
keras,548,djjcet,DJJC9EE,0.0,0.0,
keras,549,,I0Y1HHz,0.0,0.0,yes
keras,550,aqpchmc,4QPchmC,0.4285714285714286,0.42857142857142855,
keras,551,eyhezlb,FyHE3Ib,0.2857142857142857,0.2857142857142857,
keras,552,helheik,H8lhEIk,0.4285714285714286,0.42857142857142855,
keras,553,mmie,ifLaMW4,0.0,0.18181818181818182,
keras,554,upmpsve,uPMp5V8,0.2857142857142857,0.2857142857142857,
keras,555,hpuvljh,hpuvIJh,0.7142857142857143,0.7142857142857143,
keras,556,2b5e,72b57FT,0.4285714285714286,0.5454545454545454,
keras,557,pesscia,pe55cia,0.7142857142857143,0.7142857142857143,
keras,558,72hjlha,72hJlH4,0.5714285714285714,0.5714285714285714,
keras,559,,FMArbyX,0.0,0.0,
keras,560,,8hCChEA,0.0,0.0,yes
keras,561,abbsmin,a58SM1u,0.1428571428571429,0.14285714285714285,
keras,562,bhresx,BhB5SIX,0.1428571428571429,0.15384615384615385,
keras,563,uemirizm,UFmTr7M,0.25,0.26666666666666666,
keras,564,s,VUse61Q,0.1428571428571429,0.25,
keras,565,jidilql,JidlTql,0.5714285714285714,0.7142857142857143,
keras,566,,eFlp4sZ,0.0,0.0,yes
keras,567,kcabgao,kca8gA6,0.5714285714285714,0.5714285714285714,
keras,568,novajbe,nov4JB-,0.4285714285714286,0.42857142857142855,
keras,569,wezkpvm,WE2kPVm,0.2857142857142857,0.2857142857142857,
keras,570,maoneya,MXonRYa,0.4285714285714286,0.42857142857142855,
keras,571,,nIkHBLd,0.0,0.0,
keras,572,vbfieg,vbFiiEQ,0.4285714285714286,0.46153846153846156,
keras,573,see,ULKQnPY,0.0,0.0,yes
keras,574,hanfif,aAn3f1F,0.2857142857142857,0.46153846153846156,
keras,575,mkunupl,MKvnvpU,0.2857142857142857,0.2857142857142857,
keras,576,,oprkfvV,0.0,0.0,
keras,577,pakot,bP2k6fy,0.1428571428571429,0.16666666666666666,
keras,578,rsugie,kl5oGTE,0.0,0.0,
keras,579,451606,34516O6,0.7142857142857143,0.7692307692307693,
keras,580,,zK7Fcnh,0.0,0.0,
keras,581,pvosich,pVQsjCh,0.4285714285714286,0.42857142857142855,
keras,582,798vrl,F798VRL,0.4285714285714286,0.46153846153846156,
keras,583,,rpWPxZn,0.0,0.0,
keras,584,,Y58xYwl,0.0,0.0,yes
keras,585,slato,SLav47Q,0.1428571428571429,0.16666666666666666,
keras,586,gxbevm,9iXbFvM,0.2857142857142857,0.3076923076923077,
keras,587,viwsod,lV7W3O0,0.0,0.0,
keras,588,,ixFevij,0.0,0.0,
keras,589,aqcgbpi,4QCGBpi,0.2857142857142857,0.2857142857142857,
keras,590,obagesr,ObAQCsr,0.4285714285714286,0.42857142857142855,
keras,591,savjov,8AvJ6V-,0.1428571428571429,0.15384615384615385,
keras,592,qmzqcd,Qm7jqCD,0.2857142857142857,0.15384615384615385,
keras,593,arhgoc2,aRH60c2,0.4285714285714286,0.42857142857142855,
keras,594,stfire,STFlRe1,0.1428571428571429,0.15384615384615385,
keras,595,asqbwlh,A5QbwZH,0.2857142857142857,0.2857142857142857,
keras,596,wo,2oyMJI4,0.1428571428571429,0.2222222222222222,yes
keras,597,ggdnshn,qgDN5hr,0.2857142857142857,0.2857142857142857,
keras,598,dpuny,a-DpvnY,0.2857142857142857,0.3333333333333333,
keras,599,zabejng,z98Ejn4,0.4285714285714286,0.42857142857142855,
keras,600,lbteoa,Lbte04-,0.4285714285714286,0.46153846153846156,
keras,601,ekyte,HKYTJ-h,0.0,0.0,
keras,602,fidgiba,FiDGlBa,0.2857142857142857,0.2857142857142857,yes
keras,603,eeqjrit,e8QJrjf,0.2857142857142857,0.2857142857142857,
keras,604,,40hN5Ei,0.0,0.0,yes
keras,605,zigiant,7jG1gmt,0.1428571428571429,0.2857142857142857,
keras,606,gxcmaib,gxcmAlb,0.7142857142857143,0.7142857142857143,
keras,607,aqextio,aQexTIO,0.4285714285714286,0.42857142857142855,
keras,608,goyzngz,6Oy3NGz,0.2857142857142857,0.2857142857142857,
keras,609,,Ohhhh7J,0.0,0.0,yes
keras,610,,UQPs6LZ,0.0,0.0,yes
keras,611,tzumrh,t2umrhH,0.7142857142857143,0.7692307692307693,
keras,612,ddqaw6w,DDQaw6w,0.5714285714285714,0.5714285714285714,
keras,613,gfsrhxn,Gf5rHxn,0.5714285714285714,0.5714285714285714,
keras,614,,XFTKCL4,0.0,0.0,yes
keras,615,plijqv,p29JfQV,0.1428571428571429,0.15384615384615385,
keras,616,kogjods,Ky6J0d3,0.1428571428571429,0.14285714285714285,
keras,617,3krky,I3K2Rky,0.4285714285714286,0.5,
keras,618,geafw,l6eaFWi,0.2857142857142857,0.3333333333333333,
keras,619,,EurcOq5,0.0,0.0,yes
keras,620,,7qt4v1e,0.0,0.0,yes
keras,621,tlrrle,TLrr1-E,0.2857142857142857,0.3076923076923077,
keras,622,2mk,2Zc-2mK,0.2857142857142857,0.4,
keras,623,alipqel,A1IpQE1,0.1428571428571429,0.14285714285714285,
keras,624,ednbst,FDNJ5sT,0.1428571428571429,0.15384615384615385,
keras,625,frdsopy,frdSOPy,0.5714285714285714,0.5714285714285714,
keras,626,,Y-FFNUi,0.0,0.0,yes
keras,627,ulhqnj,ukhqmjy,0.5714285714285714,0.6153846153846154,
keras,628,soaw,r5fQyXV,0.0,0.0,yes
keras,629,waoln,sMLwa60,0.1428571428571429,0.3333333333333333,
keras,630,,aRHjnK7,0.0,0.0,
keras,631,zphgxv,zpHGX-v,0.4285714285714286,0.46153846153846156,
keras,632,hapwed,ha9pwFj,0.5714285714285714,0.6153846153846154,
keras,633,wiojvsw,w10jVsW,0.4285714285714286,0.42857142857142855,
keras,634,guwiykd,guW1YKD,0.2857142857142857,0.2857142857142857,
keras,635,svwitd,pVwJt7P,0.2857142857142857,0.3076923076923077,
keras,636,s,rx281M5,0.0,0.0,
keras,637,iominday,iOMNDAY,0.125,0.13333333333333333,
keras,638,crowkee,6R6wKEE,0.1428571428571429,0.14285714285714285,
keras,639,,Am0TAD-,0.0,0.0,yes
keras,640,jesupid,JE3uP1D,0.1428571428571429,0.14285714285714285,
keras,641,,xviod0w,0.0,0.0,
keras,642,indjzry,JndjZRY,0.4285714285714286,0.42857142857142855,
keras,643,twwssin,7Ww8SJN,0.1428571428571429,0.14285714285714285,
keras,644,hpbf6oz,HPbf6o7,0.5714285714285714,0.5714285714285714,
keras,645,gkjaxht,gkJaxhT,0.7142857142857143,0.7142857142857143,
keras,646,biohbzz,B1OHBzZ,0.1428571428571429,0.14285714285714285,
keras,647,riig,kt9SC6T,0.0,0.0,
keras,648,sdegtu,SDE9TU-,0.0,0.0,
keras,649,xessns,lX885ns,0.2857142857142857,0.3076923076923077,
keras,650,g4af4oc,G74F40c,0.2857142857142857,0.42857142857142855,
keras,651,,9WT9WBU,0.0,0.0,yes
keras,652,5cmdgg4,5CMdg94,0.5714285714285714,0.5714285714285714,
keras,653,geponl,GeP9njL,0.2857142857142857,0.3076923076923077,yes
keras,654,saxnvhes,0gxNVH2,0.125,0.13333333333333333,
keras,655,bcazyr,bc4Zvyr,0.5714285714285714,0.6153846153846154,
keras,656,oaymssv,oaym55V,0.5714285714285714,0.5714285714285714,
keras,657,ytt6lq,ytt6-Iq,0.7142857142857143,0.7692307692307693,
keras,658,mbhwwx,MbhvwX3,0.4285714285714286,0.46153846153846156,
keras,659,ipiddep,lP1dDEp,0.2857142857142857,0.14285714285714285,
keras,660,pgbohwe,PG80HW6,0.0,0.0,
keras,661,atejytq,aTejy7q,0.7142857142857143,0.7142857142857143,
keras,662,lujwxes,LUJWXE5,0.0,0.0,
keras,663,pijuwo,-PfjUw6,0.2857142857142857,0.3076923076923077,
keras,664,wslxzgb,w5LXZGB,0.1428571428571429,0.14285714285714285,
keras,665,doafus,g6aXiuJ,0.2857142857142857,0.3076923076923077,yes
keras,666,,ie0ZqXQ,0.0,0.0,yes
keras,667,,rO5-J14,0.0,0.0,
keras,668,ilnywk,q9lnyWK,0.4285714285714286,0.46153846153846156,
keras,669,wgtpxev,WgtPXEv,0.4285714285714286,0.42857142857142855,
keras,670,dpkpgoy,dPKp66y,0.4285714285714286,0.42857142857142855,
keras,671,,Yn5TWow,0.0,0.0,yes
keras,672,baoksu,BraOkSQ,0.2857142857142857,0.3076923076923077,
keras,673,ypnehhl,yPnehhI,0.7142857142857143,0.7142857142857143,
keras,674,rkyvrpt,3KYvrPT,0.2857142857142857,0.2857142857142857,
keras,675,peiclizn,PE1cL7N,0.125,0.13333333333333333,
keras,676,saulyey,8XU1YEj,0.0,0.0,
keras,677,zonhuns,z0nhUnS,0.5714285714285714,0.5714285714285714,
keras,678,wddbohj,wDDb0hJ,0.4285714285714286,0.42857142857142855,
keras,679,ev6bt5,eV6bt3J,0.5714285714285714,0.6153846153846154,
keras,680,emewb2y,EmEWb2Y,0.4285714285714286,0.42857142857142855,
keras,681,siseet,SJI8eEt,0.2857142857142857,0.3076923076923077,
keras,682,,OtKkk35,0.0,0.0,yes
keras,683,gcxvse,gCXVSEl,0.1428571428571429,0.15384615384615385,
keras,684,g5x,g5klgza,0.2857142857142857,0.4,
keras,685,mpmuya,AmPMUyA,0.2857142857142857,0.3076923076923077,
keras,686,uhoizpi,UHOi2Pc,0.1428571428571429,0.14285714285714285,
keras,687,,Hockndo,0.0,0.0,yes
keras,688,twsfdgs,Tw5fdGs,0.5714285714285714,0.5714285714285714,
keras,689,bpqvz,rBpq2VZ,0.2857142857142857,0.3333333333333333,
keras,690,,XCcu1Vk,0.0,0.0,
keras,691,ekzami,uEK7AMT,0.0,0.0,
keras,692,ripvi,BJPVLSK,0.0,0.0,
keras,693,,-Lo2od3,0.0,0.0,yes
keras,694,nsnkkde,nSNKkDE,0.2857142857142857,0.2857142857142857,
keras,695,bwdecils,3wDEcIL,0.25,0.26666666666666666,
keras,696,lgsxabt,Lg5XAbT,0.2857142857142857,0.2857142857142857,
keras,697,ibiskg,izb15kG,0.4285714285714286,0.46153846153846156,
keras,698,mgonsz,m6you5Z,0.2857142857142857,0.3076923076923077,
keras,699,gsigjug,GSlgju9,0.4285714285714286,0.42857142857142855,
keras,700,quszlf,Qu87If-,0.2857142857142857,0.3076923076923077,
keras,701,pelnr,oPKLnki,0.1428571428571429,0.16666666666666666,
keras,702,,t5ZoWpk,0.0,0.0,yes
keras,703,uanze,u7an2Cl,0.4285714285714286,0.5,
keras,704,,PlAzCYR,0.0,0.0,yes
keras,705,,aQugsWD,0.0,0.0,
keras,706,befboa,BGFbdl2,0.1428571428571429,0.15384615384615385,
keras,707,xwizfan,XWI2fAn,0.2857142857142857,0.2857142857142857,
keras,708,kshsaoz,K5hS4p2,0.1428571428571429,0.14285714285714285,
keras,709,fkczask,FKcZaBK,0.2857142857142857,0.2857142857142857,
keras,710,xjica9y,Xj9C49Y,0.2857142857142857,0.2857142857142857,
keras,711,revjoja,RFVjQjA,0.2857142857142857,0.2857142857142857,
keras,712,zgyvg,JzgyVGz,0.4285714285714286,0.5,
keras,713,alzod,aD2OtIV,0.1428571428571429,0.16666666666666666,
keras,714,bshaok,-BsHAOK,0.1428571428571429,0.15384615384615385,
keras,715,smgu,zSmqU-J,0.1428571428571429,0.18181818181818182,
keras,716,iixcaz,I17xcA2,0.2857142857142857,0.3076923076923077,
keras,717,s,3ljdjzP,0.0,0.0,
keras,718,,onQMfiz,0.0,0.0,
keras,719,cgxneg,jCGXnEG,0.1428571428571429,0.15384615384615385,
keras,720,,xGs6FKE,0.0,0.0,yes
keras,721,sawcis,Sx3yqZk,0.0,0.0,
keras,722,ccm,2JCm-EX,0.1428571428571429,0.2,
keras,723,bsslyaq,bS5IyAQ,0.2857142857142857,0.2857142857142857,
keras,724,tsugglt,t5uGGLt,0.4285714285714286,0.42857142857142855,
keras,725,ridwol,ARIdWoL,0.2857142857142857,0.3076923076923077,
keras,726,,KKAe9vW,0.0,0.0,
keras,727,zindaro,ZvND4rO,0.1428571428571429,0.14285714285714285,
keras,728,gvkgest,6VkgvSf,0.2857142857142857,0.2857142857142857,
keras,729,e,jFadGbs,0.0,0.0,yes
keras,730,zroxbkv,zr9Xbkv,0.7142857142857143,0.7142857142857143,
keras,731,sycwmic,syCWm4C,0.4285714285714286,0.42857142857142855,
keras,732,aicatoz,4icAt0Z,0.4285714285714286,0.42857142857142855,
keras,733,qzraxkk,q2rqxkk,0.7142857142857143,0.7142857142857143,
keras,734,iqiqmi,IQ1QmJl,0.1428571428571429,0.15384615384615385,
keras,735,q9r1,O9Ir1QX,0.4285714285714286,0.5454545454545454,
keras,736,,5gs5NSj,0.0,0.0,yes
keras,737,,41iXlV2,0.0,0.0,yes
keras,738,uc582d,U9C582D,0.4285714285714286,0.46153846153846156,
keras,739,eikkoge,FIkk6Ge,0.4285714285714286,0.42857142857142855,
keras,740,soa,-4d1XQy,0.0,0.0,
keras,741,phdpbv,pHdPBvv,0.4285714285714286,0.46153846153846156,
keras,742,zadogwa,3adOgWA,0.4285714285714286,0.42857142857142855,
keras,743,garfdsn,GArFd5N,0.2857142857142857,0.2857142857142857,
keras,744,dtlfowa,DtT-0WA,0.1428571428571429,0.14285714285714285,
keras,745,ocazbe,JocAz80,0.4285714285714286,0.46153846153846156,
keras,746,orarlis,oR4rLi5,0.4285714285714286,0.42857142857142855,
keras,747,wexil,4wzxWF2,0.2857142857142857,0.3333333333333333,
keras,748,umhkbu,UMHk-Bu,0.2857142857142857,0.15384615384615385,
keras,749,toets,YIqmeWY,0.1428571428571429,0.16666666666666666,
keras,750,sysbs,Z5YSBsZ,0.1428571428571429,0.16666666666666666,
keras,751,enbzy,enbzy-O,0.7142857142857143,0.8333333333333334,
keras,752,qhgmgko,QhGMgkC,0.4285714285714286,0.42857142857142855,
keras,753,psocwg,P5ocwG4,0.4285714285714286,0.46153846153846156,
keras,754,,UBBIjov,0.0,0.0,yes
keras,755,holldwl,ho1IdWL,0.4285714285714286,0.42857142857142855,
keras,756,mrgsdix,mrGSD1X,0.2857142857142857,0.2857142857142857,
keras,757,,U6RuIEN,0.0,0.0,
keras,758,yozukct,yOzUkcf,0.5714285714285714,0.5714285714285714,
keras,759,7qqsus,X7qQsuS,0.5714285714285714,0.6153846153846154,
keras,760,plzlk18,pLzLK18,0.5714285714285714,0.5714285714285714,
keras,761,ozsblo,97SbliO,0.2857142857142857,0.3076923076923077,
keras,762,ifaemt3,lfA8mt3,0.5714285714285714,0.5714285714285714,
keras,763,osmsus,QSMS0s7,0.1428571428571429,0.15384615384615385,
keras,764,izkymuv,iZKYMUV,0.1428571428571429,0.14285714285714285,
keras,765,wryjtb,-WrYJt6,0.2857142857142857,0.3076923076923077,
keras,766,pplnae,ppLbLnX,0.2857142857142857,0.46153846153846156,
keras,767,bmttex7,BmtT-X7,0.4285714285714286,0.42857142857142855,
keras,768,lizddif,lizDD9F,0.4285714285714286,0.42857142857142855,
keras,769,decgass,0EcgX4S,0.2857142857142857,0.2857142857142857,
keras,770,istbouj,isT39UJ,0.2857142857142857,0.2857142857142857,
keras,771,ankuusd,rRKdU5P,0.0,0.14285714285714285,
keras,772,utwsira,UfW9IPA,0.0,0.0,
keras,773,,4UcACID,0.0,0.0,
keras,774,tsbdpe,tj56DpE,0.2857142857142857,0.3076923076923077,
keras,775,wyarggz,VY4Rggz,0.4285714285714286,0.42857142857142855,
keras,776,kjikfilx,Xjkf9lx,0.625,0.6666666666666666,
keras,777,,Di7o1Qo,0.0,0.0,
keras,778,jljube,jJLJu5e,0.4285714285714286,0.46153846153846156,
keras,779,htijeks,hT1jeks,0.7142857142857143,0.7142857142857143,
keras,780,vtzwpo,VTzWPq9,0.1428571428571429,0.15384615384615385,
keras,781,,Tr3w8fq,0.0,0.0,
keras,782,34oswbw,34OSW3W,0.2857142857142857,0.2857142857142857,
keras,783,ajspdki,4JSpDKi,0.2857142857142857,0.2857142857142857,
keras,784,xvohhoe,xVqhH0-,0.2857142857142857,0.2857142857142857,
keras,785,ezsrgbf,Ez5rg3F,0.4285714285714286,0.42857142857142855,
keras,786,deio,IDPzifq,0.1428571428571429,0.18181818181818182,
keras,787,2buidd,M2bUIdi,0.4285714285714286,0.46153846153846156,
keras,788,kyaone,KYA6njP,0.1428571428571429,0.15384615384615385,
keras,789,wwns,wHWQn7b,0.2857142857142857,0.36363636363636365,yes
keras,790,lxghxcv,LxGHxcV,0.4285714285714286,0.42857142857142855,
keras,791,brwk,BRWkULx,0.1428571428571429,0.18181818181818182,
keras,792,qicolx,1Q1CoTX,0.1428571428571429,0.15384615384615385,
keras,793,wtaizz,-wTdI7z,0.2857142857142857,0.3076923076923077,
keras,794,ubemkke,U3EMKkL,0.1428571428571429,0.14285714285714285,
keras,795,saapuvl,Sqqpuy1,0.2857142857142857,0.2857142857142857,
keras,796,fslwizz,fSIwlZZ,0.2857142857142857,0.2857142857142857,
keras,797,mbygzzw,m3ygzZW,0.5714285714285714,0.5714285714285714,
keras,798,mjkfnsc,mjKFN5c,0.4285714285714286,0.42857142857142855,
keras,799,,klJSXXk,0.0,0.0,
keras,800,gheo,6hEoW6E,0.2857142857142857,0.36363636363636365,
keras,801,ouwss7,OuWS87W,0.2857142857142857,0.3076923076923077,
keras,802,sgalugw,3gA2uGW,0.2857142857142857,0.2857142857142857,
keras,803,s,mxpCXwS,0.0,0.0,yes
keras,804,sazz,3xYg4ZZ,0.0,0.0,
keras,805,vasivim,VAS7v7M,0.1428571428571429,0.14285714285714285,
keras,806,cstjhp,cst-jhP,0.7142857142857143,0.7692307692307693,
keras,807,ojutss,ojU75S9,0.2857142857142857,0.3076923076923077,
keras,808,p2horc3,P2HOrC3,0.4285714285714286,0.42857142857142855,
keras,809,otcrvz,9TCRVrZ,0.0,0.15384615384615385,
keras,810,imzcvvi,1mZcvvi,0.7142857142857143,0.7142857142857143,
keras,811,npoensn,NPqEN5N,0.0,0.0,
keras,812,,8dnJeLg,0.0,0.0,
keras,813,sbdunsv,sbDuNSV,0.4285714285714286,0.42857142857142855,
keras,814,toaecdb,9QAECbb,0.1428571428571429,0.14285714285714285,
