model,image,prediction,ground truth,1-NED,difflib ratio,difficult image
tesseract psm 1,261,,MI3Uxxc,0.0,0.0,
tesseract psm 1,262,Eujit,EvcJjiF,0.4285714285714286,0.5,
tesseract psm 1,263,,ubVnnxG,0.0,0.0,
tesseract psm 1,264,,pM95FVE,0.0,0.0,yes
tesseract psm 1,265,,hxKpaLg,0.0,0.0,yes
tesseract psm 1,266,,BxAXdhF,0.0,0.0,
tesseract psm 1,267,,mpc4iSH,0.0,0.0,
tesseract psm 1,268,,mAwCg0f,0.0,0.0,
tesseract psm 1,269,,Rt8yWu6,0.0,0.0,yes
tesseract psm 1,270,,11w3AZW,0.0,0.0,
tesseract psm 1,271,,BM5Z2Wz,0.0,0.0,
tesseract psm 1,272,XFF1ofP,xff1ofP,0.5714285714285714,0.5714285714285714,
tesseract psm 1,273,,1mgvlb-,0.0,0.0,yes
tesseract psm 1,274,WAV,5WkwW4V,0.2857142857142857,0.4,
tesseract psm 1,275,,WfizduI,0.0,0.0,
tesseract psm 1,276, SUBIS/S,SCBJSZE,0.375,0.4,
tesseract psm 1,277,,J6Z0Dha,0.0,0.0,
tesseract psm 1,278,,UhWpyga,0.0,0.0,
tesseract psm 1,279,N8aynop,N8ayh6p,0.7142857142857143,0.7142857142857143,
tesseract psm 1,280,,FccSxmw,0.0,0.0,
tesseract psm 1,281,,117p5k3,0.0,0.0,
tesseract psm 1,282,,z5kMi4s,0.0,0.0,yes
tesseract psm 1,283,tsYrTds,tsYrT1s,0.8571428571428572,0.8571428571428571,
tesseract psm 1,284,qyMc2ek,qyMc2ek,1.0,1.0,
tesseract psm 1,285,,NDHnwdT,0.0,0.0,yes
tesseract psm 1,286,ChVi1QG,ChVf1QG,0.8571428571428572,0.8571428571428571,
tesseract psm 1,287,,TV--r5o,0.0,0.0,
tesseract psm 1,288,,04yL9hD,0.0,0.0,
tesseract psm 1,289,O4ARRrLK,o4RRrLk,0.625,0.6666666666666666,
tesseract psm 1,290,,fsFxYJ0,0.0,0.0,
tesseract psm 1,291,,h1qHYaA,0.0,0.0,
tesseract psm 1,292,QI14Tdy,Ql14Tdy,0.8571428571428572,0.8571428571428571,
tesseract psm 1,293,LCaRW.je,LCaRWJe,0.75,0.8,
tesseract psm 1,294,DERELIY,DCKLQYv,0.2857142857142857,0.42857142857142855,
tesseract psm 1,295,,uKHTQtP,0.0,0.0,
tesseract psm 1,296,16UBOPL,J6UBOPL,0.8571428571428572,0.8571428571428571,
tesseract psm 1,297,,cF7ZOuS,0.0,0.0,
tesseract psm 1,298,HF5uYad,HF5uYad,1.0,1.0,
tesseract psm 1,299,,Rg-icMz,0.0,0.0,
tesseract psm 1,300,KOZLsKe,K0ZLsKc,0.7142857142857143,0.7142857142857143,
tesseract psm 1,301,,XSCfvht,0.0,0.0,
tesseract psm 1,302,,65QflIS,0.0,0.0,
tesseract psm 1,303,,dJG8LZv,0.0,0.0,yes
tesseract psm 1,304,,bAXM2ZF,0.0,0.0,
tesseract psm 1,305,,j1v4C2B,0.0,0.0,
tesseract psm 1,306,,qwI2dQw,0.0,0.0,
tesseract psm 1,307,RNU§,VcvRgr3,0.1428571428571429,0.18181818181818182,yes
tesseract psm 1,308,o7VWNWLY,89Wnwty,0.125,0.13333333333333333,
tesseract psm 1,309,,nQakLYu,0.0,0.0,yes
tesseract psm 1,310,,OLVr0Nq,0.0,0.0,
tesseract psm 1,311,,-R6p2KI,0.0,0.0,yes
tesseract psm 1,312,,kZbHawR,0.0,0.0,
tesseract psm 1,313,,irN2pqs,0.0,0.0,yes
tesseract psm 1,314,,HrZ2fxn,0.0,0.0,yes
tesseract psm 1,315,,wmON88G,0.0,0.0,yes
tesseract psm 1,316,,aqCdBcw,0.0,0.0,yes
tesseract psm 1,317,Svjbg2J,Svjbq2J,0.8571428571428572,0.8571428571428571,
tesseract psm 1,318,,3RZr2P8,0.0,0.0,yes
tesseract psm 1,319,,cJw1Ioj,0.0,0.0,
tesseract psm 1,320,,hGDcqna,0.0,0.0,
tesseract psm 1,321,,y3zxx6j,0.0,0.0,
tesseract psm 1,322,,yk6QNVm,0.0,0.0,
tesseract psm 1,323,,JY73CpF,0.0,0.0,
tesseract psm 1,324,,VYpbv8w,0.0,0.0,
tesseract psm 1,325,e,5iQWmqz,0.0,0.0,
tesseract psm 1,326,FJfPhDF,FJfPhDF,1.0,1.0,
tesseract psm 1,327,,ksI3027,0.0,0.0,
tesseract psm 1,328,,YR4VQc8,0.0,0.0,yes
tesseract psm 1,329,,JKq3PX0,0.0,0.0,
tesseract psm 1,330,,M0JMjxy,0.0,0.0,
tesseract psm 1,331,,kCoZU-b,0.0,0.0,
tesseract psm 1,332,,eTuPD4J,0.0,0.0,
tesseract psm 1,333,,rxMa9EJ,0.0,0.0,
tesseract psm 1,334,SoD767v,SoD76Zv,0.8571428571428572,0.8571428571428571,
tesseract psm 1,335,,ZJE7GF4,0.0,0.0,
tesseract psm 1,336,,ctRR5ge,0.0,0.0,
tesseract psm 1,337,"A\,7\et",Y7GXgrf,0.0,0.14285714285714285,
tesseract psm 1,338,kHidS1I,kHidS1I,1.0,1.0,
tesseract psm 1,339,CHXyZW,ctlXyZW,0.5714285714285714,0.6153846153846154,
tesseract psm 1,340,,uH70cDn,0.0,0.0,
tesseract psm 1,341,,tJgKQyc,0.0,0.0,
tesseract psm 1,342,DCUXnMH,DCUXnMH,1.0,1.0,
tesseract psm 1,343,,3K4WuIH,0.0,0.0,
tesseract psm 1,344,ec/2Nbé,ec72Nb6,0.7142857142857143,0.7142857142857143,
tesseract psm 1,345,Pv3Zfa3,Pv3Zfa3,1.0,1.0,
tesseract psm 1,346,,RzWLg-e,0.0,0.0,
tesseract psm 1,347,Nbhakil.,NbekiJ-,0.5,0.5333333333333333,
tesseract psm 1,348,,-No0Ztl,0.0,0.0,
tesseract psm 1,349,6PnyyPZ,6PnyyPZ,1.0,1.0,
tesseract psm 1,350,,ErkTooV,0.0,0.0,
tesseract psm 1,351,RS,zirGF2z,0.0,0.0,
tesseract psm 1,352,Rrycogn,KryESqn,0.4285714285714286,0.42857142857142855,
tesseract psm 1,353,MuEPbo17],uEPbo17,0.7777777777777778,0.875,
tesseract psm 1,354,Edéwgla,E46wgla,0.7142857142857143,0.7142857142857143,
tesseract psm 1,355,,iH8ZGrK,0.0,0.0,
tesseract psm 1,356,,rw2GWxR,0.0,0.0,yes
tesseract psm 1,357,5q8wGhX,5q8wGhX,1.0,1.0,
tesseract psm 1,358,,6yFYs9m,0.0,0.0,
tesseract psm 1,359,,3iX-pcz,0.0,0.0,
tesseract psm 1,360,,AT8DGhn,0.0,0.0,
tesseract psm 1,361,,0bqlc1C,0.0,0.0,yes
tesseract psm 1,362,|GeaASTT,GeaASTT,0.875,0.9333333333333333,
tesseract psm 1,363,,IsOJdvg,0.0,0.0,
tesseract psm 1,364,,J4Jefr0,0.0,0.0,
tesseract psm 1,365,exvHbzL,exyHbzL,0.8571428571428572,0.8571428571428571,
tesseract psm 1,366,,rVM5J2q,0.0,0.0,
tesseract psm 1,367,FEREN],4FF5EXJ,0.2857142857142857,0.3076923076923077,
tesseract psm 1,368,,ttd64Qt,0.0,0.0,
tesseract psm 1,369,xd8guvf|,xd8guvf,0.875,0.9333333333333333,
tesseract psm 1,370,,mppj7pn,0.0,0.0,yes
tesseract psm 1,371,,RpykuPG,0.0,0.0,
tesseract psm 1,372,,ns3GlY0,0.0,0.0,
tesseract psm 1,373,,CUbCXF4,0.0,0.0,
tesseract psm 1,374,,qetQU6d,0.0,0.0,yes
tesseract psm 1,375,713tGCd4,73tGCd4,0.875,0.9333333333333333,
tesseract psm 1,376,T1EF6Zh,T1EF6Zh,1.0,1.0,
tesseract psm 1,377,AGSIUZzM,AGSlUzM,0.75,0.8,
tesseract psm 1,378,,nuDst4S,0.0,0.0,
tesseract psm 1,379,JOoKveT,JOoKveT,1.0,1.0,
tesseract psm 1,380,,xJPRsmQ,0.0,0.0,
tesseract psm 1,381,,ua51RiV,0.0,0.0,yes
tesseract psm 1,382,,b-V9tca,0.0,0.0,yes
tesseract psm 1,383,brxEYmf,brxEYmf,1.0,1.0,
tesseract psm 1,384,MZDuhYY,MZDuhYY,1.0,1.0,
tesseract psm 1,385,,64KMvez,0.0,0.0,
tesseract psm 1,386,,0SpHPEI,0.0,0.0,
tesseract psm 1,387,-v5K6zn,-v5K6zn,1.0,1.0,
tesseract psm 1,388,,FoKdPYZ,0.0,0.0,
tesseract psm 1,389,,KkpvR-U,0.0,0.0,
tesseract psm 1,390,,N4pCTNx,0.0,0.0,
tesseract psm 1,391,OjyuUvgh,OjyUVqh,0.625,0.6666666666666666,
tesseract psm 1,392,,PK8NT-K,0.0,0.0,
tesseract psm 1,393,,UcK2ylm,0.0,0.0,
tesseract psm 1,394,,nq0jG1q,0.0,0.0,
tesseract psm 1,395,,HS9fYuh,0.0,0.0,
tesseract psm 1,396,ieaGOOC,jcqG0O0,0.2857142857142857,0.2857142857142857,
tesseract psm 1,397,,17RpFWj,0.0,0.0,
tesseract psm 1,398,qzVSBDa,qzVSBDa,1.0,1.0,
tesseract psm 1,399,,bYLmkcr,0.0,0.0,
tesseract psm 1,400,,jDZZEBx,0.0,0.0,
tesseract psm 1,401,,XKIMZUo,0.0,0.0,
tesseract psm 1,402,,2WpBzmu,0.0,0.0,
tesseract psm 1,403,,VZG5-cF,0.0,0.0,yes
tesseract psm 1,404,,XtW1jf7,0.0,0.0,yes
tesseract psm 1,405,,3Bk8YMp,0.0,0.0,
tesseract psm 1,406,,nRvnT4V,0.0,0.0,
tesseract psm 1,407,,XrG7IWI,0.0,0.0,
tesseract psm 1,408,,LvDMTCr,0.0,0.0,
tesseract psm 1,409,,ILKZHR8,0.0,0.0,
tesseract psm 1,410,,621oeYY,0.0,0.0,
tesseract psm 1,411,,k4Fr3qV,0.0,0.0,
tesseract psm 1,412,,lRI87xz,0.0,0.0,
tesseract psm 1,413,0JhGZkM,oJhGZkM,0.8571428571428572,0.8571428571428571,
tesseract psm 1,414,ErDuhO0(,ErDuhO0,0.875,0.9333333333333333,
tesseract psm 1,415,,1ZfViZb,0.0,0.0,
tesseract psm 1,416,,w1vhbPG,0.0,0.0,
tesseract psm 1,417,4ksyIH3,4ksyIH3,1.0,1.0,
tesseract psm 1,418,,-jrtyOq,0.0,0.0,
tesseract psm 1,419,,AT9EtnG,0.0,0.0,yes
tesseract psm 1,420,Pd2IQka,md2lQk4,0.5714285714285714,0.5714285714285714,
tesseract psm 1,421,,IgBV2fi,0.0,0.0,
tesseract psm 1,422,wDLEhty,wDLEhty,1.0,1.0,
tesseract psm 1,423,rzB2ved,rzB2ved,1.0,1.0,
tesseract psm 1,424,POmxQY,gOfmxQS,0.5714285714285714,0.6153846153846154,
tesseract psm 1,425,,hbZ4cAa,0.0,0.0,yes
tesseract psm 1,426,,1SbYCQ4,0.0,0.0,
tesseract psm 1,427,cIQPNPU;,-IQPNPU,0.75,0.8,
tesseract psm 1,428,,xQiEZJG,0.0,0.0,
tesseract psm 1,429,,9cvrXMC,0.0,0.0,yes
tesseract psm 1,430,IDthYJOI,DivhYJO,0.5,0.6666666666666666,
tesseract psm 1,431,,lIUkHMB,0.0,0.0,yes
tesseract psm 1,432,,ww1rqGa,0.0,0.0,
tesseract psm 1,433,,p041Wz2,0.0,0.0,
tesseract psm 1,434,,trH9Eoa,0.0,0.0,
tesseract psm 1,435,x6Usl5y,x6Usl5y,1.0,1.0,
tesseract psm 1,436,R-0ROEq,R-0ROEd,0.8571428571428572,0.8571428571428571,
tesseract psm 1,437,,BbQSat5,0.0,0.0,yes
tesseract psm 1,438,,tQyCxXG,0.0,0.0,yes
tesseract psm 1,439,,L0G4hxR,0.0,0.0,yes
tesseract psm 1,440,,qe8Cwxx,0.0,0.0,
tesseract psm 1,441,,HpOWQH9,0.0,0.0,
tesseract psm 1,442,ED-oSpB,ED-oSpB,1.0,1.0,
tesseract psm 1,443,ApA4Sthf,Ap4Sthf,0.875,0.9333333333333333,
tesseract psm 1,444,,LTbKZqB,0.0,0.0,yes
tesseract psm 1,445,DRQfhfs,DRQfhfs,1.0,1.0,
tesseract psm 1,446,,zxIPe7U,0.0,0.0,yes
tesseract psm 1,447,,MrYV71O,0.0,0.0,
tesseract psm 1,448,,6zbILSm,0.0,0.0,
tesseract psm 1,449,,-Ae7de0,0.0,0.0,yes
tesseract psm 1,450,X815rdV,X815r4V,0.8571428571428572,0.8571428571428571,
tesseract psm 1,451,,b0JWBuz,0.0,0.0,
tesseract psm 1,452,emELQm9,emELQm9,1.0,1.0,
tesseract psm 1,453,tQbiyTo,tQbiyTo,1.0,1.0,
tesseract psm 1,454,,C6H-oqq,0.0,0.0,
tesseract psm 1,455,lesSbo,tesSb-5,0.5714285714285714,0.6153846153846154,
tesseract psm 1,456,,WWlp881,0.0,0.0,yes
tesseract psm 1,457,,pwvF0-x,0.0,0.0,
tesseract psm 1,458,OwYyTRw,0wYyTRw,0.8571428571428572,0.8571428571428571,
tesseract psm 1,459,IbUSzin,lbU5zjn,0.5714285714285714,0.5714285714285714,
tesseract psm 1,460,,kiW-LIx,0.0,0.0,
tesseract psm 1,461,,XTOCRhv,0.0,0.0,
tesseract psm 1,462,,DH8Urix,0.0,0.0,
tesseract psm 1,463,,qyYgrNO,0.0,0.0,yes
tesseract psm 1,464,-SGRFG,t-SGkFQ,0.5714285714285714,0.6153846153846154,
tesseract psm 1,465,,fYIHzml,0.0,0.0,
tesseract psm 1,466,|[KYoyMZ,fKY9yMZ,0.625,0.6666666666666666,
tesseract psm 1,467,,FqtUhtq,0.0,0.0,
tesseract psm 1,468,,66LooHC,0.0,0.0,
tesseract psm 1,469,“VXgF51,-vXgF5l,0.5714285714285714,0.5714285714285714,
tesseract psm 1,470,PvhxfVvx,PvhxfVx,0.875,0.9333333333333333,
tesseract psm 1,471,hmC8CUh,hmC8CUh,1.0,1.0,
tesseract psm 1,472,,Kc4P3rI,0.0,0.0,yes
tesseract psm 1,473,,YZ4HO43,0.0,0.0,
tesseract psm 1,474, Fladedineld,A3xCRGr,0.0,0.0,
tesseract psm 1,475,,2IqdU9c,0.0,0.0,
tesseract psm 1,476,,BonRXdV,0.0,0.0,
tesseract psm 1,477,CTWngB,CrWNdgB,0.5714285714285714,0.6153846153846154,
tesseract psm 1,478,,XYCsPHo,0.0,0.0,
tesseract psm 1,479,,LTTKZFD,0.0,0.0,yes
tesseract psm 1,480,SRvZ2-q1,SRv2-q1,0.875,0.9333333333333333,
tesseract psm 1,481,,geJjSGQ,0.0,0.0,yes
tesseract psm 1,482,,5h-suip,0.0,0.0,
tesseract psm 1,483,ERE,YgFnLy6,0.0,0.0,
tesseract psm 1,484,,Oz9JXaE,0.0,0.0,
tesseract psm 1,485,,GFMxOq3,0.0,0.0,
tesseract psm 1,486,,oF3H6wp,0.0,0.0,
tesseract psm 1,487,,JYUgQfy,0.0,0.0,
tesseract psm 1,488,,j4z8eDH,0.0,0.0,
tesseract psm 1,489,,LNF3uZ3,0.0,0.0,
tesseract psm 1,490,,uNvT7A1,0.0,0.0,
tesseract psm 1,491,,F0oF3KH,0.0,0.0,
tesseract psm 1,492,WCr=S,U9mJbwB,0.0,0.0,
tesseract psm 1,493, ,MoaEY5a,0.0,0.0,
tesseract psm 1,494,,ZzMlzV-,0.0,0.0,
tesseract psm 1,495,,u1h1U-4,0.0,0.0,yes
tesseract psm 1,496,,1SUco9i,0.0,0.0,
tesseract psm 1,497,,S1HtgUk,0.0,0.0,yes
tesseract psm 1,498,,ICLjmnm,0.0,0.0,
tesseract psm 1,499,,EukgpUA,0.0,0.0,
tesseract psm 1,500,,dkwbwat,0.0,0.0,
tesseract psm 1,501,,pYNzM2d,0.0,0.0,
tesseract psm 1,502,,yswGMhR,0.0,0.0,yes
tesseract psm 1,503,,0SZxZjh,0.0,0.0,
tesseract psm 1,504,7helC3P,7heJC3P,0.8571428571428572,0.8571428571428571,
tesseract psm 1,505,,XXOkH6M,0.0,0.0,
tesseract psm 1,506,,DZ-EMF7,0.0,0.0,
tesseract psm 1,507,PVSBQOCW,wSBQ0CW,0.625,0.6666666666666666,
tesseract psm 1,508,,wrhb7pQ,0.0,0.0,
tesseract psm 1,509,,znclwwL,0.0,0.0,yes
tesseract psm 1,510,,1xRctpp,0.0,0.0,
tesseract psm 1,511,I;.wI,wlHGg6e,0.0,0.16666666666666666,
tesseract psm 1,512,,3UmShcA,0.0,0.0,
tesseract psm 1,513,,Z7fh9AU,0.0,0.0,
tesseract psm 1,514,UurHc,UUHqtQS,0.1428571428571429,0.3333333333333333,
tesseract psm 1,515,,3m6SKD-,0.0,0.0,
tesseract psm 1,516,S0ASUSY,sdA303v,0.1428571428571429,0.14285714285714285,
tesseract psm 1,517,2HFLoL5,2HFLoL5,1.0,1.0,
tesseract psm 1,518,,g4c9Xuw,0.0,0.0,yes
tesseract psm 1,519,756E7L,75j6EfL,0.7142857142857143,0.7692307692307693,
tesseract psm 1,520,,cYWWYIG,0.0,0.0,
tesseract psm 1,521,&PD4gzC:,CPD4gzC,0.75,0.8,
tesseract psm 1,522,,Az6lKJ0,0.0,0.0,
tesseract psm 1,523,LauHMrk,L1uHMrk,0.8571428571428572,0.8571428571428571,
tesseract psm 1,524,,kwxVDSD,0.0,0.0,
tesseract psm 1,525,,nLc6jGH,0.0,0.0,
tesseract psm 1,526,,XtjOydP,0.0,0.0,
tesseract psm 1,527,,46pPE1K,0.0,0.0,yes
tesseract psm 1,528,erMzQ5z,erMzQ5z,1.0,1.0,
tesseract psm 1,529,,3eBu27V,0.0,0.0,
tesseract psm 1,530,,GoAtRT3,0.0,0.0,
tesseract psm 1,531,,vMAJMun,0.0,0.0,
tesseract psm 1,532,,nwYmw06,0.0,0.0,yes
tesseract psm 1,533,EZEQIdc,EzEQIdo,0.7142857142857143,0.7142857142857143,
tesseract psm 1,534,,hKT9lFk,0.0,0.0,yes
tesseract psm 1,535,,MnNGX2n,0.0,0.0,
tesseract psm 1,536,,UPlbq5f,0.0,0.0,yes
tesseract psm 1,537,,0VMpv5x,0.0,0.0,yes
tesseract psm 1,538,s5D0IUYY,5DoIUy9,0.5,0.5333333333333333,
tesseract psm 1,539,,WOutuEW,0.0,0.0,
tesseract psm 1,540,,Z873I80,0.0,0.0,
tesseract psm 1,541,,8HNJK6e,0.0,0.0,
tesseract psm 1,542,,sr7mPBv,0.0,0.0,
tesseract psm 1,543,,zCC1-bY,0.0,0.0,
tesseract psm 1,544,,yWw9zjr,0.0,0.0,
tesseract psm 1,545,,ryWT7cC,0.0,0.0,
tesseract psm 1,546,oDRwi29,oDRwt29,0.8571428571428572,0.8571428571428571,
tesseract psm 1,547,yVktOmm,yVktOmm,1.0,1.0,
tesseract psm 1,548,UJJLIEE,DJJC9EE,0.5714285714285714,0.5714285714285714,
tesseract psm 1,549,,I0Y1HHz,0.0,0.0,yes
tesseract psm 1,550,,4QPchmC,0.0,0.0,
tesseract psm 1,551,,FyHE3Ib,0.0,0.0,
tesseract psm 1,552,HB8IhETk,H8lhEIk,0.625,0.6666666666666666,
tesseract psm 1,553,LMW,ifLaMW4,0.4285714285714286,0.6,
tesseract psm 1,554,UBMp5V/E,uPMp5V8,0.5,0.5333333333333333,
tesseract psm 1,555,hpuviJhI,hpuvIJh,0.75,0.8,
tesseract psm 1,556,,72b57FT,0.0,0.0,
tesseract psm 1,557,pesscia,pe55cia,0.7142857142857143,0.7142857142857143,
tesseract psm 1,558,72h]1Hy,72hJlH4,0.5714285714285714,0.5714285714285714,
tesseract psm 1,559,FMArbYVY,FMArbyX,0.625,0.6666666666666666,
tesseract psm 1,560,,8hCChEA,0.0,0.0,yes
tesseract psm 1,561,i,a58SM1u,0.0,0.0,
tesseract psm 1,562,RhR53SIX,BhB5SIX,0.625,0.6666666666666666,
tesseract psm 1,563,,UFmTr7M,0.0,0.0,
tesseract psm 1,564,VUse61(],VUse61Q,0.75,0.8,
tesseract psm 1,565,Jiariql,JidlTql,0.5714285714285714,0.5714285714285714,
tesseract psm 1,566,,eFlp4sZ,0.0,0.0,yes
tesseract psm 1,567,,kca8gA6,0.0,0.0,
tesseract psm 1,568,,nov4JB-,0.0,0.0,
tesseract psm 1,569,WE2KPVT,WE2kPVm,0.7142857142857143,0.7142857142857143,
tesseract psm 1,570,MAODRIS,MXonRYa,0.2857142857142857,0.2857142857142857,
tesseract psm 1,571,-STiEETREe,nIkHBLd,0.0,0.0,
tesseract psm 1,572,VOFIIEQ,vbFiiEQ,0.4285714285714286,0.42857142857142855,
tesseract psm 1,573,,ULKQnPY,0.0,0.0,yes
tesseract psm 1,574,ARl,aAn3f1F,0.1428571428571429,0.2,
tesseract psm 1,575,,MKvnvpU,0.0,0.0,
tesseract psm 1,576,,oprkfvV,0.0,0.0,
tesseract psm 1,577,,bP2k6fy,0.0,0.0,
tesseract psm 1,578,,kl5oGTE,0.0,0.0,
tesseract psm 1,579,5451606,34516O6,0.7142857142857143,0.7142857142857143,
tesseract psm 1,580,,zK7Fcnh,0.0,0.0,
tesseract psm 1,581,,pVQsjCh,0.0,0.0,
tesseract psm 1,582,,F798VRL,0.0,0.0,
tesseract psm 1,583,,rpWPxZn,0.0,0.0,
tesseract psm 1,584,,Y58xYwl,0.0,0.0,yes
tesseract psm 1,585,,SLav47Q,0.0,0.0,
tesseract psm 1,586,,9iXbFvM,0.0,0.0,
tesseract psm 1,587,LV/7Wouu,lV7W3O0,0.375,0.4,
tesseract psm 1,588,,ixFevij,0.0,0.0,
tesseract psm 1,589,,4QCGBpi,0.0,0.0,
tesseract psm 1,590,OBAGCs:,ObAQCsr,0.5714285714285714,0.5714285714285714,
tesseract psm 1,591,8AVJ6V-,8AvJ6V-,0.8571428571428572,0.8571428571428571,
tesseract psm 1,592,,Qm7jqCD,0.0,0.0,
tesseract psm 1,593,,aRH60c2,0.0,0.0,
tesseract psm 1,594,,STFlRe1,0.0,0.0,
tesseract psm 1,595,As5QbwZH,A5QbwZH,0.875,0.9333333333333333,
tesseract psm 1,596,,2oyMJI4,0.0,0.0,yes
tesseract psm 1,597,@DNS@,qgDN5hr,0.2857142857142857,0.3333333333333333,
tesseract psm 1,598,,a-DpvnY,0.0,0.0,
tesseract psm 1,599,298Ejn4,z98Ejn4,0.8571428571428572,0.8571428571428571,
tesseract psm 1,600,LbteU4-,Lbte04-,0.8571428571428572,0.8571428571428571,
tesseract psm 1,601,HRYTJ-,HKYTJ-h,0.7142857142857143,0.7692307692307693,
tesseract psm 1,602,FiDGIBa,FiDGlBa,0.8571428571428572,0.8571428571428571,yes
tesseract psm 1,603,,e8QJrjf,0.0,0.0,
tesseract psm 1,604,,40hN5Ei,0.0,0.0,yes
tesseract psm 1,605,o—,7jG1gmt,0.0,0.0,
tesseract psm 1,606,gremAlb,gxcmAlb,0.7142857142857143,0.7142857142857143,
tesseract psm 1,607,,aQexTIO,0.0,0.0,
tesseract psm 1,608,603NGz,6Oy3NGz,0.7142857142857143,0.7692307692307693,
tesseract psm 1,609,,Ohhhh7J,0.0,0.0,yes
tesseract psm 1,610,,UQPs6LZ,0.0,0.0,yes
tesseract psm 1,611,,t2umrhH,0.0,0.0,
tesseract psm 1,612,,DDQaw6w,0.0,0.0,
tesseract psm 1,613,Gf5rHxn,Gf5rHxn,1.0,1.0,
tesseract psm 1,614,,XFTKCL4,0.0,0.0,yes
tesseract psm 1,615,,p29JfQV,0.0,0.0,
tesseract psm 1,616,KVGIRA!,Ky6J0d3,0.1428571428571429,0.14285714285714285,
tesseract psm 1,617,I3K2Rky,I3K2Rky,1.0,1.0,
tesseract psm 1,618,,l6eaFWi,0.0,0.0,
tesseract psm 1,619,,EurcOq5,0.0,0.0,yes
tesseract psm 1,620,iniidtas,7qt4v1e,0.0,0.13333333333333333,yes
tesseract psm 1,621,,TLrr1-E,0.0,0.0,
tesseract psm 1,622,2Zc-2mK,2Zc-2mK,1.0,1.0,
tesseract psm 1,623,,A1IpQE1,0.0,0.0,
tesseract psm 1,624,FUN),FDNJ5sT,0.2857142857142857,0.36363636363636365,
tesseract psm 1,625,,frdSOPy,0.0,0.0,
tesseract psm 1,626,,Y-FFNUi,0.0,0.0,yes
tesseract psm 1,627,ukhqmj,ukhqmjy,0.8571428571428572,0.9230769230769231,
tesseract psm 1,628,,r5fQyXV,0.0,0.0,yes
tesseract psm 1,629,,sMLwa60,0.0,0.0,
tesseract psm 1,630,,aRHjnK7,0.0,0.0,
tesseract psm 1,631,zpHGX-v,zpHGX-v,1.0,1.0,
tesseract psm 1,632,,ha9pwFj,0.0,0.0,
tesseract psm 1,633,w10jVsW,w10jVsW,1.0,1.0,
tesseract psm 1,634,,guW1YKD,0.0,0.0,
tesseract psm 1,635,LBNES,pVwJt7P,0.0,0.0,
tesseract psm 1,636,,rx281M5,0.0,0.0,
tesseract psm 1,637,,iOMNDAY,0.0,0.0,
tesseract psm 1,638,,6R6wKEE,0.0,0.0,
tesseract psm 1,639,,Am0TAD-,0.0,0.0,yes
tesseract psm 1,640,,JE3uP1D,0.0,0.0,
tesseract psm 1,641,wwioiOw,xviod0w,0.4285714285714286,0.42857142857142855,
tesseract psm 1,642,ndjZRY,JndjZRY,0.8571428571428572,0.9230769230769231,
tesseract psm 1,643,7Ww8SJIN,7Ww8SJN,0.875,0.9333333333333333,
tesseract psm 1,644,,HPbf6o7,0.0,0.0,
tesseract psm 1,645,gkJaxhT,gkJaxhT,1.0,1.0,
tesseract psm 1,646,B10HBzZ,B1OHBzZ,0.8571428571428572,0.8571428571428571,
tesseract psm 1,647,,kt9SC6T,0.0,0.0,
tesseract psm 1,648,,SDE9TU-,0.0,0.0,
tesseract psm 1,649,,lX885ns,0.0,0.0,
tesseract psm 1,650,,G74F40c,0.0,0.0,
tesseract psm 1,651,,9WT9WBU,0.0,0.0,yes
tesseract psm 1,652,,5CMdg94,0.0,0.0,
tesseract psm 1,653,,GeP9njL,0.0,0.0,yes
tesseract psm 1,654,,0gxNVH2,0.0,0.0,
tesseract psm 1,655,,bc4Zvyr,0.0,0.0,
tesseract psm 1,656,oaymss\/,oaym55V,0.5,0.5333333333333333,
tesseract psm 1,657,,ytt6-Iq,0.0,0.0,
tesseract psm 1,658,,MbhvwX3,0.0,0.0,
tesseract psm 1,659,IP1dDED,lP1dDEp,0.7142857142857143,0.7142857142857143,
tesseract psm 1,660,,PG80HW6,0.0,0.0,
tesseract psm 1,661,aTejy7Za,aTejy7q,0.75,0.8,
tesseract psm 1,662,,LUJWXE5,0.0,0.0,
tesseract psm 1,663,,-PfjUw6,0.0,0.0,
tesseract psm 1,664,w5LXZGB,w5LXZGB,1.0,1.0,
tesseract psm 1,665,JUaAl,g6aXiuJ,0.1428571428571429,0.16666666666666666,yes
tesseract psm 1,666,SOTaRO:.,ie0ZqXQ,0.0,0.0,yes
tesseract psm 1,667,T05-J14,rO5-J14,0.7142857142857143,0.7142857142857143,
tesseract psm 1,668,,q9lnyWK,0.0,0.0,
tesseract psm 1,669,  WetPXEY] ,WgtPXEv,0.4545454545454546,0.5555555555555556,
tesseract psm 1,670,,dPKp66y,0.0,0.0,
tesseract psm 1,671,,Yn5TWow,0.0,0.0,yes
tesseract psm 1,672,,BraOkSQ,0.0,0.0,
tesseract psm 1,673,vPnehhlI,yPnehhI,0.75,0.8,
tesseract psm 1,674,AWKVYvrPT,3KYvrPT,0.6666666666666667,0.75,
tesseract psm 1,675,PEiclgN,PE1cL7N,0.5714285714285714,0.5714285714285714,
tesseract psm 1,676,,8XU1YEj,0.0,0.0,
tesseract psm 1,677,,z0nhUnS,0.0,0.0,
tesseract psm 1,678,,wDDb0hJ,0.0,0.0,
tesseract psm 1,679,,eV6bt3J,0.0,0.0,
tesseract psm 1,680,,EmEWb2Y,0.0,0.0,
