model,prediction,ground truth,1-NED,difflib ratio
google ocr,LITAF,LITAF,1.0,1.0
google ocr,MTND4P5,MTND4P5,1.0,1.0
google ocr,XACT,XACT,1.0,1.0
google ocr,PKMP1,PKMP1,1.0,1.0
google ocr,NPM3,NPM3,1.0,1.0
google ocr,GRB14,GRB14,1.0,1.0
google ocr,MNX1-AS2,MNX1-AS2,1.0,1.0
google ocr,KLHL11,KLHL11,1.0,1.0
google ocr,EEF1G,EEF1G,1.0,1.0
google ocr,SNRPE,SNRPE,1.0,1.0
google ocr,OR4K4P,OR4K4P,1.0,1.0
google ocr,SLC38A10,SLC38A10,1.0,1.0
google ocr,LINC02479,LINC02479,1.0,1.0
google ocr,RCC2P6,RCC2P6,1.0,1.0
google ocr,LINC02903,LINC02903,1.0,1.0
google ocr,NAGK,NAGK,1.0,1.0
google ocr,RPL34P9,RPL34P9,1.0,1.0
google ocr,DNAJC19P1,DNAJC19P1,1.0,1.0
google ocr,RN7SKP53,RN7SKP53,1.0,1.0
google ocr,CACNA1C-AS3,CACNA1C-AS3,1.0,1.0
google ocr,MRPS35P2,MRPS35P2,1.0,1.0
google ocr,HMCN2,HMCN2,1.0,1.0
google ocr,HIRAP1,HIRAP1,1.0,1.0
google ocr,TMEM161B-DT,TMEM161B-DT,1.0,1.0
google ocr,POU5F1B,POU5F1B,1.0,1.0
google ocr,TGM4,TGM4,1.0,1.0
google ocr,CTSZ,CTSZ,1.0,1.0
google ocr,LDHAL6DP,LDHAL6DP,1.0,1.0
google ocr,USP9YP21,USP9YP21,1.0,1.0
google ocr,NPPC,NPPC,1.0,1.0
google ocr,SNRK-AS1,SNRK-AS1,1.0,1.0
google ocr,RNU4-84P,RNU4-84P,1.0,1.0
google ocr,NPEPPS,NPEPPS,1.0,1.0
google ocr,TMEM19,TMEM19,1.0,1.0
google ocr,LRRC74A,LRRC74A,1.0,1.0
google ocr,MSNP1,MSNP1,1.0,1.0
google ocr,RRAS,RRAS,1.0,1.0
google ocr,PIRC103,PIRC103,1.0,1.0
google ocr,SLC25A21,SLC25A21,1.0,1.0
google ocr,YEATS4,YEATS4,1.0,1.0
google ocr,ZNF587,ZNF587,1.0,1.0
google ocr,MSRA,MSRA,1.0,1.0
google ocr,KLRG2,KLRG2,1.0,1.0
google ocr,TRF-GAA1-1,TRF-GAA1-1,1.0,1.0
google ocr,CMC4,CMC4,1.0,1.0
google ocr,RPL39P4,RPL39P4,1.0,1.0
google ocr,GAS2,GAS2,1.0,1.0
google ocr,STAP2,STAP2,1.0,1.0
google ocr,TANGO2,TANGO2,1.0,1.0
google ocr,LINC00680,LINC00680,1.0,1.0
google ocr,PIRC52,PIRC52,1.0,1.0
google ocr,SNORD113-1,SNORD113-1,1.0,1.0
google ocr,CSNK1G2P1,CSNK1G2P1,1.0,1.0
google ocr,SNORD14C,SNORD14C,1.0,1.0
google ocr,FAM66A,FAM66A,1.0,1.0
google ocr,SLC22A10,SLC22A10,1.0,1.0
google ocr,MAGEB3,MAGEB3,1.0,1.0
google ocr,PIRC90,PIRC90,1.0,1.0
google ocr,MIR548AK,MIR548AK,1.0,1.0
google ocr,BNIP3P35,BNIP3P35,1.0,1.0
google ocr,APOD,APOD,1.0,1.0
google ocr,ORC3,ORC3,1.0,1.0
google ocr,TTTY2B,TTTY2B,1.0,1.0
google ocr,RPSAP38,RPSAP38,1.0,1.0
google ocr,ZNF384,ZNF384,1.0,1.0
google ocr,FAM95A,FAM95A,1.0,1.0
google ocr,RNU7-4P,RNU7-4P,1.0,1.0
google ocr,SLC2A14,SLC2A14,1.0,1.0
google ocr,GK,GK,1.0,1.0
google ocr,ZCCHC24,ZCCHC24,1.0,1.0
google ocr,HNRNPA3P15,HNRNPA3P15,1.0,1.0
google ocr,OTOG,OTOG,1.0,1.0
google ocr,CHMP4B,CHMP4B,1.0,1.0
google ocr,PDLIM1P1,PDLIM1P1,1.0,1.0
google ocr,ASNSP6,ASNSP6,1.0,1.0
google ocr,ANKRD20A18P,ANKRD20A18P,1.0,1.0
google ocr,ARHGAP26-IT1,ARHGAP26-IT1,1.0,1.0
google ocr,RPL37P9,RPL37P9,1.0,1.0
google ocr,IGLV3-13,IGLV3-13,1.0,1.0
google ocr,RPSAP52,RPSAP52,1.0,1.0
google ocr,BID,BID,1.0,1.0
google ocr,CCDC180,CCDC180,1.0,1.0
google ocr,SLC7A8,SLC7A8,1.0,1.0
google ocr,ERVW-14,ERVW-14,1.0,1.0
google ocr,SNORD115-11,SNORD115-11,1.0,1.0
google ocr,MGAM2,MGAM2,1.0,1.0
google ocr,MIR141,MIR141,1.0,1.0
google ocr,TAP1,TAP1,1.0,1.0
google ocr,RNU6-70P,RNU6-70P,1.0,1.0
google ocr,MIR92A1,MIR92A1,1.0,1.0
google ocr,RPL26P9,RPL26P9,1.0,1.0
google ocr,TRI-GAT1-2,TRI-GAT1-2,1.0,1.0
google ocr,C1QTNF9,C1QTNF9,1.0,1.0
google ocr,MIR656,MIR656,1.0,1.0
google ocr,RN7SL705P,RN7SL705P,1.0,1.0
google ocr,ESPNP,ESPNP,1.0,1.0
google ocr,THEMIS2,THEMIS2,1.0,1.0
google ocr,TRAJ38,TRAJ38,1.0,1.0
google ocr,BTNL12P,BTNL12P,1.0,1.0
google ocr,DLG2-AS2,DLG2-AS2,1.0,1.0
google ocr,ERVE-1,ERVE-1,1.0,1.0
google ocr,LINC01496,LINC01496,1.0,1.0
google ocr,ZNF853,ZNF853,1.0,1.0
google ocr,LINC02139,LINC02139,1.0,1.0
google ocr,S100A13,S100A13,1.0,1.0
google ocr,GAGE2D,GAGE2D,1.0,1.0
google ocr,GON4L,GON4L,1.0,1.0
google ocr,LHFPL4,LHFPL4,1.0,1.0
google ocr,LINC02257,LINC02257,1.0,1.0
google ocr,ATXN2,ATXN2,1.0,1.0
google ocr,KRT18P28,KRT18P28,1.0,1.0
google ocr,NIP7,NIP7,1.0,1.0
google ocr,DLGAP5P1,DLGAP5P1,1.0,1.0
google ocr,MYT1,MYT1,1.0,1.0
google ocr,RNU6-196P,RNU6-196P,1.0,1.0
google ocr,SOX30,SOX30,1.0,1.0
google ocr,RNU1-152P,RNU1-152P,1.0,1.0
google ocr,MIR1908,MIR1908,1.0,1.0
google ocr,KIAA1191,KIAA1191,1.0,1.0
google ocr,BNIP3P31,BNIP3P31,1.0,1.0
google ocr,RPL22P23,RPL22P23,1.0,1.0
google ocr,MYL6P1,MYL6P1,1.0,1.0
google ocr,STAM,STAM,1.0,1.0
google ocr,TSPEAR-AS1,TSPEAR-AS1,1.0,1.0
google ocr,EHHADH-AS1,EHHADH-AS1,1.0,1.0
google ocr,PRR12,PRR12,1.0,1.0
google ocr,ADAM19,ADAM19,1.0,1.0
google ocr,RN7SL417P,RN7SL417P,1.0,1.0
google ocr,MIR4294,MIR4294,1.0,1.0
google ocr,RNU6-914P,RNU6-914P,1.0,1.0
google ocr,RNU7-39P,RNU7-39P,1.0,1.0
google ocr,LINC02265,LINC02265,1.0,1.0
google ocr,TMEM259,TMEM259,1.0,1.0
google ocr,RNU6-1096P,RNU6-1096P,1.0,1.0
google ocr,MARK2P11,MARK2P11,1.0,1.0
google ocr,MIR558,MIR558,1.0,1.0
google ocr,EIF4BP8,EIF4BP8,1.0,1.0
google ocr,PIRC85,PIRC85,1.0,1.0
google ocr,LYPD6,LYPD6,1.0,1.0
google ocr,SUPT16H,SUPT16H,1.0,1.0
google ocr,OVOL1,OVOL1,1.0,1.0
google ocr,RN7SL689P,RN7SL689P,1.0,1.0
google ocr,P3R3URF-PIK3R3,P3R3URF-PIK3R3,1.0,1.0
google ocr,KIAA0040,KIAA0040,1.0,1.0
google ocr,GNA12P2,GNAI2P2,0.8571428571428572,0.8571428571428571
google ocr,WNT2B,WNT2B,1.0,1.0
google ocr,RPS2P30,RPS2P30,1.0,1.0
google ocr,SKOR2,SKOR2,1.0,1.0
google ocr,TAF11L9,TAF11L9,1.0,1.0
google ocr,CCN5,CCN5,1.0,1.0
google ocr,AZGP1P2,AZGP1P2,1.0,1.0
google ocr,PTGER4,PTGER4,1.0,1.0
google ocr,DLEU1-AS1,DLEU1-AS1,1.0,1.0
google ocr,FAM86B3P,FAM86B3P,1.0,1.0
google ocr,MIR3940,MIR3940,1.0,1.0
google ocr,RN7SL545P,RN7SL545P,1.0,1.0
google ocr,TRR-ACG2-2,TRR-ACG2-2,1.0,1.0
google ocr,CFHR3,CFHR3,1.0,1.0
google ocr,NIFKP9,NIFKP9,1.0,1.0
google ocr,SRP14P1,SRP14P1,1.0,1.0
google ocr,SPINK5,SPINK5,1.0,1.0
google ocr,MRPL1,MRPL1,1.0,1.0
google ocr,ΜΟΝΊΑ,MON1A,0.0,0.0
google ocr,SEPTIN14P10,SEPTIN14P10,1.0,1.0
google ocr,MRC1,MRC1,1.0,1.0
google ocr,CEP250,CEP250,1.0,1.0
google ocr,GADD45GIP1,GADD45GIP1,1.0,1.0
google ocr,MGMT,MGMT,1.0,1.0
google ocr,TMEM97,TMEM97,1.0,1.0
google ocr,MRPS36P6,MRPS36P6,1.0,1.0
google ocr,NTN5,NTN5,1.0,1.0
google ocr,TGM4,TGM4,1.0,1.0
google ocr,IGKJ2,IGKJ2,1.0,1.0
google ocr,RPS24P7,RPS24P7,1.0,1.0
google ocr,PLCXD2-AS1,PLCXD2-AS1,1.0,1.0
google ocr,LINC02529,LINC02529,1.0,1.0
google ocr,UGT2B28,UGT2B28,1.0,1.0
google ocr,RN7SL233P,RN7SL233P,1.0,1.0
google ocr,CDK2,CDK2,1.0,1.0
google ocr,S100A4,S100A4,1.0,1.0
google ocr,SNRPGP6,SNRPGP6,1.0,1.0
google ocr,HS6ST1P1,HS6ST1P1,1.0,1.0
google ocr,GNB2,GNB2,1.0,1.0
google ocr,RBM7P1,RBM7P1,1.0,1.0
google ocr,LDLR,LDLR,1.0,1.0
google ocr,POGZ,POGZ,1.0,1.0
google ocr,MTND3P23,MTND3P23,1.0,1.0
google ocr,IGLV3-7,IGLV3-7,1.0,1.0
google ocr,FER1L6,FER1L6,1.0,1.0
google ocr,CCDC120,CCDC120,1.0,1.0
google ocr,NEK4P2,NEK4P2,1.0,1.0
google ocr,GRIN3A,GRIN3A,1.0,1.0
google ocr,PIRC37,PIRC37,1.0,1.0
google ocr,RN7SL432P,RN7SL432P,1.0,1.0
google ocr,SSBP3P2,SSBP3P2,1.0,1.0
google ocr,SGMS1-AS1,SGMS1-AS1,1.0,1.0
google ocr,SOX6,SOX6,1.0,1.0
google ocr,UTS2B,UTS2B,1.0,1.0
google ocr,MIR4648,MIR4648,1.0,1.0
google ocr,GHET1,GHET1,1.0,1.0
google ocr,KRTAP12-3,KRTAP12-3,1.0,1.0
google ocr,DPY19L3,DPY19L3,1.0,1.0
google ocr,ENTPD1,ENTPD1,1.0,1.0
google ocr,RPLP2,RPLP2,1.0,1.0
google ocr,RAPGEF2,RAPGEF2,1.0,1.0
google ocr,ZFX-AS1,ZFX-AS1,1.0,1.0
google ocr,MRPS35-DT,MRPS35-DT,1.0,1.0
google ocr,ZNF93,ZNF93,1.0,1.0
google ocr,GDPD4,GDPD4,1.0,1.0
google ocr,ZNF622P1,ZNF622P1,1.0,1.0
google ocr,FAM90A25P,FAM90A25P,1.0,1.0
google ocr,RN7SL811P,RN7SL811P,1.0,1.0
google ocr,RN7SKP42,RN7SKP42,1.0,1.0
google ocr,MIR5089,MIR5089,1.0,1.0
google ocr,"АНСУР5
Г",AHCYP5,0.125,0.14285714285714285
google ocr,IMP4,IMP4,1.0,1.0
google ocr,BEST2,BEST2,1.0,1.0
google ocr,KRT8P50,KRT8P50,1.0,1.0
google ocr,CEACAMP4,CEACAMP4,1.0,1.0
google ocr,OR8H1,OR8H1,1.0,1.0
google ocr,OR52J3,OR52J3,1.0,1.0
google ocr,SNTB1,SNTB1,1.0,1.0
google ocr,LINC00941,LINC00941,1.0,1.0
google ocr,LINC02973,LINC02973,1.0,1.0
google ocr,CACHD1,CACHD1,1.0,1.0
google ocr,PI4KAP2,PI4KAP2,1.0,1.0
google ocr,FAHD2P1,FAHD2P1,1.0,1.0
google ocr,MTND3P11,MTND3P11,1.0,1.0
google ocr,MIR20B,MIR20B,1.0,1.0
google ocr,SOX5,SOX5,1.0,1.0
google ocr,ADRB2,ADRB2,1.0,1.0
google ocr,NDUFB8P3,NDUFB8P3,1.0,1.0
google ocr,MIR4719,MIR4719,1.0,1.0
google ocr,CHEK2P4,CHEK2P4,1.0,1.0
google ocr,DHODH,DHODH,1.0,1.0
google ocr,RNU6ATAC36P,RNU6ATAC36P,1.0,1.0
google ocr,RBMY2AP,RBMY2AP,1.0,1.0
google ocr,FAM106A,FAM106A,1.0,1.0
google ocr,RNU2-40P,RNU2-40P,1.0,1.0
google ocr,ADRA2A,ADRA2A,1.0,1.0
google ocr,PIGK,PIGK,1.0,1.0
google ocr,ATRNL1,ATRNL1,1.0,1.0
google ocr,NRG3-AS1,NRG3-AS1,1.0,1.0
google ocr,DDX11L16,DDX11L16,1.0,1.0
google ocr,NPTX2,NPTX2,1.0,1.0
google ocr,RN7SKP63,RN7SKP63,1.0,1.0
google ocr,SCP2D1-AS1,SCP2D1-AS1,1.0,1.0
google ocr,ATP6AP1-DT,ATP6AP1-DT,1.0,1.0
google ocr,CTSLP2,CTSLP2,1.0,1.0
google ocr,SLC16A2,SLC16A2,1.0,1.0
google ocr,GRAPLDR,GRAPLDR,1.0,1.0
google ocr,MTCYBP13,MTCYBP13,1.0,1.0
google ocr,TRW-CCA1-1,TRW-CCA1-1,1.0,1.0
google ocr,FAM193B,FAM193B,1.0,1.0
google ocr,MSI1,MSI1,1.0,1.0
google ocr,SMU1P1,SMU1P1,1.0,1.0
google ocr,GPR50-AS1,GPR50-AS1,1.0,1.0
google ocr,MIR12127,MIR12127,1.0,1.0
google ocr,MTND1P33,MTND1P33,1.0,1.0
google ocr,NBEAP5,NBEAP5,1.0,1.0
google ocr,MTC03P7,MTCO3P7,0.8571428571428572,0.8571428571428571
google ocr,ALDH6A1,ALDH6A1,1.0,1.0
google ocr,RNU4-83P,RNU4-83P,1.0,1.0
google ocr,TMEM212,TMEM212,1.0,1.0
google ocr,TRA-AGC12-3,TRA-AGC12-3,1.0,1.0
google ocr,TIMM9P3,TIMM9P3,1.0,1.0
google ocr,SLC25A42,SLC25A42,1.0,1.0
google ocr,F11R,F11R,1.0,1.0
google ocr,LINC01344,LINC01344,1.0,1.0
google ocr,CCDC170,CCDC170,1.0,1.0
google ocr,ALG1L14P,ALG1L14P,1.0,1.0
google ocr,SNORA40,SNORA40,1.0,1.0
google ocr,KSR2,KSR2,1.0,1.0
google ocr,АВСАЗ,ABCA3,0.0,0.0
google ocr,MIR3159,MIR3159,1.0,1.0
google ocr,RN7SKP42,RN7SKP42,1.0,1.0
google ocr,PIH1D2,PIH1D2,1.0,1.0
google ocr,CISD3,CISD3,1.0,1.0
google ocr,OR4A48P,OR4A48P,1.0,1.0
google ocr,SNORD115-41,SNORD115-41,1.0,1.0
google ocr,ZCCHC24,ZCCHC24,1.0,1.0
google ocr,GAB2,GAB2,1.0,1.0
google ocr,S100A14,S100A14,1.0,1.0
google ocr,RNA5SP338,RNA5SP338,1.0,1.0
google ocr,RAC1P2,RAC1P2,1.0,1.0
google ocr,VN1R87P,VN1R87P,1.0,1.0
google ocr,CLEC12B,CLEC12B,1.0,1.0
google ocr,ENPP3,ENPP3,1.0,1.0
google ocr,PAFAH1B2P1,PAFAH1B2P1,1.0,1.0
google ocr,DUX4L7,DUX4L7,1.0,1.0
google ocr,ARF6,ARF6,1.0,1.0
google ocr,HMGB1P19,HMGB1P19,1.0,1.0
google ocr,MIR302B,MIR302B,1.0,1.0
google ocr,MIR10524,MIR10524,1.0,1.0
google ocr,RPL34P5,RPL34P5,1.0,1.0
google ocr,DHX30,DHX30,1.0,1.0
google ocr,THORLNC,THORLNC,1.0,1.0
google ocr,IVNS1ABP,IVNS1ABP,1.0,1.0
google ocr,PIAS3,PIAS3,1.0,1.0
google ocr,PAPSS2,PAPSS2,1.0,1.0
google ocr,RTL10,RTL10,1.0,1.0
google ocr,MIR203A,MIR203A,1.0,1.0
google ocr,RXFP1,RXFP1,1.0,1.0
google ocr,OBP2B,OBP2B,1.0,1.0
google ocr,RPL7AP37,RPL7AP37,1.0,1.0
google ocr,PLXNA3,PLXNA3,1.0,1.0
google ocr,PIFO,PIFO,1.0,1.0
google ocr,DPH6,DPH6,1.0,1.0
google ocr,AMIGO2,AMIGO2,1.0,1.0
google ocr,C7orf31,C7orf31,1.0,1.0
google ocr,TMEM52,TMEM52,1.0,1.0
google ocr,CDC37L1,CDC37L1,1.0,1.0
google ocr,CSRP3-AS1,CSRP3-AS1,1.0,1.0
google ocr,ADA,ADA,1.0,1.0
google ocr,COX7A2,COX7A2,1.0,1.0
google ocr,RABGEF1P1,RABGEF1P1,1.0,1.0
google ocr,CPM,CPM,1.0,1.0
google ocr,RPL39P37,RPL39P37,1.0,1.0
google ocr,WARS1,WARS1,1.0,1.0
google ocr,SUCLG2P1,SUCLG2P1,1.0,1.0
google ocr,CADM2-AS2,CADM2-AS2,1.0,1.0
google ocr,BACH1-IT3,BACH1-IT3,1.0,1.0
google ocr,RNU6-859P,RNU6-859P,1.0,1.0
google ocr,NEXMIF,NEXMIF,1.0,1.0
google ocr,DEFB133,DEFB133,1.0,1.0
google ocr,DNAJC17,DNAJC17,1.0,1.0
google ocr,DNAJB8,DNAJB8,1.0,1.0
google ocr,RTBDN,RTBDN,1.0,1.0
google ocr,OR2AT2P,OR2AT2P,1.0,1.0
google ocr,CDPF1,CDPF1,1.0,1.0
google ocr,SNRNP70,SNRNP70,1.0,1.0
google ocr,IL23A,IL23A,1.0,1.0
google ocr,SLC39A10,SLC39A10,1.0,1.0
google ocr,DMBX1,DMBX1,1.0,1.0
google ocr,TRPC6P7,TRPC6P7,1.0,1.0
google ocr,PPIAP69,PPIAP69,1.0,1.0
google ocr,RTL3,RTL3,1.0,1.0
google ocr,PRR13P4,PRR13P4,1.0,1.0
google ocr,EVA1 CP4,EVA1CP4,0.875,0.9333333333333333
google ocr,GLT8D2,GLT8D2,1.0,1.0
google ocr,PLCZ1,PLCZ1,1.0,1.0
google ocr,RBM17P3,RBM17P3,1.0,1.0
google ocr,PI4KB,PI4KB,1.0,1.0
google ocr,KCTD21,KCTD21,1.0,1.0
google ocr,ZNF736P1Y,ZNF736P1Y,1.0,1.0
google ocr,PPP1R35-AS1,PPP1R35-AS1,1.0,1.0
google ocr,MTC02P2,MTCO2P2,0.8571428571428572,0.8571428571428571
google ocr,IKBKB-DT,IKBKB-DT,1.0,1.0
google ocr,RN7SL299P,RN7SL299P,1.0,1.0
google ocr,PGD,PGD,1.0,1.0
google ocr,ADCK1,ADCK1,1.0,1.0
google ocr,ADAMTS5,ADAMTS5,1.0,1.0
google ocr,LINC02996,LINC02996,1.0,1.0
google ocr,IL13RA1,IL13RA1,1.0,1.0
google ocr,IGHV3-73,IGHV3-73,1.0,1.0
google ocr,ALG14-AS1,ALG14-AS1,1.0,1.0
google ocr,RNU4ATAC,RNU4ATAC,1.0,1.0
google ocr,FAM41AY2,FAM41AY2,1.0,1.0
google ocr,LINC02211,LINC02211,1.0,1.0
google ocr,MRPL57,MRPL57,1.0,1.0
google ocr,RNA5SP223,RNA5SP223,1.0,1.0
google ocr,BASP1,BASP1,1.0,1.0
google ocr,MTND4P34,MTND4P34,1.0,1.0
google ocr,SEPTIN7P10,SEPTIN7P10,1.0,1.0
google ocr,VN1R95P,VN1R95P,1.0,1.0
google ocr,KRT13,KRT13,1.0,1.0
google ocr,RN7SL420P,RN7SL420P,1.0,1.0
google ocr,RPL36AP16,RPL36AP16,1.0,1.0
google ocr,SNORA48,SNORA48,1.0,1.0
google ocr,GMPR,GMPR,1.0,1.0
google ocr,IL31,IL31,1.0,1.0
google ocr,PRKAA1,PRKAA1,1.0,1.0
google ocr,MAP1LC3C,MAP1LC3C,1.0,1.0
google ocr,MIR3935,MIR3935,1.0,1.0
google ocr,RNA5SP479,RNA5SP479,1.0,1.0
google ocr,ARL2BPP2,ARL2BPP2,1.0,1.0
google ocr,LINC00645,LINC00645,1.0,1.0
google ocr,MTC01P11,MTCO1P11,0.875,0.875
google ocr,PIKFYVE,PIKFYVE,1.0,1.0
google ocr,DAB1-AS1,DAB1-AS1,1.0,1.0
google ocr,RPL9P11,RPL9P11,1.0,1.0
google ocr,HAAO,HAAO,1.0,1.0
google ocr,USP9YP3,USP9YP3,1.0,1.0
google ocr,KRT18P48,KRT18P48,1.0,1.0
google ocr,MIR6864,MIR6864,1.0,1.0
google ocr,VN1R52P,VN1R52P,1.0,1.0
google ocr,FAM218BP,FAM218BP,1.0,1.0
google ocr,LINC01888,LINC01888,1.0,1.0
google ocr,PPP1R3D,PPP1R3D,1.0,1.0
google ocr,C1orf21-DT,C1orf21-DT,1.0,1.0
google ocr,EXOSC3,EXOSC3,1.0,1.0
google ocr,LINC02059,LINC02059,1.0,1.0
google ocr,FBX016,FBXO16,0.8333333333333334,0.8333333333333334
google ocr,MIR576,MIR576,1.0,1.0
google ocr,NSL1,NSL1,1.0,1.0
google ocr,SLC29A4,SLC29A4,1.0,1.0
google ocr,RPL13P14,RPL13P14,1.0,1.0
google ocr,LINC03013,LINC03013,1.0,1.0
google ocr,STRA6LP,STRA6LP,1.0,1.0
google ocr,ТРМ3P9,TPM3P9,0.5,0.5
google ocr,MSL3,MSL3,1.0,1.0
google ocr,STOX2,STOX2,1.0,1.0
google ocr,RNU6-1192P,RNU6-1192P,1.0,1.0
google ocr,PDE4B,PDE4B,1.0,1.0
google ocr,MTND6P4,MTND6P4,1.0,1.0
google ocr,RNU2-61P,RNU2-61P,1.0,1.0
google ocr,ABRAXAS1,ABRAXAS1,1.0,1.0
google ocr,GCAT,GCAT,1.0,1.0
google ocr,LINC01425,LINC01425,1.0,1.0
google ocr,ACVRL1,ACVRL1,1.0,1.0
google ocr,SIGLEC9,SIGLEC9,1.0,1.0
google ocr,RN7SL815P,RN7SL815P,1.0,1.0
google ocr,RPL31P31,RPL31P31,1.0,1.0
google ocr,HNRNPA1P34,HNRNPA1P34,1.0,1.0
google ocr,SNORD38A,SNORD38A,1.0,1.0
google ocr,DHPS,DHPS,1.0,1.0
google ocr,SREBF1,SREBF1,1.0,1.0
google ocr,PCDHGB7,PCDHGB7,1.0,1.0
google ocr,ССТ6P3,CCT6P3,0.5,0.5
google ocr,TUBBP2,TUBBP2,1.0,1.0
google ocr,KLHL24,KLHL24,1.0,1.0
google ocr,CAPN3,CAPN3,1.0,1.0
google ocr,MTATP6P10,MTATP6P10,1.0,1.0
google ocr,IFITM3P4,IFITM3P4,1.0,1.0
google ocr,LINC01883,LINC01883,1.0,1.0
google ocr,CYP2A7P1,CYP2A7P1,1.0,1.0
google ocr,PPARGC1B,PPARGC1B,1.0,1.0
google ocr,COPS3,COPS3,1.0,1.0
google ocr,MTCO3P45,MTCO3P45,1.0,1.0
google ocr,HTR5A,HTR5A,1.0,1.0
google ocr,LINC00544,LINC00544,1.0,1.0
google ocr,AURKA,AURKA,1.0,1.0
google ocr,ARL5A,ARL5A,1.0,1.0
google ocr,ELOCP6,ELOCP6,1.0,1.0
google ocr,EIF3J,EIF3J,1.0,1.0
google ocr,RPL30P3,RPL30P3,1.0,1.0
google ocr,SAP30L-AS1,SAP30L-AS1,1.0,1.0
google ocr,GSTCD-AS1,GSTCD-AS1,1.0,1.0
google ocr,SCARNA28,SCARNA28,1.0,1.0
google ocr,LAMTOR1,LAMTOR1,1.0,1.0
google ocr,CLEC4M,CLEC4M,1.0,1.0
google ocr,RNU6-930P,RNU6-930P,1.0,1.0
google ocr,PIGO-AS1,PIGO-AS1,1.0,1.0
google ocr,SLC4A8-AS1,SLC4A8-AS1,1.0,1.0
google ocr,IFNB1,IFNB1,1.0,1.0
google ocr,DDX52,DDX52,1.0,1.0
google ocr,PDF,PDF,1.0,1.0
google ocr,PRSS51,PRSS51,1.0,1.0
google ocr,ONECUT3,ONECUT3,1.0,1.0
google ocr,LINC00351,LINC00351,1.0,1.0
google ocr,MIR153-1,MIR153-1,1.0,1.0
google ocr,PRELID3BP2,PRELID3BP2,1.0,1.0
google ocr,RNA5SP171,RNA5SP171,1.0,1.0
google ocr,PMM2,PMM2,1.0,1.0
google ocr,WHAMMP1,WHAMMP1,1.0,1.0
google ocr,IGLV1-50,IGLV1-50,1.0,1.0
google ocr,SNORD172,SNORD172,1.0,1.0
google ocr,SEMA6C,SEMA6C,1.0,1.0
google ocr,PIRC11,PIRC11,1.0,1.0
google ocr,ACKR1,ACKR1,1.0,1.0
google ocr,UBE2V1P1,UBE2V1P1,1.0,1.0
google ocr,MIR3683,MIR3683,1.0,1.0
google ocr,SERTAD4,SERTAD4,1.0,1.0
google ocr,COG2,COG2,1.0,1.0
google ocr,ZNF877P,ZNF877P,1.0,1.0
google ocr,ZDHHC20P4,ZDHHC20P4,1.0,1.0
google ocr,KLHL18,KLHL18,1.0,1.0
google ocr,APOBEC3G,APOBEC3G,1.0,1.0
google ocr,ACTG1P11,ACTG1P11,1.0,1.0
google ocr,DPF3,DPF3,1.0,1.0
google ocr,CDV3P1,CDV3P1,1.0,1.0
google ocr,RPL4P4,RPL4P4,1.0,1.0
google ocr,USPL1,USPL1,1.0,1.0
google ocr,ZFAND1,ZFAND1,1.0,1.0
google ocr,POLR1 HASP,POLR1HASP,0.9,0.9473684210526315
google ocr,RPS4Y2,RPS4Y2,1.0,1.0
google ocr,TMC01-AS1,TMCO1-AS1,0.8888888888888888,0.8888888888888888
google ocr,HEATR4,HEATR4,1.0,1.0
google ocr,RNVU1-33,RNVU1-33,1.0,1.0
google ocr,C5orf67,C5orf67,1.0,1.0
google ocr,KRT12,KRT12,1.0,1.0
google ocr,OR4F14P,OR4F14P,1.0,1.0
