model,prediction,ground truth,1-NED,difflib ratio
easyocr,RPL34P28,RPL34P28,1.0,1.0
easyocr,RPL26P37,RPL26P37,1.0,1.0
easyocr,SLCZOA1,SLC20A1,0.7142857142857143,0.7142857142857143
easyocr,GNG12,GNG12,1.0,1.0
easyocr,CARD18,CARD18,1.0,1.0
easyocr,HCK,HCK,1.0,1.0
easyocr,RNF138P1,RNF138P1,1.0,1.0
easyocr,MTCO1P31,MTCO1P31,1.0,1.0
easyocr,HSPA8P3,HSPA8P3,1.0,1.0
easyocr,SERHL2,SERHL2,1.0,1.0
easyocr,APLNR,APLNR,1.0,1.0
easyocr,SALL4P6,SALL4P6,1.0,1.0
easyocr,RPS28PS,RPS28P5,0.8571428571428572,0.8571428571428571
easyocr,YWHAEP2,YWHAEP2,1.0,1.0
easyocr,S1OOA11PS,S100A11P5,0.6666666666666667,0.6666666666666666
easyocr,ATGAA,ATG4A,0.8,0.8
easyocr,NRL,NRL,1.0,1.0
easyocr,SLC18A3,SLC18A3,1.0,1.0
easyocr,RSCIA1,RSC1A1,0.8333333333333334,0.8333333333333334
easyocr,TBCID3F,TBC1D3F,0.8571428571428572,0.8571428571428571
easyocr,RNZSL736P,RN7SL736P,0.8888888888888888,0.8888888888888888
easyocr,YWHAZP2,YWHAZP2,1.0,1.0
easyocr,HIBCH,HIBCH,1.0,1.0
easyocr,RNU6-164P,RNU6-164P,1.0,1.0
easyocr,SIAH3,SIAH3,1.0,1.0
easyocr,OR4C46,OR4C46,1.0,1.0
easyocr,POLR3DPI,POLR3DP1,0.875,0.875
easyocr,CCBE1,CCBE1,1.0,1.0
easyocr,RPSZOP31,RPS20P31,0.75,0.75
easyocr,FIGN,FIGN,1.0,1.0
easyocr,NDUFBSP2,NDUFB5P2,0.875,0.875
easyocr,MIR1203,MIR1203,1.0,1.0
easyocr,SRP68P2,SRP68P2,1.0,1.0
easyocr,ZNFS18B,ZNF518B,0.8571428571428572,0.8571428571428571
easyocr,NAPSA,NAPSA,1.0,1.0
easyocr,CDRTISPS,CDRT15P5,0.625,0.625
easyocr,MALTI,MALT1,0.8,0.8
easyocr,FCSK,FCSK,1.0,1.0
easyocr,RPLZIP130,RPL21P130,0.7777777777777778,0.7777777777777778
easyocr,NASP,NASP,1.0,1.0
easyocr,RPL26P15,RPL26P15,1.0,1.0
easyocr,LITAF,LITAF,1.0,1.0
easyocr,MTND4PS,MTND4P5,0.8571428571428572,0.8571428571428571
easyocr,XACT,XACT,1.0,1.0
easyocr,PKMP1,PKMP1,1.0,1.0
easyocr,NPM3,NPM3,1.0,1.0
easyocr,GRB14,GRB14,1.0,1.0
easyocr,MNXI-AS2,MNX1-AS2,0.875,0.875
easyocr,KLHL11,KLHL11,1.0,1.0
easyocr,EEF1G,EEF1G,1.0,1.0
easyocr,SNRPE,SNRPE,1.0,1.0
easyocr,ORAK4P,OR4K4P,0.8333333333333334,0.8333333333333334
easyocr,SLC38A10,SLC38A10,1.0,1.0
easyocr,LINC02479,LINC02479,1.0,1.0
easyocr,RCCZP6,RCC2P6,0.8333333333333334,0.8333333333333334
easyocr,LINC02903,LINC02903,1.0,1.0
easyocr,NAGK,NAGK,1.0,1.0
easyocr,RPL34P9,RPL34P9,1.0,1.0
easyocr,DNAJC19P1,DNAJC19P1,1.0,1.0
easyocr,RNZSKP53,RN7SKP53,0.875,0.875
easyocr,CACNAIC-As3,CACNA1C-AS3,0.8181818181818181,0.8181818181818182
easyocr,MRPS3SP2,MRPS35P2,0.875,0.875
easyocr,HMCN2,HMCN2,1.0,1.0
easyocr,HIRAPI,HIRAP1,0.8333333333333334,0.8333333333333334
easyocr,TMEM161B-DT,TMEM161B-DT,1.0,1.0
easyocr,POUSFIB,POU5F1B,0.7142857142857143,0.7142857142857143
easyocr,TGM4,TGM4,1.0,1.0
easyocr,CTSZ,CTSZ,1.0,1.0
easyocr,LDHAL6DP,LDHAL6DP,1.0,1.0
easyocr,USP9YP21,USP9YP21,1.0,1.0
easyocr,NPPC,NPPC,1.0,1.0
easyocr,SNRK-AS1,SNRK-AS1,1.0,1.0
easyocr,RNU4-84P,RNU4-84P,1.0,1.0
easyocr,NPEPPS,NPEPPS,1.0,1.0
easyocr,TMEM19,TMEM19,1.0,1.0
easyocr,LRRCZ4A,LRRC74A,0.8571428571428572,0.8571428571428571
easyocr,MSNP1,MSNP1,1.0,1.0
easyocr,RRAS,RRAS,1.0,1.0
easyocr,PIRC103,PIRC103,1.0,1.0
easyocr,SLC25A21,SLC25A21,1.0,1.0
easyocr,YEATS4,YEATS4,1.0,1.0
easyocr,ZNF587,ZNF587,1.0,1.0
easyocr,MSRA,MSRA,1.0,1.0
easyocr,KLRG2,KLRG2,1.0,1.0
easyocr,TRF-GAA1-1,TRF-GAA1-1,1.0,1.0
easyocr,CMC4,CMC4,1.0,1.0
easyocr,RPL39P4,RPL39P4,1.0,1.0
easyocr,GAS2,GAS2,1.0,1.0
easyocr,STAP2,STAP2,1.0,1.0
easyocr,TANGO2,TANGO2,1.0,1.0
easyocr,LINCO0680,LINC00680,0.8888888888888888,0.8888888888888888
easyocr,PIRC52,PIRC52,1.0,1.0
easyocr,SNORD113-1,SNORD113-1,1.0,1.0
easyocr,CSNKIGZP1,CSNK1G2P1,0.7777777777777778,0.7777777777777778
easyocr,SNORD14C,SNORD14C,1.0,1.0
easyocr,FAM66A,FAM66A,1.0,1.0
easyocr,SLC2ZA10,SLC22A10,0.875,0.875
easyocr,MAGEB3,MAGEB3,1.0,1.0
easyocr,PIRC9O,PIRC90,0.8333333333333334,0.8333333333333334
easyocr,MIRS48AK,MIR548AK,0.875,0.875
easyocr,BNIP3P35,BNIP3P35,1.0,1.0
easyocr,APOD,APOD,1.0,1.0
easyocr,ORC3,ORC3,1.0,1.0
easyocr,TTTY2B,TTTY2B,1.0,1.0
easyocr,RPSAP38,RPSAP38,1.0,1.0
easyocr,ZNF384,ZNF384,1.0,1.0
easyocr,FAM9SA,FAM95A,0.8333333333333334,0.8333333333333334
easyocr,RNU7-4P,RNU7-4P,1.0,1.0
easyocr,SLC2A14,SLC2A14,1.0,1.0
easyocr,GK,GK,1.0,1.0
easyocr,ZCCHC24,ZCCHC24,1.0,1.0
easyocr,HNRNPA3P15,HNRNPA3P15,1.0,1.0
easyocr,otoG,OTOG,0.25,0.25
easyocr,CHMPAB,CHMP4B,0.8333333333333334,0.8333333333333334
easyocr,PDLIMIPI,PDLIM1P1,0.75,0.75
easyocr,ASNSP6,ASNSP6,1.0,1.0
easyocr,ANKRDZOA 18P,ANKRD20A18P,0.75,0.782608695652174
easyocr,ARHGAP26-IT1,ARHGAP26-IT1,1.0,1.0
easyocr,RPL37P9,RPL37P9,1.0,1.0
easyocr,IGLV3-13,IGLV3-13,1.0,1.0
easyocr,RPSAP52,RPSAP52,1.0,1.0
easyocr,BID,BID,1.0,1.0
easyocr,CCDC180,CCDC180,1.0,1.0
easyocr,SLCZA8,SLC7A8,0.8333333333333334,0.8333333333333334
easyocr,ERVW-14,ERVW-14,1.0,1.0
easyocr,SNORD115-1,SNORD115-11,0.9090909090909091,0.9523809523809523
easyocr,MGAM2,MGAM2,1.0,1.0
easyocr,MIR141,MIR141,1.0,1.0
easyocr,TAPI,TAP1,0.75,0.75
easyocr,RNU6-70P,RNU6-70P,1.0,1.0
easyocr,MIR92A1,MIR92A1,1.0,1.0
easyocr,RPL26P9,RPL26P9,1.0,1.0
easyocr,TRI-GAT1-2,TRI-GAT1-2,1.0,1.0
easyocr,C1QTNF9,C1QTNF9,1.0,1.0
easyocr,MIR656,MIR656,1.0,1.0
easyocr,RNZSLZOSP,RN7SL705P,0.5555555555555556,0.5555555555555556
easyocr,ESPNP,ESPNP,1.0,1.0
easyocr,THEMIS2,THEMIS2,1.0,1.0
easyocr,TRAJ38,TRAJ38,1.0,1.0
easyocr,BTNL12P,BTNL12P,1.0,1.0
easyocr,DLG2-AS2,DLG2-AS2,1.0,1.0
easyocr,"ERVE-""",ERVE-1,0.8333333333333334,0.8333333333333334
easyocr,LINCO1496,LINC01496,0.8888888888888888,0.8888888888888888
easyocr,ZNF853,ZNF853,1.0,1.0
easyocr,LINC02139,LINC02139,1.0,1.0
easyocr,S1O0A13,S100A13,0.8571428571428572,0.8571428571428571
easyocr,GAGEZD,GAGE2D,0.8333333333333334,0.8333333333333334
easyocr,GON4L,GON4L,1.0,1.0
easyocr,LHFPL4,LHFPL4,1.0,1.0
easyocr,LINC02257,LINC02257,1.0,1.0
easyocr,ATXN2,ATXN2,1.0,1.0
easyocr,KRT18P28,KRT18P28,1.0,1.0
easyocr,NIP7,NIP7,1.0,1.0
easyocr,DLGAPSPI,DLGAP5P1,0.75,0.75
easyocr,MYTI,MYT1,0.75,0.75
easyocr,RNU6-196P,RNU6-196P,1.0,1.0
easyocr,SOX30,SOX30,1.0,1.0
easyocr,RNU1-152P,RNU1-152P,1.0,1.0
easyocr,MIR1908,MIR1908,1.0,1.0
easyocr,KIAA1191,KIAA1191,1.0,1.0
easyocr,BNIP3P31,BNIP3P31,1.0,1.0
easyocr,RPL2ZP23,RPL22P23,0.875,0.875
easyocr,MYL6P1,MYL6P1,1.0,1.0
easyocr,STAM,STAM,1.0,1.0
easyocr,TSPEAR-AS1,TSPEAR-AS1,1.0,1.0
easyocr,EHHADH-AS1,EHHADH-AS1,1.0,1.0
easyocr,PRR12,PRR12,1.0,1.0
easyocr,ADAM19,ADAM19,1.0,1.0
easyocr,RNZSL41ZP,RN7SL417P,0.7777777777777778,0.7777777777777778
easyocr,MIR4294,MIR4294,1.0,1.0
easyocr,RNU6-914P,RNU6-914P,1.0,1.0
easyocr,RNU7-39P,RNU7-39P,1.0,1.0
easyocr,LINC02265,LINC02265,1.0,1.0
easyocr,TMEM259,TMEM259,1.0,1.0
easyocr,RNU6-1096P,RNU6-1096P,1.0,1.0
easyocr,MARKZPI,MARK2P11,0.625,0.6666666666666666
easyocr,MIR558,MIR558,1.0,1.0
easyocr,EIF4BP8,EIF4BP8,1.0,1.0
easyocr,PIRC85,PIRC85,1.0,1.0
easyocr,LYPD6,LYPD6,1.0,1.0
easyocr,SUPT16H,SUPT16H,1.0,1.0
easyocr,OVOLI,OVOL1,0.8,0.8
easyocr,RNZSL689P,RN7SL689P,0.8888888888888888,0.8888888888888888
easyocr,P3RBURF-PIK3R3,P3R3URF-PIK3R3,0.9285714285714286,0.9285714285714286
easyocr,KIAAO04O,KIAA0040,0.75,0.75
easyocr,GNAIZP2,GNAI2P2,0.8571428571428572,0.8571428571428571
easyocr,WNT2B,WNT2B,1.0,1.0
easyocr,RPSZP3O,RPS2P30,0.7142857142857143,0.7142857142857143
easyocr,SKORZ,SKOR2,0.8,0.8
easyocr,TAF11L9,TAF11L9,1.0,1.0
easyocr,CCNS,CCN5,0.75,0.75
easyocr,AZGPIP2,AZGP1P2,0.8571428571428572,0.8571428571428571
easyocr,PTGER4,PTGER4,1.0,1.0
easyocr,DLEU1-AS1,DLEU1-AS1,1.0,1.0
easyocr,FAM86B3P,FAM86B3P,1.0,1.0
easyocr,MIR3940,MIR3940,1.0,1.0
easyocr,RNZSLS4SP,RN7SL545P,0.6666666666666667,0.6666666666666666
easyocr,TRR-ACG2-2,TRR-ACG2-2,1.0,1.0
easyocr,CFHR3,CFHR3,1.0,1.0
easyocr,NIFKP9,NIFKP9,1.0,1.0
easyocr,SRP14P1,SRP14P1,1.0,1.0
easyocr,SPINKS,SPINK5,0.8333333333333334,0.8333333333333334
easyocr,MRPL1,MRPL1,1.0,1.0
easyocr,MONIA,MON1A,0.8,0.8
easyocr,SEPTIN14P1O,SEPTIN14P10,0.9090909090909091,0.9090909090909091
easyocr,MRC1,MRC1,1.0,1.0
easyocr,CEP25O,CEP250,0.8333333333333334,0.8333333333333334
easyocr,GADDASGIPT,GADD45GIP1,0.7,0.7
easyocr,MGMT,MGMT,1.0,1.0
easyocr,TMEM97,TMEM97,1.0,1.0
easyocr,MRPS36P6,MRPS36P6,1.0,1.0
easyocr,NTNS,NTN5,0.75,0.75
easyocr,TGM4,TGM4,1.0,1.0
easyocr,IGKJ2,IGKJ2,1.0,1.0
easyocr,RPS24P7,RPS24P7,1.0,1.0
easyocr,PLCXD2-AS1,PLCXD2-AS1,1.0,1.0
easyocr,LINC02529,LINC02529,1.0,1.0
easyocr,UGT2B28,UGT2B28,1.0,1.0
easyocr,RNZSL233P,RN7SL233P,0.8888888888888888,0.8888888888888888
easyocr,CDK2,CDK2,1.0,1.0
easyocr,S1OOA4,S100A4,0.6666666666666667,0.6666666666666666
easyocr,SNRPGP6,SNRPGP6,1.0,1.0
easyocr,HS6STIP1,HS6ST1P1,0.875,0.875
easyocr,GNB2,GNB2,1.0,1.0
easyocr,RBMZP1,RBM7P1,0.8333333333333334,0.8333333333333334
easyocr,LDLR,LDLR,1.0,1.0
easyocr,POGZ,POGZ,1.0,1.0
easyocr,MTND3P23,MTND3P23,1.0,1.0
easyocr,IGLV3-7,IGLV3-7,1.0,1.0
easyocr,FERIL6,FER1L6,0.8333333333333334,0.8333333333333334
easyocr,CCDC120,CCDC120,1.0,1.0
easyocr,NEK4P2,NEK4P2,1.0,1.0
easyocr,GRIN3A,GRIN3A,1.0,1.0
easyocr,PIRC37,PIRC37,1.0,1.0
easyocr,RNZSL432P,RN7SL432P,0.8888888888888888,0.8888888888888888
easyocr,SSBP3P2,SSBP3P2,1.0,1.0
easyocr,SGMST-AS1,SGMS1-AS1,0.8888888888888888,0.8888888888888888
easyocr,SOX6,SOX6,1.0,1.0
easyocr,UTSZB,UTS2B,0.8,0.8
easyocr,MIR4648,MIR4648,1.0,1.0
easyocr,GHET1,GHET1,1.0,1.0
easyocr,KRTAP12-3,KRTAP12-3,1.0,1.0
easyocr,DPY19L3,DPY19L3,1.0,1.0
easyocr,ENTPD1,ENTPD1,1.0,1.0
easyocr,RPLP2,RPLP2,1.0,1.0
easyocr,RAPGEF2,RAPGEF2,1.0,1.0
easyocr,ZFX-AS1,ZFX-AS1,1.0,1.0
easyocr,MRPS35-DT,MRPS35-DT,1.0,1.0
easyocr,ZNF93,ZNF93,1.0,1.0
easyocr,GDPD4,GDPD4,1.0,1.0
easyocr,ZNF622P1,ZNF622P1,1.0,1.0
easyocr,FAM9OA2SP,FAM90A25P,0.7777777777777778,0.7777777777777778
easyocr,RNZSL811P,RN7SL811P,0.8888888888888888,0.8888888888888888
easyocr,RNZSKP42,RN7SKP42,0.875,0.875
easyocr,MIR5089,MIR5089,1.0,1.0
easyocr,AHCYPS,AHCYP5,0.8333333333333334,0.8333333333333334
easyocr,IMP4,IMP4,1.0,1.0
easyocr,BEST2,BEST2,1.0,1.0
easyocr,KRT8PSO,KRT8P50,0.7142857142857143,0.7142857142857143
easyocr,CEACAMP4,CEACAMP4,1.0,1.0
easyocr,ORBH1,OR8H1,0.8,0.8
easyocr,OR52J3,OR52J3,1.0,1.0
easyocr,SNTB1,SNTB1,1.0,1.0
easyocr,LINC00941,LINC00941,1.0,1.0
easyocr,LINC02973,LINC02973,1.0,1.0
easyocr,CACHDI,CACHD1,0.8333333333333334,0.8333333333333334
easyocr,PI4KAP2,PI4KAP2,1.0,1.0
easyocr,FAHDZPI,FAHD2P1,0.7142857142857143,0.7142857142857143
easyocr,MTND3P11,MTND3P11,1.0,1.0
easyocr,MIRZOB,MIR20B,0.6666666666666667,0.6666666666666666
easyocr,SOXS,SOX5,0.75,0.75
easyocr,ADRB2,ADRB2,1.0,1.0
easyocr,NDUFB8P3,NDUFB8P3,1.0,1.0
easyocr,MIR4719,MIR4719,1.0,1.0
easyocr,CHEKZPA,CHEK2P4,0.7142857142857143,0.7142857142857143
easyocr,DHODH,DHODH,1.0,1.0
easyocr,RNU6ATAC36P,RNU6ATAC36P,1.0,1.0
easyocr,RBMYZAP,RBMY2AP,0.8571428571428572,0.8571428571428571
easyocr,FAM1O6A,FAM106A,0.8571428571428572,0.8571428571428571
easyocr,RNU2-40P,RNU2-40P,1.0,1.0
easyocr,ADRAZA,ADRA2A,0.8333333333333334,0.8333333333333334
easyocr,PIGK,PIGK,1.0,1.0
easyocr,ATRNL1,ATRNL1,1.0,1.0
easyocr,NRG3-AS1,NRG3-AS1,1.0,1.0
easyocr,DDX11L16,DDX11L16,1.0,1.0
easyocr,NPTX2,NPTX2,1.0,1.0
easyocr,RNZSKP63,RN7SKP63,0.875,0.875
easyocr,SCPZDI-AS1,SCP2D1-AS1,0.8,0.8
easyocr,ATP6API-DT,ATP6AP1-DT,0.9,0.9
easyocr,CTSLP2,CTSLP2,1.0,1.0
easyocr,SLC16A2,SLC16A2,1.0,1.0
easyocr,GRAPLDR,GRAPLDR,1.0,1.0
easyocr,MTCYBP13,MTCYBP13,1.0,1.0
easyocr,TRW-CCA1-1,TRW-CCA1-1,1.0,1.0
easyocr,FAM193B,FAM193B,1.0,1.0
easyocr,MSII,MSI1,0.75,0.75
easyocr,SMUIPI,SMU1P1,0.6666666666666667,0.6666666666666666
easyocr,GPRSO-AS1,GPR50-AS1,0.7777777777777778,0.7777777777777778
easyocr,MIR12127,MIR12127,1.0,1.0
easyocr,MTND1P33,MTND1P33,1.0,1.0
easyocr,NBEAPS,NBEAP5,0.8333333333333334,0.8333333333333334
easyocr,MTCO3P7,MTCO3P7,1.0,1.0
easyocr,ALDH6A1,ALDH6A1,1.0,1.0
easyocr,RNU4-83P,RNU4-83P,1.0,1.0
easyocr,TMEM212,TMEM212,1.0,1.0
easyocr,TRA-AGC12-3,TRA-AGC12-3,1.0,1.0
easyocr,TIMM9P3,TIMM9P3,1.0,1.0
easyocr,SLC25A42,SLC25A42,1.0,1.0
easyocr,F11R,F11R,1.0,1.0
easyocr,LINCO1344,LINC01344,0.8888888888888888,0.8888888888888888
easyocr,CCDC17O,CCDC170,0.8571428571428572,0.8571428571428571
easyocr,ALGILI4P,ALG1L14P,0.75,0.75
easyocr,SNORA4O,SNORA40,0.8571428571428572,0.8571428571428571
easyocr,KSRZ,KSR2,0.75,0.75
easyocr,ABCA3,ABCA3,1.0,1.0
easyocr,MIR3159,MIR3159,1.0,1.0
easyocr,RNZSKP42,RN7SKP42,0.875,0.875
easyocr,PIHID2,PIH1D2,0.8333333333333334,0.8333333333333334
easyocr,CISD3,CISD3,1.0,1.0
easyocr,OR4A48P,OR4A48P,1.0,1.0
easyocr,SNORD115-41,SNORD115-41,1.0,1.0
easyocr,ZCCHC24,ZCCHC24,1.0,1.0
easyocr,GAB2,GAB2,1.0,1.0
easyocr,S1OOA14,S100A14,0.7142857142857143,0.7142857142857143
easyocr,RNASSP338,RNA5SP338,0.8888888888888888,0.8888888888888888
easyocr,RACIP2,RAC1P2,0.8333333333333334,0.8333333333333334
easyocr,VNIR8ZP,VN1R87P,0.7142857142857143,0.7142857142857143
easyocr,CLEC12B,CLEC12B,1.0,1.0
easyocr,ENPP3,ENPP3,1.0,1.0
easyocr,PAFAHIBZPI,PAFAH1B2P1,0.7,0.7
easyocr,DUX4LZ,DUX4L7,0.8333333333333334,0.8333333333333334
easyocr,ARF6,ARF6,1.0,1.0
easyocr,HMGBIP19,HMGB1P19,0.875,0.875
easyocr,MIR3OZB,MIR302B,0.7142857142857143,0.7142857142857143
easyocr,MIR10524,MIR10524,1.0,1.0
easyocr,RPL34PS,RPL34P5,0.8571428571428572,0.8571428571428571
easyocr,DHX3O,DHX30,0.8,0.8
easyocr,THORLNC,THORLNC,1.0,1.0
easyocr,IVNSIABP,IVNS1ABP,0.875,0.875
easyocr,PIAS3,PIAS3,1.0,1.0
easyocr,PAPSS2,PAPSS2,1.0,1.0
easyocr,RTL1O,RTL10,0.8,0.8
easyocr,MIR2O3A,MIR203A,0.8571428571428572,0.8571428571428571
easyocr,RXFP1,RXFP1,1.0,1.0
easyocr,OBPZB,OBP2B,0.8,0.8
easyocr,RPLZAP37,RPL7AP37,0.875,0.875
easyocr,PLXNA3,PLXNA3,1.0,1.0
easyocr,PIFO,PIFO,1.0,1.0
easyocr,DPH6,DPH6,1.0,1.0
easyocr,AMIGO2,AMIGO2,1.0,1.0
easyocr,CZorf31,C7orf31,0.8571428571428572,0.8571428571428571
easyocr,TMEM52,TMEM52,1.0,1.0
easyocr,CDC37L1,CDC37L1,1.0,1.0
easyocr,CSRP3-AS1,CSRP3-AS1,1.0,1.0
easyocr,ADA,ADA,1.0,1.0
easyocr,COXZA2,COX7A2,0.8333333333333334,0.8333333333333334
easyocr,RABGEF1P1,RABGEF1P1,1.0,1.0
easyocr,CPM,CPM,1.0,1.0
easyocr,RPL39P37,RPL39P37,1.0,1.0
easyocr,WARST,WARS1,0.8,0.8
easyocr,SUCLGZPI,SUCLG2P1,0.75,0.75
easyocr,CADM2-AS2,CADM2-AS2,1.0,1.0
easyocr,BACHI-IT3,BACH1-IT3,0.8888888888888888,0.8888888888888888
easyocr,RNU6-859P,RNU6-859P,1.0,1.0
easyocr,NEXMIF,NEXMIF,1.0,1.0
easyocr,DEFB133,DEFB133,1.0,1.0
easyocr,DNAJC17,DNAJC17,1.0,1.0
easyocr,DNAJB8,DNAJB8,1.0,1.0
easyocr,RTBDN,RTBDN,1.0,1.0
easyocr,ORZATZP,OR2AT2P,0.7142857142857143,0.7142857142857143
easyocr,CDPF1,CDPF1,1.0,1.0
easyocr,SNRNP7O,SNRNP70,0.8571428571428572,0.8571428571428571
easyocr,IL23A,IL23A,1.0,1.0
easyocr,SLC39A10,SLC39A10,1.0,1.0
easyocr,DMBXI,DMBX1,0.8,0.8
easyocr,TRPC6P7,TRPC6P7,1.0,1.0
easyocr,PPIAP69,PPIAP69,1.0,1.0
easyocr,RTL3,RTL3,1.0,1.0
easyocr,PRR13PA,PRR13P4,0.8571428571428572,0.8571428571428571
easyocr,EVA1CP4,EVA1CP4,1.0,1.0
easyocr,GLT8D2,GLT8D2,1.0,1.0
easyocr,PLCZI,PLCZ1,0.8,0.8
easyocr,RBM17P3,RBM17P3,1.0,1.0
easyocr,PI4KB,PI4KB,1.0,1.0
easyocr,KCTD21,KCTD21,1.0,1.0
easyocr,ZNF736P1Y,ZNF736P1Y,1.0,1.0
easyocr,PPPIR35-AS1,PPP1R35-AS1,0.9090909090909091,0.9090909090909091
easyocr,MTCO2P2,MTCO2P2,1.0,1.0
easyocr,IKBKB-DT,IKBKB-DT,1.0,1.0
easyocr,RNZSL299P,RN7SL299P,0.8888888888888888,0.8888888888888888
easyocr,PGD,PGD,1.0,1.0
easyocr,ADCKI,ADCK1,0.8,0.8
easyocr,ADAMTSS,ADAMTS5,0.8571428571428572,0.8571428571428571
easyocr,LINC02996,LINC02996,1.0,1.0
easyocr,IL13RA1,IL13RA1,1.0,1.0
easyocr,IGHV3-73,IGHV3-73,1.0,1.0
easyocr,ALG14-AS1,ALG14-AS1,1.0,1.0
easyocr,RNUAATAC,RNU4ATAC,0.875,0.875
easyocr,FAMAIAY2,FAM41AY2,0.75,0.75
easyocr,LINC02211,LINC02211,1.0,1.0
easyocr,MRPL57,MRPL57,1.0,1.0
easyocr,RNASSP223,RNA5SP223,0.8888888888888888,0.8888888888888888
easyocr,BASP1,BASP1,1.0,1.0
easyocr,MTND4P34,MTND4P34,1.0,1.0
easyocr,SEPTINZP1O,SEPTIN7P10,0.8,0.8
easyocr,VNIR9SP,VN1R95P,0.7142857142857143,0.7142857142857143
easyocr,KRT13,KRT13,1.0,1.0
easyocr,RNZSL42OP,RN7SL420P,0.7777777777777778,0.7777777777777778
easyocr,RPL36AP16,RPL36AP16,1.0,1.0
easyocr,SNORA48,SNORA48,1.0,1.0
easyocr,GMPR,GMPR,1.0,1.0
easyocr,IL31,IL31,1.0,1.0
easyocr,PRKAA1,PRKAA1,1.0,1.0
easyocr,MAPILC3C,MAP1LC3C,0.875,0.875
easyocr,MIR3935,MIR3935,1.0,1.0
easyocr,RNASSP479,RNA5SP479,0.8888888888888888,0.8888888888888888
easyocr,ARLZBPP2,ARL2BPP2,0.875,0.875
easyocr,LINCO0645,LINC00645,0.8888888888888888,0.8888888888888888
easyocr,MTCO1P11,MTCO1P11,1.0,1.0
easyocr,PIKFYVE,PIKFYVE,1.0,1.0
easyocr,DABI-ASI,DAB1-AS1,0.75,0.75
easyocr,RPL9P1,RPL9P11,0.8571428571428572,0.9230769230769231
easyocr,HAAO,HAAO,1.0,1.0
easyocr,USP9YP3,USP9YP3,1.0,1.0
easyocr,KRT18P48,KRT18P48,1.0,1.0
easyocr,MIR6864,MIR6864,1.0,1.0
easyocr,VNIRSZP,VN1R52P,0.5714285714285714,0.5714285714285714
easyocr,FAMZI8BP,FAM218BP,0.75,0.75
easyocr,LINCO 1888,LINC01888,0.8,0.8421052631578947
easyocr,PPPIR3D,PPP1R3D,0.8571428571428572,0.8571428571428571
easyocr,C1orf21-DT,C1orf21-DT,1.0,1.0
easyocr,EXOSC3,EXOSC3,1.0,1.0
easyocr,LINC02059,LINC02059,1.0,1.0
easyocr,FBXO16,FBXO16,1.0,1.0
easyocr,MIR576,MIR576,1.0,1.0
easyocr,NSLI,NSL1,0.75,0.75
easyocr,SLC29A4,SLC29A4,1.0,1.0
easyocr,RPL13P14,RPL13P14,1.0,1.0
easyocr,LINC03013,LINC03013,1.0,1.0
easyocr,STRA6LP,STRA6LP,1.0,1.0
easyocr,TPM3P9,TPM3P9,1.0,1.0
easyocr,MSL3,MSL3,1.0,1.0
easyocr,STOX2,STOX2,1.0,1.0
easyocr,RNU6-1192P,RNU6-1192P,1.0,1.0
easyocr,PDE4B,PDE4B,1.0,1.0
easyocr,MTND6P4,MTND6P4,1.0,1.0
easyocr,RNU2-61P,RNU2-61P,1.0,1.0
easyocr,ABRAXAS1,ABRAXAS1,1.0,1.0
easyocr,GCAT,GCAT,1.0,1.0
easyocr,LINCO1425,LINC01425,0.8888888888888888,0.8888888888888888
easyocr,ACVRL1,ACVRL1,1.0,1.0
easyocr,SIGLEC9,SIGLEC9,1.0,1.0
easyocr,RNZSL81SP,RN7SL815P,0.7777777777777778,0.7777777777777778
easyocr,RPL31P31,RPL31P31,1.0,1.0
easyocr,HNRNPA1P34,HNRNPA1P34,1.0,1.0
easyocr,SNORD38A,SNORD38A,1.0,1.0
easyocr,DHPS,DHPS,1.0,1.0
easyocr,SREBF1,SREBF1,1.0,1.0
easyocr,PCDHGB7,PCDHGB7,1.0,1.0
easyocr,CCT6P3,CCT6P3,1.0,1.0
easyocr,TUBBP2,TUBBP2,1.0,1.0
easyocr,KLHL24,KLHL24,1.0,1.0
easyocr,CAPN3,CAPN3,1.0,1.0
easyocr,MTATP6P1O,MTATP6P10,0.8888888888888888,0.8888888888888888
easyocr,IFITM3P4,IFITM3P4,1.0,1.0
easyocr,LINCO 1883,LINC01883,0.8,0.8421052631578947
easyocr,CYPZAZPI,CYP2A7P1,0.625,0.625
easyocr,PPARGCIB,PPARGC1B,0.875,0.875
easyocr,COPS3,COPS3,1.0,1.0
easyocr,MTCO3P45,MTCO3P45,1.0,1.0
easyocr,HTRSA,HTR5A,0.8,0.8
easyocr,LINCO0544,LINC00544,0.8888888888888888,0.8888888888888888
easyocr,AURKA,AURKA,1.0,1.0
easyocr,ARLSA,ARL5A,0.8,0.8
easyocr,ELOCP6,ELOCP6,1.0,1.0
easyocr,EIF3J,EIF3J,1.0,1.0
easyocr,RPL3OP3,RPL30P3,0.8571428571428572,0.8571428571428571
easyocr,SAP3OL-AS1,SAP30L-AS1,0.9,0.9
easyocr,GSTCD-AS1,GSTCD-AS1,1.0,1.0
easyocr,SCARNA28,SCARNA28,1.0,1.0
easyocr,LAMTORI,LAMTOR1,0.8571428571428572,0.8571428571428571
easyocr,CLEC4M,CLEC4M,1.0,1.0
easyocr,RNU6-930P,RNU6-930P,1.0,1.0
easyocr,PIGO-AS1,PIGO-AS1,1.0,1.0
