model,prediction,ground truth,1-NED,difflib ratio
tesseract psm 2,,ADA,0.0,0.0
tesseract psm 2,,COX7A2,0.0,0.0
tesseract psm 2,,RABGEF1P1,0.0,0.0
tesseract psm 2,,CPM,0.0,0.0
tesseract psm 2,,RPL39P37,0.0,0.0
tesseract psm 2,,WARS1,0.0,0.0
tesseract psm 2,,SUCLG2P1,0.0,0.0
tesseract psm 2,,CADM2-AS2,0.0,0.0
tesseract psm 2,,BACH1-IT3,0.0,0.0
tesseract psm 2,,RNU6-859P,0.0,0.0
tesseract psm 2,,NEXMIF,0.0,0.0
tesseract psm 2,,DEFB133,0.0,0.0
tesseract psm 2,,DNAJC17,0.0,0.0
tesseract psm 2,,DNAJB8,0.0,0.0
tesseract psm 2,,RTBDN,0.0,0.0
tesseract psm 2,,OR2AT2P,0.0,0.0
tesseract psm 2,,CDPF1,0.0,0.0
tesseract psm 2,,SNRNP70,0.0,0.0
tesseract psm 2,,IL23A,0.0,0.0
tesseract psm 2,,SLC39A10,0.0,0.0
tesseract psm 2,,DMBX1,0.0,0.0
tesseract psm 2,,TRPC6P7,0.0,0.0
tesseract psm 2,,PPIAP69,0.0,0.0
tesseract psm 2,,RTL3,0.0,0.0
tesseract psm 2,,PRR13P4,0.0,0.0
tesseract psm 2,,EVA1CP4,0.0,0.0
tesseract psm 2,,GLT8D2,0.0,0.0
tesseract psm 2,,PLCZ1,0.0,0.0
tesseract psm 2,,RBM17P3,0.0,0.0
tesseract psm 2,,PI4KB,0.0,0.0
tesseract psm 2,,KCTD21,0.0,0.0
tesseract psm 2,,ZNF736P1Y,0.0,0.0
tesseract psm 2,,PPP1R35-AS1,0.0,0.0
tesseract psm 2,,MTCO2P2,0.0,0.0
tesseract psm 2,,IKBKB-DT,0.0,0.0
tesseract psm 2,,RN7SL299P,0.0,0.0
tesseract psm 2,,PGD,0.0,0.0
tesseract psm 2,,ADCK1,0.0,0.0
tesseract psm 2,,ADAMTS5,0.0,0.0
tesseract psm 2,,LINC02996,0.0,0.0
tesseract psm 2,,IL13RA1,0.0,0.0
tesseract psm 2,,IGHV3-73,0.0,0.0
tesseract psm 2,,ALG14-AS1,0.0,0.0
tesseract psm 2,,RNU4ATAC,0.0,0.0
tesseract psm 2,,FAM41AY2,0.0,0.0
tesseract psm 2,,LINC02211,0.0,0.0
tesseract psm 2,,MRPL57,0.0,0.0
tesseract psm 2,,RNA5SP223,0.0,0.0
tesseract psm 2,,BASP1,0.0,0.0
tesseract psm 2,,MTND4P34,0.0,0.0
tesseract psm 2,,SEPTIN7P10,0.0,0.0
tesseract psm 2,,VN1R95P,0.0,0.0
tesseract psm 2,,KRT13,0.0,0.0
tesseract psm 2,,RN7SL420P,0.0,0.0
tesseract psm 2,,RPL36AP16,0.0,0.0
tesseract psm 2,,SNORA48,0.0,0.0
tesseract psm 2,,GMPR,0.0,0.0
tesseract psm 2,,IL31,0.0,0.0
tesseract psm 2,,PRKAA1,0.0,0.0
tesseract psm 2,,MAP1LC3C,0.0,0.0
tesseract psm 2,,MIR3935,0.0,0.0
tesseract psm 2,,RNA5SP479,0.0,0.0
tesseract psm 2,,ARL2BPP2,0.0,0.0
tesseract psm 2,,LINC00645,0.0,0.0
tesseract psm 2,,MTCO1P11,0.0,0.0
tesseract psm 2,,PIKFYVE,0.0,0.0
tesseract psm 2,,DAB1-AS1,0.0,0.0
tesseract psm 2,,RPL9P11,0.0,0.0
tesseract psm 2,,HAAO,0.0,0.0
tesseract psm 2,,USP9YP3,0.0,0.0
tesseract psm 2,,KRT18P48,0.0,0.0
tesseract psm 2,,MIR6864,0.0,0.0
tesseract psm 2,,VN1R52P,0.0,0.0
tesseract psm 2,,FAM218BP,0.0,0.0
tesseract psm 2,,LINC01888,0.0,0.0
tesseract psm 2,,PPP1R3D,0.0,0.0
tesseract psm 2,,C1orf21-DT,0.0,0.0
tesseract psm 2,,EXOSC3,0.0,0.0
tesseract psm 2,,LINC02059,0.0,0.0
tesseract psm 2,,FBXO16,0.0,0.0
tesseract psm 2,,MIR576,0.0,0.0
tesseract psm 2,,NSL1,0.0,0.0
tesseract psm 2,,SLC29A4,0.0,0.0
tesseract psm 2,,RPL13P14,0.0,0.0
tesseract psm 2,,LINC03013,0.0,0.0
tesseract psm 2,,STRA6LP,0.0,0.0
tesseract psm 2,,TPM3P9,0.0,0.0
tesseract psm 2,,MSL3,0.0,0.0
tesseract psm 2,,STOX2,0.0,0.0
tesseract psm 2,,RNU6-1192P,0.0,0.0
tesseract psm 2,,PDE4B,0.0,0.0
tesseract psm 2,,MTND6P4,0.0,0.0
tesseract psm 2,,RNU2-61P,0.0,0.0
tesseract psm 2,,ABRAXAS1,0.0,0.0
tesseract psm 2,,GCAT,0.0,0.0
tesseract psm 2,,LINC01425,0.0,0.0
tesseract psm 2,,ACVRL1,0.0,0.0
tesseract psm 2,,SIGLEC9,0.0,0.0
tesseract psm 2,,RN7SL815P,0.0,0.0
tesseract psm 2,,RPL31P31,0.0,0.0
tesseract psm 2,,HNRNPA1P34,0.0,0.0
tesseract psm 2,,SNORD38A,0.0,0.0
tesseract psm 2,,DHPS,0.0,0.0
tesseract psm 2,,SREBF1,0.0,0.0
tesseract psm 2,,PCDHGB7,0.0,0.0
tesseract psm 2,,CCT6P3,0.0,0.0
tesseract psm 2,,TUBBP2,0.0,0.0
tesseract psm 2,,KLHL24,0.0,0.0
tesseract psm 2,,CAPN3,0.0,0.0
tesseract psm 2,,MTATP6P10,0.0,0.0
tesseract psm 2,,IFITM3P4,0.0,0.0
tesseract psm 2,,LINC01883,0.0,0.0
tesseract psm 2,,CYP2A7P1,0.0,0.0
tesseract psm 2,,PPARGC1B,0.0,0.0
tesseract psm 2,,COPS3,0.0,0.0
tesseract psm 2,,MTCO3P45,0.0,0.0
tesseract psm 2,,HTR5A,0.0,0.0
tesseract psm 2,,LINC00544,0.0,0.0
tesseract psm 2,,AURKA,0.0,0.0
tesseract psm 2,,ARL5A,0.0,0.0
tesseract psm 2,,ELOCP6,0.0,0.0
tesseract psm 2,,EIF3J,0.0,0.0
tesseract psm 2,,RPL30P3,0.0,0.0
tesseract psm 2,,SAP30L-AS1,0.0,0.0
tesseract psm 2,,GSTCD-AS1,0.0,0.0
tesseract psm 2,,SCARNA28,0.0,0.0
tesseract psm 2,,LAMTOR1,0.0,0.0
tesseract psm 2,,CLEC4M,0.0,0.0
tesseract psm 2,,RNU6-930P,0.0,0.0
tesseract psm 2,,PIGO-AS1,0.0,0.0
tesseract psm 2,,SLC4A8-AS1,0.0,0.0
tesseract psm 2,,IFNB1,0.0,0.0
tesseract psm 2,,DDX52,0.0,0.0
tesseract psm 2,,PDF,0.0,0.0
tesseract psm 2,,PRSS51,0.0,0.0
tesseract psm 2,,ONECUT3,0.0,0.0
tesseract psm 2,,LINC00351,0.0,0.0
tesseract psm 2,,MIR153-1,0.0,0.0
tesseract psm 2,,PRELID3BP2,0.0,0.0
tesseract psm 2,,RNA5SP171,0.0,0.0
tesseract psm 2,,PMM2,0.0,0.0
tesseract psm 2,,WHAMMP1,0.0,0.0
tesseract psm 2,,IGLV1-50,0.0,0.0
tesseract psm 2,,SNORD172,0.0,0.0
tesseract psm 2,,SEMA6C,0.0,0.0
tesseract psm 2,,PIRC11,0.0,0.0
tesseract psm 2,,ACKR1,0.0,0.0
tesseract psm 2,,UBE2V1P1,0.0,0.0
tesseract psm 2,,MIR3683,0.0,0.0
tesseract psm 2,,SERTAD4,0.0,0.0
tesseract psm 2,,COG2,0.0,0.0
tesseract psm 2,,ZNF877P,0.0,0.0
tesseract psm 2,,ZDHHC20P4,0.0,0.0
tesseract psm 2,,KLHL18,0.0,0.0
tesseract psm 2,,APOBEC3G,0.0,0.0
tesseract psm 2,,ACTG1P11,0.0,0.0
tesseract psm 2,,DPF3,0.0,0.0
tesseract psm 2,,CDV3P1,0.0,0.0
tesseract psm 2,,RPL4P4,0.0,0.0
tesseract psm 2,,USPL1,0.0,0.0
tesseract psm 2,,ZFAND1,0.0,0.0
tesseract psm 2,,POLR1HASP,0.0,0.0
tesseract psm 2,,RPS4Y2,0.0,0.0
tesseract psm 2,,TMCO1-AS1,0.0,0.0
tesseract psm 2,,HEATR4,0.0,0.0
tesseract psm 2,,RNVU1-33,0.0,0.0
tesseract psm 2,,C5orf67,0.0,0.0
tesseract psm 2,,KRT12,0.0,0.0
tesseract psm 2,,OR4F14P,0.0,0.0
tesseract psm 3,TMC3-AS1,TMC3-AS1,1.0,1.0
tesseract psm 3,RN7SKP68,RN7SKP68,1.0,1.0
tesseract psm 3,NAPA,NAPA,1.0,1.0
tesseract psm 3,TRL-AAG1-1,TRL-AAG1-1,1.0,1.0
tesseract psm 3,LINCO02544,LINC02544,0.9,0.9473684210526315
tesseract psm 3,LINC02093,LINC02093,1.0,1.0
tesseract psm 3,MIR708,MIR708,1.0,1.0
tesseract psm 3,PDC,PDC,1.0,1.0
tesseract psm 3,RNU6-538P,RNU6-538P,1.0,1.0
tesseract psm 3,CCNB2,CCNB2,1.0,1.0
tesseract psm 3,LINCO00412,LINC00412,0.9,0.9473684210526315
tesseract psm 3,MRTO4,MRTO4,1.0,1.0
tesseract psm 3,OR11A1,OR11A1,1.0,1.0
tesseract psm 3,MIR5191,MIR5191,1.0,1.0
tesseract psm 3,ST13P12,ST13P12,1.0,1.0
tesseract psm 3,RNU6-14P,RNU6-14P,1.0,1.0
tesseract psm 3,Pl4KB,PI4KB,0.8,0.8
tesseract psm 3,HHLA3,HHLA3,1.0,1.0
tesseract psm 3,SUPT4H1,SUPT4H1,1.0,1.0
tesseract psm 3,ELOVL1,ELOVL1,1.0,1.0
tesseract psm 3,PPIAP36,PPIAP36,1.0,1.0
tesseract psm 3,CPSF3,CPSF3,1.0,1.0
tesseract psm 3,RPL19P5,RPL19P5,1.0,1.0
tesseract psm 3,FMNL2,FMNL2,1.0,1.0
tesseract psm 3,TMCS8,TMC8,0.8,0.8888888888888888
tesseract psm 3,RN7SL321P,RN7SL321P,1.0,1.0
tesseract psm 3,TCF21,TCF21,1.0,1.0
tesseract psm 3,RNA5SP485,RNA5SP485,1.0,1.0
tesseract psm 3,RNU6-896P,RNU6-896P,1.0,1.0
tesseract psm 3,LAPTMA4A-DT,LAPTM4A-DT,0.9090909090909091,0.9523809523809523
tesseract psm 3,RNA5SP141,RNA5SP141,1.0,1.0
tesseract psm 3,PANDAR,PANDAR,1.0,1.0
tesseract psm 3,LINCO01402,LINC01402,0.9,0.9473684210526315
tesseract psm 3,CUX2P2,CUX2P2,1.0,1.0
tesseract psm 3,RNU6-1038P,RNU6-1038P,1.0,1.0
tesseract psm 3,POM121B,POM121B,1.0,1.0
tesseract psm 3,MTREX,MTREX,1.0,1.0
tesseract psm 3,RN7SL113P,RN7SL113P,1.0,1.0
tesseract psm 3,WASF3,WASF3,1.0,1.0
tesseract psm 3,CERS2,CERS2,1.0,1.0
tesseract psm 3,MYL6P1,MYL6P1,1.0,1.0
tesseract psm 3,GAS2L2,GAS2L2,1.0,1.0
tesseract psm 3,PRRT3,PRRT3,1.0,1.0
tesseract psm 3,RNUG6ATAC13P,RNU6ATAC13P,0.9166666666666666,0.9565217391304348
tesseract psm 3,MT-TY,MT-TY,1.0,1.0
tesseract psm 3,MOB4P1,MOB4P1,1.0,1.0
tesseract psm 3,CYCSP14,CYCSP14,1.0,1.0
tesseract psm 3,APOBEC3H,APOBEC3H,1.0,1.0
tesseract psm 3,DNM1P9,DNM1P9,1.0,1.0
tesseract psm 3,ERVW-28,ERVW-28,1.0,1.0
tesseract psm 3,PHKA1-AS1,PHKA1-AS1,1.0,1.0
tesseract psm 3,MCUB,MCUB,1.0,1.0
tesseract psm 3,NRTN,NRTN,1.0,1.0
tesseract psm 3,KLHL20,KLHL20,1.0,1.0
tesseract psm 3,LINCO02148,LINC02148,0.9,0.9473684210526315
tesseract psm 3,VDAC1P9,VDAC1P9,1.0,1.0
tesseract psm 3,MINDY2-DT,MINDY2-DT,1.0,1.0
tesseract psm 3,POLR3KP2,POLR3KP2,1.0,1.0
tesseract psm 3,NT5E,NT5E,1.0,1.0
tesseract psm 3,ATOSBP1,ATOSBP1,1.0,1.0
tesseract psm 3,RPL9P2,RPL9P2,1.0,1.0
tesseract psm 3,SCUBE1,SCUBE1,1.0,1.0
tesseract psm 3,HCG9P5,HCG9P5,1.0,1.0
tesseract psm 3,MIR323B,MIR323B,1.0,1.0
tesseract psm 3,SEPTIN14P23,SEPTIN14P23,1.0,1.0
tesseract psm 3,PITPNC1,PITPNC1,1.0,1.0
tesseract psm 3,MIR424,MIR424,1.0,1.0
tesseract psm 3,ARHGEF4,ARHGEF4,1.0,1.0
tesseract psm 3,PLEKHA2,PLEKHA2,1.0,1.0
tesseract psm 3,LONP1,LONP1,1.0,1.0
tesseract psm 3,MIR3194,MIR3194,1.0,1.0
tesseract psm 3,OSCAR,OSCAR,1.0,1.0
tesseract psm 3,FOLR3,FOLR3,1.0,1.0
tesseract psm 3,KLHDC4,KLHDC4,1.0,1.0
tesseract psm 3,WASHC1,WASHC1,1.0,1.0
tesseract psm 3,RPL18P8,RPL18P8,1.0,1.0
tesseract psm 3,ACTG1P25,ACTG1P25,1.0,1.0
tesseract psm 3,LGMN,LGMN,1.0,1.0
tesseract psm 3,P2RY13,P2RY13,1.0,1.0
tesseract psm 3,LINCO02210,LINC02210,0.9,0.9473684210526315
tesseract psm 3,TENM2-AS1,TENM2-AS1,1.0,1.0
tesseract psm 3,RPL7AP52,RPL7AP52,1.0,1.0
tesseract psm 3,EIF3J-DT,EIF3J-DT,1.0,1.0
tesseract psm 3,LIN37,LIN37,1.0,1.0
tesseract psm 3,UVRAG,UVRAG,1.0,1.0
tesseract psm 3,KLHL31,KLHL31,1.0,1.0
tesseract psm 3,BCL2L1-AS1,BCL2L1-AS1,1.0,1.0
tesseract psm 3,HS6ST1P1,HS6ST1P1,1.0,1.0
tesseract psm 3,FAM199YP,FAM199YP,1.0,1.0
tesseract psm 3,PIRC13,PIRC13,1.0,1.0
tesseract psm 3,LINC00343,LINC00343,1.0,1.0
tesseract psm 3,MIR4439,MIR4439,1.0,1.0
tesseract psm 3,ZNF608,ZNF608,1.0,1.0
tesseract psm 3,MIR4443,MIR4443,1.0,1.0
tesseract psm 3,PCDHGC3,PCDHGC3,1.0,1.0
tesseract psm 3,HSPA12B,HSPA12B,1.0,1.0
tesseract psm 3,ATP2B4,ATP2B4,1.0,1.0
tesseract psm 3,PDE11A,PDE11A,1.0,1.0
tesseract psm 3,CD5L,CD5L,1.0,1.0
tesseract psm 3,METTLSP1,METTL8P1,0.875,0.875
tesseract psm 3,LANCL1,LANCL1,1.0,1.0
tesseract psm 3,RNU6-565P,RNU6-565P,1.0,1.0
tesseract psm 3,BBIP1,BBIP1,1.0,1.0
tesseract psm 3,LINC00411,LINC00411,1.0,1.0
tesseract psm 3,RNU6-411P,RNU6-411P,1.0,1.0
tesseract psm 3,TTC39C,TTC39C,1.0,1.0
tesseract psm 3,FAM216A,FAM216A,1.0,1.0
tesseract psm 3,NDUFB9P2,NDUFB9P2,1.0,1.0
tesseract psm 3,MTND5P2,MTND5P2,1.0,1.0
tesseract psm 3,GREB1,GREB1,1.0,1.0
tesseract psm 3,RPL17P22,RPL17P22,1.0,1.0
tesseract psm 3,SNORA74D,SNORA74D,1.0,1.0
tesseract psm 3,TEKT2,TEKT2,1.0,1.0
tesseract psm 3,SNORD14B,SNORD14B,1.0,1.0
tesseract psm 3,KRT41P,KRT41P,1.0,1.0
tesseract psm 3,TACR1,TACR1,1.0,1.0
tesseract psm 3,RABGAP1L-AS1,RABGAP1L-AS1,1.0,1.0
tesseract psm 3,ZNF569,ZNF569,1.0,1.0
tesseract psm 3,KIAA2012-AS1,KIAA2012-AS1,1.0,1.0
tesseract psm 3,OR6C66P,OR6C66P,1.0,1.0
tesseract psm 3,ATP5PFP1,ATP5PFP1,1.0,1.0
tesseract psm 3,CLCN3,CLCN3,1.0,1.0
tesseract psm 3,DCAF12,DCAF12,1.0,1.0
tesseract psm 3,RPL39P20,RPL39P20,1.0,1.0
tesseract psm 3,FAM106C,FAM106C,1.0,1.0
tesseract psm 3,SAPCD2P2,SAPCD2P2,1.0,1.0
tesseract psm 3,IGSF3P1,IGSF3P1,1.0,1.0
tesseract psm 3,SPA17,SPA17,1.0,1.0
tesseract psm 3,HPV18I2,HPV18I2,1.0,1.0
tesseract psm 3,SNORD115-28,SNORD115-28,1.0,1.0
tesseract psm 3,GYG2P1,GYG2P1,1.0,1.0
tesseract psm 3,SYNJ2BP-COX16,SYNJ2BP-COX16,1.0,1.0
tesseract psm 3,PLEKHH1,PLEKHH1,1.0,1.0
tesseract psm 3,ARL1,ARL1,1.0,1.0
tesseract psm 3,ZSWIM5,ZSWIM5,1.0,1.0
tesseract psm 3,ANAPC1P4,ANAPC1P4,1.0,1.0
tesseract psm 3,RPS17P17,RPS17P17,1.0,1.0
tesseract psm 3,DOCK11P1,DOCK11P1,1.0,1.0
tesseract psm 3,TRQ-CTG15-1,TRQ-CTG15-1,1.0,1.0
tesseract psm 3,FBX043,FBXO43,0.8333333333333334,0.8333333333333334
tesseract psm 3,,YKT6,0.0,0.0
tesseract psm 3,SFR1P2,SFR1P2,1.0,1.0
tesseract psm 3,MIR622,MIR622,1.0,1.0
tesseract psm 3,RPS18P7,RPS18P7,1.0,1.0
tesseract psm 3,WBP1LP11,WBP1LP11,1.0,1.0
tesseract psm 3,ZNF727,ZNF727,1.0,1.0
tesseract psm 3,RN7SL182P,RN7SL182P,1.0,1.0
tesseract psm 3,TRBV7-5,TRBV7-5,1.0,1.0
tesseract psm 3,MIR4316,MIR4316,1.0,1.0
tesseract psm 3,IGHV4-39,IGHV4-39,1.0,1.0
tesseract psm 3,TRL-TAA5-1,TRL-TAA5-1,1.0,1.0
tesseract psm 3,LINCO1808,LINC01808,0.8888888888888888,0.8888888888888888
tesseract psm 3,ZDHHC5,ZDHHC5,1.0,1.0
tesseract psm 3,MIR3202-2,MIR3202-2,1.0,1.0
tesseract psm 3,MIR4736,MIR4736,1.0,1.0
tesseract psm 3,RPS7P8,RPS7P8,1.0,1.0
tesseract psm 3,LINC00994,LINC00994,1.0,1.0
tesseract psm 3,GRHL3-AS1,GRHL3-AS1,1.0,1.0
tesseract psm 3,DHRS9,DHRS9,1.0,1.0
tesseract psm 3,SNORD14E,SNORD14E,1.0,1.0
tesseract psm 3,TRIM16,TRIM16,1.0,1.0
tesseract psm 3,BSDC1,BSDC1,1.0,1.0
tesseract psm 3,CENPBD2P,CENPBD2P,1.0,1.0
tesseract psm 3,ZDHHC3,ZDHHC3,1.0,1.0
tesseract psm 3,SNORD114-23,SNORD114-23,1.0,1.0
tesseract psm 3,PARM1-AS1,PARM1-AS1,1.0,1.0
tesseract psm 3,RPL5P17,RPL5P17,1.0,1.0
tesseract psm 3,S100A2,S100A2,1.0,1.0
tesseract psm 3,AQP7P5,AQP7P5,1.0,1.0
tesseract psm 3,OR5M7P,OR5M7P,1.0,1.0
tesseract psm 3,KLC4-AS1,KLC4-AS1,1.0,1.0
tesseract psm 3,RNA5SP333,RNA5SP333,1.0,1.0
tesseract psm 3,EPGN,EPGN,1.0,1.0
tesseract psm 3,RNA5SP85,RNA5SP85,1.0,1.0
tesseract psm 3,ZNF132,ZNF132,1.0,1.0
tesseract psm 3,TOMM22P2,TOMM22P2,1.0,1.0
tesseract psm 3,RN7SKP267,RN7SKP267,1.0,1.0
tesseract psm 3,POMZP3,POMZP3,1.0,1.0
tesseract psm 3,MTUS2,MTUS2,1.0,1.0
tesseract psm 3,GOT2P1,GOT2P1,1.0,1.0
tesseract psm 3,DCAFA4L1,DCAF4L1,0.875,0.9333333333333333
tesseract psm 3,NUS1,NUS1,1.0,1.0
tesseract psm 3,SET,SET,1.0,1.0
tesseract psm 3,RNU6-157P,RNU6-157P,1.0,1.0
tesseract psm 3,PRADX,PRADX,1.0,1.0
tesseract psm 3,LINC02624,LINC02624,1.0,1.0
tesseract psm 3,OR6C66P,OR6C66P,1.0,1.0
tesseract psm 3,LINCO00840,LINC00840,0.9,0.9473684210526315
tesseract psm 3,MTX3,MTX3,1.0,1.0
tesseract psm 3,LINC03028,LINC03028,1.0,1.0
tesseract psm 3,TSHB,TSHB,1.0,1.0
tesseract psm 3,PRSS8,PRSS8,1.0,1.0
tesseract psm 3,OR10H4,OR10H4,1.0,1.0
tesseract psm 3,CYP8B1,CYP8B1,1.0,1.0
tesseract psm 3,KDM4D,KDM4D,1.0,1.0
tesseract psm 3,RNA5SP525,RNA5SP525,1.0,1.0
tesseract psm 3,RPL10P8,RPL10P8,1.0,1.0
tesseract psm 3,TRIM16L,TRIM16L,1.0,1.0
tesseract psm 3,SLC22A14,SLC22A14,1.0,1.0
tesseract psm 3,RPL39P35,RPL39P35,1.0,1.0
tesseract psm 3,CHP1P1,CHP1P1,1.0,1.0
tesseract psm 3,TMEM269-DT,TMEM269-DT,1.0,1.0
tesseract psm 3,PSME3,PSME3,1.0,1.0
tesseract psm 3,RPL34P14,RPL34P14,1.0,1.0
tesseract psm 3,DGCR6L,DGCR6L,1.0,1.0
tesseract psm 3,LINC00302,LINC00302,1.0,1.0
tesseract psm 3,DNPEP-AS1,DNPEP-AS1,1.0,1.0
tesseract psm 3,IL12A-AS1,IL12A-AS1,1.0,1.0
tesseract psm 3,RALGAPB,RALGAPB,1.0,1.0
tesseract psm 3,RNU6-1034P,RNU6-1034P,1.0,1.0
tesseract psm 3,CDC42-1T1,CDC42-IT1,0.8888888888888888,0.8888888888888888
tesseract psm 3,RNU6-115P,RNU6-115P,1.0,1.0
tesseract psm 3,ANXA4,ANXA4,1.0,1.0
tesseract psm 3,ZSCAN30,ZSCAN30,1.0,1.0
tesseract psm 3,ZNF619P1,ZNF619P1,1.0,1.0
tesseract psm 3,SNRPGP2,SNRPGP2,1.0,1.0
tesseract psm 3,CTAGE14P,CTAGE14P,1.0,1.0
tesseract psm 3,DLG1,DLG1,1.0,1.0
tesseract psm 3,RNU7-40P,RNU7-40P,1.0,1.0
tesseract psm 3,AMY1A,AMY1A,1.0,1.0
tesseract psm 3,PRR13P2,PRR13P2,1.0,1.0
tesseract psm 3,MIR4752,MIR4752,1.0,1.0
tesseract psm 3,PLPPR5-AS1,PLPPR5-AS1,1.0,1.0
tesseract psm 3,TMEM128,TMEM128,1.0,1.0
tesseract psm 3,DNAI7,DNAI7,1.0,1.0
tesseract psm 3,UBE2T,UBE2T,1.0,1.0
tesseract psm 3,LINCO1553,LINC01553,0.8888888888888888,0.8888888888888888
tesseract psm 3,PDCD7,PDCD7,1.0,1.0
tesseract psm 3,ACTR3B,ACTR3B,1.0,1.0
tesseract psm 3,RHOQP1,RHOQP1,1.0,1.0
tesseract psm 3,FNBP1P2,FNBP1P2,1.0,1.0
tesseract psm 3,PPP3CB-AS1,PPP3CB-AS1,1.0,1.0
tesseract psm 3,CcDS2,CDS2,0.8,0.8888888888888888
tesseract psm 3,ZNF968P,ZNF968P,1.0,1.0
tesseract psm 3,LINCO1284,LINC01284,0.8888888888888888,0.8888888888888888
tesseract psm 3,BCAP31,BCAP31,1.0,1.0
tesseract psm 3,ZNF302,ZNF302,1.0,1.0
tesseract psm 3,PRMT2,PRMT2,1.0,1.0
tesseract psm 3,,PXT1,0.0,0.0
tesseract psm 3,SLC9A9-AS1,SLC9A9-AS1,1.0,1.0
tesseract psm 3,SBF1P2,SBF1P2,1.0,1.0
tesseract psm 3,AP1G1,AP1G1,1.0,1.0
tesseract psm 3,RPL15P17,RPL15P17,1.0,1.0
tesseract psm 3,RNU6-570P,RNU6-570P,1.0,1.0
tesseract psm 3,C1S,C1S,1.0,1.0
tesseract psm 3,ZNF75CP,ZNF75CP,1.0,1.0
tesseract psm 3,RNA5SP420,RNA5SP420,1.0,1.0
tesseract psm 3,LINC03027,LINC03027,1.0,1.0
tesseract psm 3,TRT-TGT5-1,TRT-TGT5-1,1.0,1.0
tesseract psm 3,F2RL1,F2RL1,1.0,1.0
tesseract psm 3,RNU7-78P,RNU7-78P,1.0,1.0
tesseract psm 3,HES3,HES3,1.0,1.0
tesseract psm 3,PIK3CD-AS1,PIK3CD-AS1,1.0,1.0
tesseract psm 3,FAIM,FAIM,1.0,1.0
tesseract psm 3,FAM180A,FAM180A,1.0,1.0
tesseract psm 3,CDH15,CDH15,1.0,1.0
tesseract psm 3,IMPDH1P7,IMPDH1P7,1.0,1.0
tesseract psm 3,HIBADH,HIBADH,1.0,1.0
tesseract psm 3,OR9K1P,OR9K1P,1.0,1.0
tesseract psm 3,NME1,NME1,1.0,1.0
tesseract psm 3,DRG1,DRG1,1.0,1.0
tesseract psm 3,ADGRF5-AS1,ADGRF5-AS1,1.0,1.0
tesseract psm 3,LINC02503,LINC02503,1.0,1.0
tesseract psm 3,IPMKP1,IPMKP1,1.0,1.0
tesseract psm 3,KIF5A,KIF5A,1.0,1.0
tesseract psm 3,ARID3C,ARID3C,1.0,1.0
tesseract psm 3,NBEAP4,NBEAP4,1.0,1.0
tesseract psm 3,ABR-AS1,ABR-AS1,1.0,1.0
tesseract psm 3,MYOZ2,MYOZ2,1.0,1.0
tesseract psm 3,RPL36APS5,RPL36AP5,0.8888888888888888,0.9411764705882353
tesseract psm 3,PHACTR4,PHACTR4,1.0,1.0
tesseract psm 3,SH3GLB1,SH3GLB1,1.0,1.0
tesseract psm 3,ARHGAP42P4,ARHGAP42P4,1.0,1.0
tesseract psm 3,ADAMTS17,ADAMTS17,1.0,1.0
tesseract psm 3,LINCO00534,LINC00534,0.9,0.9473684210526315
tesseract psm 3,RPL23AP95,RPL23AP95,1.0,1.0
tesseract psm 3,EXTL3-AS1,EXTL3-AS1,1.0,1.0
tesseract psm 3,MIR652,MIR652,1.0,1.0
tesseract psm 3,NIPSNAP3A,NIPSNAP3A,1.0,1.0
tesseract psm 3,USP54,USP54,1.0,1.0
tesseract psm 3,RNU2-32P,RNU2-32P,1.0,1.0
tesseract psm 3,RNA5SP329,RNA5SP329,1.0,1.0
tesseract psm 3,SNORA109,SNORA109,1.0,1.0
tesseract psm 3,GLIS3,GLIS3,1.0,1.0
tesseract psm 3,ADGRD1,ADGRD1,1.0,1.0
tesseract psm 3,MIR499B,MIR499B,1.0,1.0
tesseract psm 3,RHOXF1P2,RHOXF1P2,1.0,1.0
tesseract psm 3,MIR4648,MIR4648,1.0,1.0
tesseract psm 3,GHET1,GHET1,1.0,1.0
tesseract psm 3,LINCO1388,LINC01388,0.8888888888888888,0.8888888888888888
tesseract psm 3,RPL22P16,RPL22P16,1.0,1.0
tesseract psm 3,WDRS88,WDR88,0.8333333333333334,0.9090909090909091
tesseract psm 3,CSNK1G2,CSNK1G2,1.0,1.0
tesseract psm 3,MYDS88,MYD88,0.8333333333333334,0.9090909090909091
tesseract psm 3,CoXé6CP1,COX6CP1,0.75,0.8
tesseract psm 3,JAK3,JAK3,1.0,1.0
tesseract psm 3,RNUG6ATAC2P,RNU6ATAC2P,0.9090909090909091,0.9523809523809523
tesseract psm 3,BRDTP1,BRDTP1,1.0,1.0
tesseract psm 3,RN7SL703P,RN7SL703P,1.0,1.0
tesseract psm 3,TOPORS,TOPORS,1.0,1.0
tesseract psm 3,WNT7A,WNT7A,1.0,1.0
tesseract psm 3,THOC3,THOC3,1.0,1.0
tesseract psm 3,RNU1-3,RNU1-3,1.0,1.0
tesseract psm 3,SNORD62B,SNORD62B,1.0,1.0
tesseract psm 3,ACTBL2,ACTBL2,1.0,1.0
tesseract psm 3,PYM1,PYM1,1.0,1.0
tesseract psm 3,CES1,CES1,1.0,1.0
tesseract psm 3,DEFB109A,DEFB109A,1.0,1.0
tesseract psm 3,RNU6-1203P,RNU6-1203P,1.0,1.0
