model,prediction,ground truth,1-NED,difflib ratio
easyocr,IKK,IKKa,0.75,0.8571428571428571
easyocr,IKKB,IKKB,1.0,1.0
easyocr,,IkB,0.0,0.0
easyocr,NFrB,NFkB,0.75,0.75
easyocr,JNK,JNK,1.0,1.0
easyocr,p38,p38,1.0,1.0
easyocr,IFNc,IFNa,0.75,0.75
easyocr,IFNB,IFNB,1.0,1.0
easyocr,IFNw,IFNw,1.0,1.0
easyocr,IFN,IFNE,0.75,0.8571428571428571
easyocr,IFNk,IFNk,1.0,1.0
easyocr,IL-&,IL-8,0.75,0.75
easyocr,TNFc,TNFa,0.75,0.75
easyocr,I12,IL-12,0.6,0.75
easyocr,IPlQ,IP10,0.5,0.5
easyocr,DNA,DNA,1.0,1.0
easyocr,DNA,DNA,1.0,1.0
easyocr,MAPK,MAPK,1.0,1.0
easyocr,DLLL/4,DLL1/4,0.8333333333333334,0.8333333333333334
easyocr,Notck3,Notch3,0.8333333333333334,0.8333333333333334
easyocr,IFNY,IFN-y,0.6,0.6666666666666666
easyocr,IFNyR,IFNyR,1.0,1.0
easyocr,JAK1,JAK1/2,0.6666666666666667,0.8
easyocr,IL-12,IL-12,1.0,1.0
easyocr,IL-12R,IL-12R,1.0,1.0
easyocr,JAK2,JAK2,1.0,1.0
easyocr,TYK?,TYK2,0.75,0.75
easyocr,CDA,CD4,0.6666666666666667,0.6666666666666666
easyocr,Lck,Lck,1.0,1.0
easyocr,CD3e,CD3e,1.0,1.0
easyocr,CD3y,CD3y,1.0,1.0
easyocr,MHCII,MHCII,1.0,1.0
easyocr,TCRc,TCRa,0.75,0.75
easyocr,TCRB,TCRB,1.0,1.0
easyocr,CD3C,CD3C,1.0,1.0
easyocr,CD3C,CD3C,1.0,1.0
easyocr,CD3S,CD36,0.75,0.75
easyocr,CDZe,CD3e,0.75,0.75
easyocr,LAT,LAT,1.0,1.0
easyocr,Z4P?Q,ZAP70,0.4,0.4
easyocr,PLCyl,PLCy1,0.8,0.8
easyocr,IL-2,IL-2,1.0,1.0
easyocr,IL-2R,IL-2R,1.0,1.0
easyocr,JAK1B,JAK1/3,0.6666666666666667,0.7272727272727273
easyocr,,IL-4,0.0,0.0
easyocr,IL-AR,IL-4R,0.8,0.8
easyocr,JAK1B,JAK1/3,0.6666666666666667,0.7272727272727273
easyocr,Jegedin],Jagged1/2,0.4444444444444444,0.47058823529411764
easyocr,Notchl/2,Notch1/2,0.875,0.875
easyocr,STATL,STAT1,0.8,0.8
easyocr,STAT4,STAT4,1.0,1.0
easyocr,CaN,CaN,1.0,1.0
easyocr,NFAT,NFAT,1.0,1.0
easyocr,PKCA,PKC8,0.75,0.75
easyocr,IKK,IKK,1.0,1.0
easyocr,NFxB,NFkB,0.75,0.75
easyocr,IB,IkB,0.6666666666666667,0.8
easyocr,ERK,ERK,1.0,1.0
easyocr,Fos,Fos,1.0,1.0
easyocr,p38,p38,1.0,1.0
easyocr,JNK,JNK,1.0,1.0
easyocr,,Jun,0.0,0.0
easyocr,STATS,STAT5,0.8,0.8
easyocr,STAT6,STAT6,1.0,1.0
easyocr,Gata3,Gata3,1.0,1.0
easyocr,c-Maf,c-Maf,1.0,1.0
easyocr,MAM,MAML1,0.6,0.75
easyocr,RBPJ,RBPJ,1.0,1.0
easyocr,TBet,T-Bet,0.8,0.8888888888888888
easyocr,MAMI,MAML1,0.6,0.6666666666666666
easyocr,RBPJ,RBPJ,1.0,1.0
easyocr,pSO,p50,0.33333333333333337,0.3333333333333333
easyocr,c-Rel,c-Rel,1.0,1.0
easyocr,TBet,T-Bet,0.8,0.8888888888888888
easyocr,IFN-Y,IFN-y,0.8,0.8
easyocr,IL-12Rb,IL-12Rb,1.0,1.0
easyocr,RUNX3,RUNX3,1.0,1.0
easyocr,Gata3,Gata3,1.0,1.0
easyocr,ILZRa,IL2Ra,0.8,0.8
easyocr,ILARa,IL4Ra,0.8,0.8
easyocr,IL-4,IL-4,1.0,1.0
easyocr,IL2,IL-2,0.75,0.8571428571428571
easyocr,IL 5,IL-5,0.75,0.75
easyocr,IL-13,IL-13,1.0,1.0
easyocr,C-Ilaf,c-Maf,0.5,0.5454545454545454
easyocr,Tk2,Th2,0.6666666666666667,0.6666666666666666
easyocr,PLC,PLC,1.0,1.0
easyocr,IP3R,IP3R,1.0,1.0
easyocr,,Gq,0.0,0.0
easyocr,DOCC,DOCC,1.0,1.0
easyocr,S-HTzA,5-HT2A,0.6666666666666667,0.6666666666666666
easyocr,SERT,SERT,1.0,1.0
easyocr,IP3,IP3,1.0,1.0
easyocr,5-HT,5-HT,1.0,1.0
easyocr,S-HT,5-HT,0.75,0.75
easyocr,,Ca2+,0.0,0.0
easyocr,,Ca2+,0.0,0.0
easyocr,VGCC,VGCC,1.0,1.0
easyocr,VGCC,VGCC,1.0,1.0
easyocr,5-HTz,5-HT2,0.8,0.8
easyocr,,Gq,0.0,0.0
easyocr,5-HT,5-HT3,0.8,0.8888888888888888
easyocr,SHTi6},"5-HT4,6,7",0.33333333333333337,0.4
easyocr,,Gs,0.0,0.0
easyocr,SHT1F,5-HT1AF,0.5714285714285714,0.6666666666666666
easyocr,5-HTsa,5-HT5a,0.8333333333333334,0.8333333333333334
easyocr,Gio,Gi/o,0.75,0.8571428571428571
easyocr,VGCC,VGCC,1.0,1.0
easyocr,SERT,SERT,1.0,1.0
easyocr,GIRK,GIRK,1.0,1.0
easyocr,M4O-4,MAO-A,0.6,0.6
easyocr,VMAT,VMAT,1.0,1.0
easyocr,DDC,DDC,1.0,1.0
easyocr,TPH,TPH,1.0,1.0
easyocr,IPzR,IP3R,0.75,0.75
easyocr,PLC,PLC,1.0,1.0
easyocr,PKC,PKC,1.0,1.0
easyocr,ERK,ERK,1.0,1.0
easyocr,Cxtnsq,Cyt p450,0.25,0.2857142857142857
easyocr,Lox,Lox,1.0,1.0
easyocr,Cox,Cox,1.0,1.0
easyocr,PKA,PKA,1.0,1.0
easyocr,ACS,AC5,0.6666666666666667,0.6666666666666666
easyocr,Erac_,Epac,0.6,0.6666666666666666
easyocr,KCN,KCN,1.0,1.0
easyocr,GABAA,GABAA,1.0,1.0
easyocr,s4PPa,sAPPa,0.8,0.8
easyocr,PLC,PLC,1.0,1.0
easyocr,PKC,PKC,1.0,1.0
easyocr,Casp3,Casp3,1.0,1.0
easyocr,MP-L,MKP-1,0.6,0.6666666666666666
easyocr,ERK,ERK,1.0,1.0
easyocr,IPzR,IP3R,0.75,0.75
easyocr,NEK -,MEK1,0.4,0.4444444444444444
easyocr,"Raf""",Raf,0.75,0.8571428571428571
easyocr,Ras,Ras,1.0,1.0
easyocr,MMP,MMP,1.0,1.0
easyocr,c-Src,c-Src,1.0,1.0
easyocr,,Gs,0.0,0.0
easyocr,GPER,GPER,1.0,1.0
easyocr,HB-EGFI,HB-EGF,0.8571428571428572,0.9230769230769231
easyocr,,AC,0.0,0.0
easyocr,HB-EGF,HB-EGF,1.0,1.0
easyocr,Shc,Shc,1.0,1.0
easyocr,Grb2,Grb2,1.0,1.0
easyocr,PKA,PKA,1.0,1.0
easyocr,cAMP,cAMP,1.0,1.0
easyocr,SOS,SOS,1.0,1.0
easyocr,Ras,Ras,1.0,1.0
easyocr,PI3K,PI3K,1.0,1.0
easyocr,Akt,Akt,1.0,1.0
easyocr,GABAB,GABAB,1.0,1.0
easyocr,Gio,Gi/o,0.75,0.8571428571428571
easyocr,GIRK,GIRK,1.0,1.0
easyocr,,u,0.0,0.0
easyocr,BEnd,BEnd,1.0,1.0
easyocr,Gio,Gi/o,0.75,0.8571428571428571
easyocr,,AC,0.0,0.0
easyocr,SAMP,cAMP,0.75,0.75
easyocr,PKA,PKA,1.0,1.0
easyocr,PKCS,PKC6,0.75,0.75
easyocr,DAC,DAG,0.6666666666666667,0.6666666666666666
easyocr,,E2,0.0,0.0
easyocr,mER,mER,1.0,1.0
easyocr,,Gq,0.0,0.0
easyocr,PLC,PLC,1.0,1.0
easyocr,,IP3,0.0,0.0
easyocr,IPZR,IP3R,0.75,0.75
easyocr,rGGhRla,mGluR1a,0.4285714285714286,0.42857142857142855
easyocr,,ER,0.0,0.0
easyocr,,E2,0.0,0.0
easyocr,c-Src,c-Src,1.0,1.0
easyocr,PISK,PI3K,0.75,0.75
easyocr,Akt,Akt,1.0,1.0
easyocr,eNOS,eNOS,1.0,1.0
easyocr,CAM,CAM,1.0,1.0
easyocr,Ras,Ras,1.0,1.0
easyocr,Raf,Raf,1.0,1.0
easyocr,MEK,MEK,1.0,1.0
easyocr,ERKIQ,ERK1/2,0.5,0.5454545454545454
easyocr,pCREB,pCREB,1.0,1.0
easyocr,pCREB,pCREB,1.0,1.0
easyocr,,ER,0.0,0.0
easyocr,Hsp90_,Hsp90,0.8333333333333334,0.9090909090909091
easyocr,FKBPSZ,FKBP52,0.6666666666666667,0.6666666666666666
easyocr,Hsp?0,Hsp70,0.8,0.8
easyocr,,ER,0.0,0.0
easyocr,Cof,CoA,0.6666666666666667,0.6666666666666666
easyocr,,ER,0.0,0.0
easyocr,,E2,0.0,0.0
easyocr,CoA,CoA,1.0,1.0
easyocr,,TF,0.0,0.0
easyocr,pCREB_,pCREB,0.8333333333333334,0.9090909090909091
easyocr,Raf,Raf,1.0,1.0
easyocr,MEK,MEK,1.0,1.0
easyocr,ERKIQ,ERK1/2,0.5,0.5454545454545454
easyocr,pCREB,pCREB,1.0,1.0
easyocr,BCL2,BCL2,1.0,1.0
easyocr,KRTI9,KRT19,0.8,0.8
easyocr,TFFI,TFF1,0.75,0.75
easyocr,TGFc,TGFa,0.75,0.75
easyocr,EBAG9,EBAG9,1.0,1.0
easyocr,CTSD,CTSD,1.0,1.0
easyocr,PGR,PGR,1.0,1.0
easyocr,RARc,RARa,0.75,0.75
easyocr,,BR,0.0,0.0
easyocr,,Gs,0.0,0.0
easyocr,,AC,0.0,0.0
easyocr,GIR,a1R,0.33333333333333337,0.3333333333333333
easyocr,,Gq,0.0,0.0
easyocr,PLCR,PLCB,0.75,0.75
easyocr,MR,M3R,0.6666666666666667,0.8
easyocr,ATP,ATP,1.0,1.0
easyocr,PNCA,PMCA,0.75,0.75
easyocr,NKCCI,NKCC1,0.8,0.8
easyocr,KCNN4,KCNN4,1.0,1.0
easyocr,Maxik,MaxiK,0.8,0.8
easyocr,AE2,AE2,1.0,1.0
easyocr,Calv,CaM,0.5,0.5714285714285714
easyocr,NCS,NOS,0.6666666666666667,0.6666666666666666
easyocr,GC-s,GC-s,1.0,1.0
easyocr,NHEI,NHE1,0.75,0.75
easyocr,CaT-Likeh,CaT-Like,0.8888888888888888,0.9411764705882353
easyocr,PKG,PKG,1.0,1.0
easyocr,,NA,0.0,0.0
easyocr,cANP,cAMP,0.75,0.75
easyocr,DAG,DAG,1.0,1.0
easyocr,IP3,IP3,1.0,1.0
easyocr,,K+,0.0,0.0
easyocr,Ach,Ach,1.0,1.0
easyocr,,Na+,0.0,0.0
easyocr,,Ca2+,0.0,0.0
easyocr,,K+,0.0,0.0
easyocr,,Cl-,0.0,0.0
easyocr,,Na+,0.0,0.0
easyocr,,K+,0.0,0.0
easyocr,,K+,0.0,0.0
easyocr,HCO:,HCO3-,0.6,0.6666666666666666
easyocr,,H+,0.0,0.0
easyocr,HcOz,H2CO3,0.4,0.4444444444444444
easyocr,Hzo,H2O,0.33333333333333337,0.3333333333333333
easyocr,CO},CO2,0.6666666666666667,0.6666666666666666
easyocr,NO,NO,1.0,1.0
easyocr,cGMP,cGMP,1.0,1.0
easyocr,PKA,PKA,1.0,1.0
easyocr,VAMP,VAMP,1.0,1.0
easyocr,PKC,PKC,1.0,1.0
easyocr,MUCSB,MUC5B,0.8,0.8
easyocr,MUC?,MUC7,0.75,0.75
easyocr,AMX,AMY,0.6666666666666667,0.6666666666666666
easyocr,aPRP,aPRP,1.0,1.0
easyocr,bPRP,bPRP,1.0,1.0
easyocr,DMBBTI,DMBT1,0.6666666666666667,0.7272727272727273
easyocr,Cystatin],Cystatin,0.8888888888888888,0.9411764705882353
easyocr,Histatin,Histatin,1.0,1.0
easyocr,Statherin,Statherin,1.0,1.0
easyocr,LYZ,LYZ,1.0,1.0
easyocr,LPO,LPO,1.0,1.0
easyocr,LL37,LL-37,0.8,0.8888888888888888
easyocr,IPzR,IP3R,0.75,0.75
easyocr,RyR,RyR,1.0,1.0
easyocr,BEST2,BEST2,1.0,1.0
easyocr,AQPS,AQP5,0.75,0.75
easyocr,CDR15,CD38/157,0.5,0.6153846153846154
easyocr,AQPS,AQP5,0.75,0.75
easyocr,Ho,H2O,0.33333333333333337,0.4
easyocr,,Ca2+,0.0,0.0
easyocr,,Ca2+,0.0,0.0
easyocr,,Ca2+,0.0,0.0
easyocr,Na+,Na+,1.0,1.0
easyocr,Ho,H2O,0.33333333333333337,0.4
easyocr,mEH,mEH,1.0,1.0
easyocr,04Ts,OATPs,0.4,0.4444444444444444
easyocr,NTCP,NTCP,1.0,1.0
easyocr,0AT:,OATs,0.5,0.5
easyocr,OCTI,OCT1,0.75,0.75
easyocr,SHP,SHP,1.0,1.0
easyocr,HMGCR,HMGCR,1.0,1.0
easyocr,CYPQA],CYP7A1,0.6666666666666667,0.6666666666666666
easyocr,FZR,FXR,0.6666666666666667,0.6666666666666666
easyocr,CEH,CEH,1.0,1.0
easyocr,RXRc,RXRa,0.75,0.75
easyocr,AQP?,AQP5,0.75,0.75
easyocr,ABCGS,ABCG5,0.8,0.8
easyocr,ABCG?,ABCG8,0.8,0.8
easyocr,BSEP,BSEP,1.0,1.0
easyocr,MRPZ,MRP2,0.75,0.75
easyocr,BCRP,BCRP,1.0,1.0
easyocr,LDLR,LDLR,1.0,1.0
easyocr,SR-Bl,SR-B1,0.8,0.8
easyocr,AQP9,AQP9,1.0,1.0
easyocr,LDL,LDL,1.0,1.0
easyocr,HDL,HDL,1.0,1.0
easyocr,Hzo,H2O,0.33333333333333337,0.3333333333333333
easyocr,,CE,0.0,0.0
easyocr,UGT2A,UGT2B4,0.6666666666666667,0.7272727272727273
easyocr,SULT241,SULT2A1,0.8571428571428572,0.8571428571428571
easyocr,BACS,BACS,1.0,1.0
easyocr,BAT,BAT,1.0,1.0
easyocr,CP344,CYP3A4,0.6666666666666667,0.7272727272727273
easyocr,Secretin,Secretin,1.0,1.0
easyocr,,SR,0.0,0.0
easyocr,,Gs,0.0,0.0
easyocr,,AC,0.0,0.0
easyocr,PKA,PKA,1.0,1.0
easyocr,cANP,cAMP,0.75,0.75
easyocr,MRI,MDR1,0.5,0.5714285714285714
easyocr,CFTR,CFTR,1.0,1.0
easyocr,AE,AE2,0.6666666666666667,0.8
easyocr,NBCL,NBC1,0.75,0.75
easyocr,NHEI,NHE1,0.75,0.75
easyocr,ATP,ATP,1.0,1.0
easyocr,,CA,0.0,0.0
easyocr,AQP4,AQP4,1.0,1.0
easyocr,AQPL,AQP1,0.75,0.75
easyocr,AE?,AE2,0.6666666666666667,0.6666666666666666
easyocr,MDRI,MDR1,0.75,0.75
easyocr,MR3,MDR3,0.75,0.8571428571428571
easyocr,FXR,FXR,1.0,1.0
easyocr,ASBT,ASBT,1.0,1.0
easyocr,SGLTI,SGLT1,0.8,0.8
easyocr,NHE3,NHE3,1.0,1.0
easyocr,AQPI,AQP1,0.75,0.75
easyocr,,CA,0.0,0.0
easyocr,NHEI,NHE1,0.75,0.75
easyocr,NBC,NBC,1.0,1.0
easyocr,NRPS,MRP3,0.5,0.5
easyocr,MRPA,MRP4,0.75,0.75
easyocr,OST-o,OST-a,0.8,0.8
easyocr,OSTB,OST-B,0.8,0.8888888888888888
easyocr,,SK2,0.0,0.0
easyocr,ATP,ATP,1.0,1.0
easyocr,RXRc,RXRa,0.75,0.75
easyocr,t-Asbt,t-Asbt,1.0,1.0
easyocr,MFS,MRP3,0.25,0.2857142857142857
easyocr,OST-o,OST-a,0.8,0.8
easyocr,OSTB,OST-B,0.8,0.8888888888888888
easyocr,MRPA,MRP4,0.75,0.75
easyocr,GLUTL,GLUT1,0.8,0.8
easyocr,AQP4,AQP4,1.0,1.0
easyocr,NFTZb,NPT2b,0.6,0.6
easyocr,TRPNE,TRPM6/7,0.4285714285714286,0.5
easyocr,TRPV6,TRPV6,1.0,1.0
easyocr,DRA,DRA,1.0,1.0
easyocr,PATl,PAT1,0.75,0.75
easyocr,TRPV6,TRPV6,1.0,1.0
easyocr,CaBPoKH,CaBP9K,0.7142857142857143,0.7692307692307693
easyocr,SLC26a9F,SLC26a9,0.875,0.9333333333333333
easyocr,CaBPOKI,CaBP9K,0.7142857142857143,0.7692307692307693
easyocr,CaBPPKI,CaBP9K,0.7142857142857143,0.7692307692307693
easyocr,NHE3,NHE-3,0.8,0.8888888888888888
easyocr,SGLT,SGLT1,0.8,0.8888888888888888
easyocr,BQATL_,B0AT1,0.5,0.5454545454545454
easyocr,HCPL,HCP1,0.75,0.75
easyocr,HMX,HMOX,0.75,0.8571428571428571
easyocr,DcytB,DcytB,1.0,1.0
easyocr,DMTI,DMT1,0.75,0.75
easyocr,Zip,Zip4,0.75,0.8571428571428571
easyocr,MT,MT,1.0,1.0
easyocr,CTRI,CTR1,0.75,0.75
easyocr,STEAP,CTEAP,0.8,0.8
easyocr,ATOXI,ATOX1,0.8,0.8
easyocr,VDR,VDR,1.0,1.0
easyocr,NCXI,NCX1,0.75,0.75
easyocr,PNCAlb,PMCA1b,0.6666666666666667,0.6666666666666666
easyocr,C1c 2,C1C-2,0.6,0.6
easyocr,ATPase,ATPase,1.0,1.0
easyocr,FPNI,FPN1,0.75,0.75
easyocr,HEPH,HEPH,1.0,1.0
easyocr,Fenitin,Ferritin,0.75,0.8
easyocr,ZnTl,ZnT1,0.75,0.75
easyocr,ATP7A,ATP7A,1.0,1.0
easyocr,,TF,0.0,0.0
easyocr,MOR,MOR,1.0,1.0
easyocr,,D1,0.0,0.0
easyocr,,AC,0.0,0.0
easyocr,VGAT,VGAT,1.0,1.0
easyocr,GABAA,GABAA,1.0,1.0
easyocr,GIRK2,GIRK2,1.0,1.0
easyocr,Gio,Gi/o,0.75,0.8571428571428571
easyocr,GABAB,GABAB,1.0,1.0
easyocr,,A1,0.0,0.0
easyocr,GIRK,GIRK,1.0,1.0
easyocr,VGCC,VGCC,1.0,1.0
easyocr,MOR,MOR,1.0,1.0
easyocr,Gio,Gi/o,0.75,0.8571428571428571
easyocr,,Gs,0.0,0.0
easyocr,,D1,0.0,0.0
easyocr,,AC,0.0,0.0
easyocr,GABAA],GABAA,0.8333333333333334,0.9090909090909091
easyocr,VGAT,VGAT,1.0,1.0
easyocr,,A1,0.0,0.0
easyocr,GIRK?,GIRK2,0.8,0.8
easyocr,Gio,Gi/o,0.75,0.8571428571428571
easyocr,GABAB,GABAB,1.0,1.0
easyocr,GIRK,GIRK,1.0,1.0
easyocr,VGCC,VGCC,1.0,1.0
easyocr,MOR,MOR,1.0,1.0
easyocr,Gio,Gi/o,0.75,0.8571428571428571
easyocr,,Gs,0.0,0.0
easyocr,GRK,GRK,1.0,1.0
easyocr,,D1,0.0,0.0
easyocr,B-anestin],B-arrestin,0.7,0.8
easyocr,PKC,PKC,1.0,1.0
easyocr,,AC,0.0,0.0
easyocr,PKA,PKA,1.0,1.0
easyocr,VGAT,VGAT,1.0,1.0
easyocr,GABAA],GABAA,0.8333333333333334,0.9090909090909091
easyocr,GIRK2,GIRK2,1.0,1.0
easyocr,,A1,0.0,0.0
easyocr,Gio,Gi/o,0.75,0.8571428571428571
easyocr,GABAB,GABAB,1.0,1.0
easyocr,GIRK,GIRK,1.0,1.0
easyocr,VGCC,VGCC,1.0,1.0
easyocr,MOR,MOR,1.0,1.0
easyocr,,D1,0.0,0.0
easyocr,,AC,0.0,0.0
easyocr,PKA,PKA,1.0,1.0
easyocr,VGAT,VGAT,1.0,1.0
easyocr,,A1,0.0,0.0
easyocr,GABAA],GABAA,0.8333333333333334,0.9090909090909091
easyocr,GIRK2,GIRK2,1.0,1.0
easyocr,Gio,Gi/o,0.75,0.8571428571428571
easyocr,GABAB,GABAB,1.0,1.0
easyocr,GIRK,GIRK,1.0,1.0
easyocr,VGCC,VGCC,1.0,1.0
easyocr,MOR,MOR,1.0,1.0
easyocr,,Gs,0.0,0.0
easyocr,,D1,0.0,0.0
easyocr,,AC,0.0,0.0
easyocr,PDE,PDE,1.0,1.0
easyocr,,A1,0.0,0.0
easyocr,VGAT,VGAT,1.0,1.0
easyocr,GIRK,GIRK,1.0,1.0
easyocr,VGCC,VGCC,1.0,1.0
easyocr,GABAA,GABAA,1.0,1.0
easyocr,GIRK2,GIRK2,1.0,1.0
easyocr,Gio,Gi/o,0.75,0.8571428571428571
easyocr,GABAB],GABAB,0.8333333333333334,0.9090909090909091
easyocr,GABA,GABA,1.0,1.0
easyocr,cAMP,cAMP,1.0,1.0
easyocr,GABA,GABA,1.0,1.0
easyocr,cAMP,cAMP,1.0,1.0
easyocr,ATPeV,ATPeV,1.0,1.0
easyocr,,VCC,0.0,0.0
easyocr,Exol,Ero1,0.5,0.5
easyocr,ARFI,ARF1,0.75,0.75
easyocr,PDI,PDI,1.0,1.0
easyocr,ERDZ,ERD2,0.75,0.75
easyocr,CtA,CtxA,0.75,0.8571428571428571
easyocr,CtA,CtxA,0.75,0.8571428571428571
easyocr,Sec61,Sec61,1.0,1.0
easyocr,GNAS,GNAS,1.0,1.0
easyocr,,AC,0.0,0.0
easyocr,CtB,CtxB,0.75,0.8571428571428571
easyocr,KCNQI,KCNQ1,0.8,0.8
easyocr,PKA,PKA,1.0,1.0
easyocr,SIC1242,SLC12A2,0.7142857142857143,0.7142857142857143
easyocr,CFTR,CFTR,1.0,1.0
easyocr,Rta,RtxA,0.5,0.5714285714285714
easyocr,Zot,Zot,1.0,1.0
easyocr,[Zotrcnt,Zot receptor,0.41666666666666663,0.6
easyocr,PLC,PLC,1.0,1.0
easyocr,PKCa,PKCa,1.0,1.0
easyocr,,IP3,0.0,0.0
easyocr,DAG,DAG,1.0,1.0
easyocr,G-Actin,G-Actin,1.0,1.0
easyocr,20-1,ZO-1,0.5,0.5
easyocr,20-2,ZO-2,0.5,0.5
easyocr,VCC,VCC,1.0,1.0
easyocr,CLA,CtxA,0.5,0.5714285714285714
easyocr,CtB,CtxB,0.75,0.8571428571428571
easyocr,NanH,NanH,1.0,1.0
easyocr,ACE,ACE,1.0,1.0
easyocr,Rta,RtxA,0.5,0.5714285714285714
easyocr,,Zot,0.0,0.0
easyocr,Tcp4,TcpA,0.75,0.75
easyocr,TcpB,TcpB,1.0,1.0
easyocr,TjC,TcpC,0.5,0.5714285714285714
easyocr,TcpD,TcpD,1.0,1.0
easyocr,TcpE,TcpE,1.0,1.0
easyocr,TcpF,TcpF,1.0,1.0
easyocr,Gbp4,GbpA,0.75,0.75
easyocr,Hap_,Hap,0.75,0.8571428571428571
easyocr,GM,GM1,0.6666666666666667,0.8
easyocr,NH,HN3,0.33333333333333337,0.4
easyocr,cANP,cAMP,0.75,0.75
easyocr,,Hb,0.0,0.0
easyocr,Hpr_,Hpr,0.75,0.8571428571428571
easyocr,apo4l,apoA1,0.6,0.6
easyocr,apoLl,apoL1,0.8,0.8
easyocr,HbHpRy,HbHpR,0.8333333333333334,0.9090909090909091
easyocr,SRA,SRA,1.0,1.0
easyocr,VSG,VSG,1.0,1.0
easyocr,GEo3,GP63,0.5,0.5
easyocr,DNA,DNA,1.0,1.0
easyocr,Traniy,Trypanin,0.625,0.7142857142857143
easyocr,[poleit,Tiopolysin,0.4,0.47058823529411764
easyocr,,BK,0.0,0.0
easyocr,OpdB,OpdB,1.0,1.0
easyocr,ANF,ANF,1.0,1.0
easyocr,ICP,ICP,1.0,1.0
easyocr,,CP,0.0,0.0
easyocr,CD?+,CD8+,0.75,0.75
easyocr,ILIO,IL10,0.5,0.5
easyocr,IgM,IgM,1.0,1.0
easyocr,IgG1,IgG1,1.0,1.0
easyocr,TLR9,TLR9,1.0,1.0
easyocr,MyD33,MyD88,0.6,0.6
easyocr,ILl2,IL12,0.75,0.75
easyocr,ILl?,IL18,0.5,0.5
easyocr,IFNx,IFNy,0.75,0.75
easyocr,TNFo,TNFa,0.75,0.75
easyocr,,IL1,0.0,0.0
easyocr,,IL6,0.0,0.0
easyocr,Procyclit,Procyclin,0.8888888888888888,0.8888888888888888
easyocr,FasL,FasL,1.0,1.0
easyocr,,Fas,0.0,0.0
easyocr,VCAMI,VCAM1,0.8,0.8
easyocr,Eselectin],E-selectin,0.8,0.9
easyocr,ICAML,ICAM1,0.8,0.8
easyocr,LAM44,LAMA4,0.8,0.8
easyocr,NO,NO,1.0,1.0
easyocr,IDO,IDO,1.0,1.0
easyocr,PGD?,PGD2,0.75,0.75
easyocr,PGE,PGE2,0.75,0.8571428571428571
easyocr,Brucipairt,Brucipain,0.8,0.8421052631578947
easyocr,PAR2,PAR2,1.0,1.0
easyocr,Gug,Gaq,0.33333333333333337,0.3333333333333333
easyocr,PLCB,PLCB,1.0,1.0
easyocr,,IP3,0.0,0.0
easyocr,DAG,DAG,1.0,1.0
easyocr,PKC,PKC,1.0,1.0
easyocr,IMPRS2,IMPRSS2,0.8571428571428572,0.9230769230769231
easyocr,ACE2,ACE2,1.0,1.0
easyocr,,S,0.0,0.0
easyocr,NRPI,MRP1,0.5,0.5
easyocr,,S,0.0,0.0
easyocr,ACE?,ACE2,0.75,0.75
easyocr,,S,0.0,0.0
easyocr,nspl,nsp1,0.75,0.75
easyocr,nsp?,nsp7,0.75,0.75
easyocr,Espl3,nsp13,0.6,0.6
easyocr,nsp2,nsp2,1.0,1.0
easyocr,nsp?,nsp8,0.75,0.75
easyocr,nspl4,nsp14,0.8,0.8
easyocr,nsp,nsp3,0.75,0.8571428571428571
easyocr,nsp?,nsp9,0.75,0.75
easyocr,nspl),nsp15,0.6,0.6
easyocr,1+4,nsp4,0.25,0.2857142857142857
easyocr,nsplQ,nsp10,0.6,0.6
easyocr,nsplo,nsp16,0.6,0.6
easyocr,nspS,nsp5,0.75,0.75
easyocr,nspll,nsp11,0.6,0.6
easyocr,nspo,nsp6,0.75,0.75
easyocr,nspl2,nsp12,0.8,0.8
easyocr,,S,0.0,0.0
easyocr,,E,0.0,0.0
easyocr,,M,0.0,0.0
easyocr,,N,0.0,0.0
easyocr,ORF3a,ORF3a,1.0,1.0
easyocr,ORF6,ORF6,1.0,1.0
easyocr,ORFZa,ORF7a,0.8,0.8
easyocr,ORFZb,ORF7b,0.8,0.8
easyocr,ORF?,ORF8,0.75,0.75
easyocr,ORFIO,ORF10,0.6,0.6
easyocr,RNA,RNA,1.0,1.0
easyocr,MASl,MAS1,0.75,0.75
easyocr,ACE?,ACE2,0.75,0.75
easyocr,ACE,ACE,1.0,1.0
easyocr,ATIR,AT1R,0.75,0.75
easyocr,NQX2,NOX2,0.75,0.75
easyocr,AD4MvZ,ADAM17,0.5,0.5
easyocr,TNFc,TNFa,0.75,0.75
easyocr,HBEGF,HBEGF,1.0,1.0
easyocr,TNFc,TNFa,0.75,0.75
easyocr,HBEGF,HBEGF,1.0,1.0
easyocr,sIL-6R,sIL-6R,1.0,1.0
easyocr,TNFR,TNFR,1.0,1.0
easyocr,IrB,IkB,0.6666666666666667,0.6666666666666666
easyocr,EGFR,EGFR,1.0,1.0
easyocr,NFrB,NFkB,0.75,0.75
easyocr,IL-6,IL-6,1.0,1.0
easyocr,sIL-6R,sIL-6R,1.0,1.0
easyocr,gp130,gp130,1.0,1.0
easyocr,Jakl,Jak1,0.75,0.75
easyocr,STAT3,STAT3,1.0,1.0
easyocr,,IL-6,0.0,0.0
easyocr,IL-6R,IL-6R,1.0,1.0
easyocr,gpl30,gp130,0.8,0.8
easyocr,Jakl,Jak1,0.75,0.75
easyocr,STAT3,STAT3,1.0,1.0
