model,prediction,ground truth,1-NED,difflib ratio
tesseract psm 1,CAPZE,CAPZA,0.8,0.8
tesseract psm 1,SWIP,SWIP,1.0,1.0
tesseract psm 1,,Arp2/3,0.0,0.0
tesseract psm 1,WASH.,WASH,0.8,0.8888888888888888
tesseract psm 1,Strump,Strump,1.0,1.0
tesseract psm 1,Fin21,FAM21,0.6,0.6
tesseract psm 1,lccpesy,CCDC53,0.0,0.0
tesseract psm 1,,Ub,0.0,0.0
tesseract psm 1,UBFY,UBPY,0.75,0.75
tesseract psm 1,ANEH,AMSH,0.5,0.5
tesseract psm 1,,Rab7,0.0,0.0
tesseract psm 1,STAM,STAM,1.0,1.0
tesseract psm 1,,Hrs,0.0,0.0
tesseract psm 1,,Ub,0.0,0.0
tesseract psm 1,P3P,PI(3)P,0.5,0.6666666666666666
tesseract psm 1,ESCRTO,ESCRT-0,0.7142857142857143,0.7692307692307693
tesseract psm 1,ACP33,ACP33,1.0,1.0
tesseract psm 1,,M6P,0.0,0.0
tesseract psm 1,  (CI-IFR| ,CI-MPR,0.36363636363636365,0.47058823529411764
tesseract psm 1,,SNX1/2,0.0,0.0
tesseract psm 1,SNES,SNX5,0.5,0.5
tesseract psm 1,,Ub,0.0,0.0
tesseract psm 1,,LDL,0.0,0.0
tesseract psm 1,,LDLR,0.0,0.0
tesseract psm 1,,GPCR,0.0,0.0
tesseract psm 1,ARH,ARH,1.0,1.0
tesseract psm 1,GRK,GRK,1.0,1.0
tesseract psm 1,Dah2,Dab2,0.75,0.75
tesseract psm 1,,B-arrestin,0.0,0.0
tesseract psm 1,Rah35,Rab35,0.8,0.8
tesseract psm 1,,Rab11,0.0,0.0
tesseract psm 1,FIF2,FIP2,0.75,0.75
tesseract psm 1,,PAR3,0.0,0.0
tesseract psm 1,,PAR6,0.0,0.0
tesseract psm 1,,protudin,0.0,0.0
tesseract psm 1,KIFS,KIF5,0.75,0.75
tesseract psm 1,ERC,ERC,1.0,1.0
tesseract psm 1,|ahaptins},rabaptin5,0.6,0.631578947368421
tesseract psm 1,,Rab4,0.0,0.0
tesseract psm 1,,EHD1,0.0,0.0
tesseract psm 1,Rah22,Rab22,0.8,0.8
tesseract psm 1,,Rab10,0.0,0.0
tesseract psm 1,VES45,VPS45,0.8,0.8
tesseract psm 1,,Rab5,0.0,0.0
tesseract psm 1,EEAL,EEA1,0.75,0.75
tesseract psm 1,EHD4,EHD4,1.0,1.0
tesseract psm 1,E,rabip4,0.0,0.0
tesseract psm 1,EHD3,EHD3,1.0,1.0
tesseract psm 1,,Snx4,0.0,0.0
tesseract psm 1,PI(3)P,PI(3)P,1.0,1.0
tesseract psm 1,,pH 6.2,0.0,0.0
tesseract psm 1,YF529,VPS29,0.4,0.4
tesseract psm 1,VF526,VPS26,0.6,0.6
tesseract psm 1,VES35,VPS35,0.8,0.8
tesseract psm 1,[Srx3i12,Snx3/12,0.625,0.6666666666666666
tesseract psm 1,Alix,Alix,1.0,1.0
tesseract psm 1,,MVB12,0.0,0.0
tesseract psm 1,VP528,VPS28,0.8,0.8
tesseract psm 1,TSG101),TSG101,0.8571428571428572,0.9230769230769231
tesseract psm 1,VP537,VPS37,0.8,0.8
tesseract psm 1,VP536,VPS36,0.8,0.8
tesseract psm 1,VP522,VPS22,0.8,0.8
tesseract psm 1,VPS25,VPS25,1.0,1.0
tesseract psm 1,,CHMP5,0.0,0.0
tesseract psm 1,ISTL,IST1,0.75,0.75
tesseract psm 1,,CHMP1,0.0,0.0
tesseract psm 1,|CHMP7,CHMP7,0.8333333333333334,0.9090909090909091
tesseract psm 1,ESCRTI,ESCRT-I,0.8571428571428572,0.9230769230769231
tesseract psm 1,ESCRTI,ESCRT-II,0.75,0.8571428571428571
tesseract psm 1,ESCRTII,ESCRT-III,0.7777777777777778,0.875
tesseract psm 1,,Rab7,0.0,0.0
tesseract psm 1,pHS52,pH 5.2,0.6666666666666667,0.7272727272727273
tesseract psm 1,Lysosorme,Lysosome,0.8888888888888888,0.9411764705882353
tesseract psm 1,,CHMP6,0.0,0.0
tesseract psm 1,,CHMP4,0.0,0.0
tesseract psm 1,,CHMP2,0.0,0.0
tesseract psm 1,,CHMP3,0.0,0.0
tesseract psm 1,"FI(3,5)F2","PI(3,5)P2",0.7777777777777778,0.7777777777777778
tesseract psm 1,,VPS4,0.0,0.0
tesseract psm 1,VTAL,VTA1,0.75,0.75
tesseract psm 1,ATP,ATP,1.0,1.0
tesseract psm 1,ADP,ADP,1.0,1.0
tesseract psm 1,,Ub,0.0,0.0
tesseract psm 1,UBFY,UBPY,0.75,0.75
tesseract psm 1,ANEH,AMSH,0.5,0.5
tesseract psm 1,,Rab8,0.0,0.0
tesseract psm 1,,Rab35,0.0,0.0
tesseract psm 1,EHD1,EHD1,1.0,1.0
tesseract psm 1,ARF6,ARF6,1.0,1.0
tesseract psm 1,,Rab11,0.0,0.0
tesseract psm 1,FIF3,FIP3,0.75,0.75
tesseract psm 1,ALRF6,ARF6,0.8,0.8888888888888888
tesseract psm 1,PIPSK.,PIP5K,0.6666666666666667,0.7272727272727273
tesseract psm 1,Sre,Src,0.6666666666666667,0.6666666666666666
tesseract psm 1,,Ras,0.0,0.0
tesseract psm 1,IL.2R.,IL-2R,0.6666666666666667,0.7272727272727273
tesseract psm 1,IHCT,MHCI,0.5,0.5
tesseract psm 1,,RhoA,0.0,0.0
tesseract psm 1,PIP2,PIP2,1.0,1.0
tesseract psm 1,,lipid raft,0.0,0.0
tesseract psm 1,FIP:,PIP3,0.5,0.5
tesseract psm 1,MHCI,MHC I,0.8,0.8888888888888888
tesseract psm 1,FOLR.,FOLR,0.8,0.8888888888888888
tesseract psm 1,,caveolin,0.0,0.0
tesseract psm 1,,Src,0.0,0.0
tesseract psm 1,,+p,0.0,0.0
tesseract psm 1,"PI(4,5)F2","PI(4,5)P2",0.8888888888888888,0.8888888888888888
tesseract psm 1,"PI(3,4,5F3","PI(3,4,5)P3",0.8181818181818181,0.8571428571428571
tesseract psm 1,aPKC,aPKC,1.0,1.0
tesseract psm 1,,CDC42,0.0,0.0
tesseract psm 1,FLD,PLD,0.6666666666666667,0.6666666666666666
tesseract psm 1,CYLD,CYLD,1.0,1.0
tesseract psm 1,,TRIM25,0.0,0.0
tesseract psm 1,[RNF125],RNF125,0.75,0.8571428571428571
tesseract psm 1,15G15,ISG15,0.6,0.6
tesseract psm 1,3,Atg5,0.0,0.0
tesseract psm 1,Atzl12,Atg12,0.6666666666666667,0.7272727272727273
tesseract psm 1,,RIG-I,0.0,0.0
tesseract psm 1,NLRX1,NLRX1,1.0,1.0
tesseract psm 1,MITA,MITA,1.0,1.0
tesseract psm 1,LGP2,LGP2,1.0,1.0
tesseract psm 1,DAK,DAK,1.0,1.0
tesseract psm 1,,RNF125,0.0,0.0
tesseract psm 1,MDAS,MDA5,0.75,0.75
tesseract psm 1,,IPS-1,0.0,0.0
tesseract psm 1,DUBA,DUBA,1.0,1.0
tesseract psm 1,TRAF3,TRAF3,1.0,1.0
tesseract psm 1,TRADD),TRADD,0.8333333333333334,0.9090909090909091
tesseract psm 1,TANK,TANK,1.0,1.0
tesseract psm 1,NAPL,NAP1,0.75,0.75
tesseract psm 1,,SINTBAD,0.0,0.0
tesseract psm 1,FiLDD,FADD,0.6,0.6666666666666666
tesseract psm 1,RIP1,RIP1,1.0,1.0
tesseract psm 1,TRAF2,TRAF2,1.0,1.0
tesseract psm 1,T&K1,TAK1,0.75,0.75
tesseract psm 1,[TRAF6,TRAF6,0.8333333333333334,0.9090909090909091
tesseract psm 1,MEKKL,MEKK1,0.8,0.8
tesseract psm 1,SIKE,SIKE,1.0,1.0
tesseract psm 1,D3|,DDX3X,0.4,0.5
tesseract psm 1,PIN1,PIN1,1.0,1.0
tesseract psm 1,IKK=,IKKE,0.75,0.75
tesseract psm 1,TBK1,TBK1,1.0,1.0
tesseract psm 1,,IKKy,0.0,0.0
tesseract psm 1,,IRF-3,0.0,0.0
tesseract psm 1,,IRF-7,0.0,0.0
tesseract psm 1,CASP8,CASP8,1.0,1.0
tesseract psm 1,ICASP10],CASP10,0.75,0.8571428571428571
tesseract psm 1,,IKKy,0.0,0.0
tesseract psm 1,IKKa,IKKa,1.0,1.0
tesseract psm 1,,IKKB,0.0,0.0
tesseract psm 1,,IkB,0.0,0.0
tesseract psm 1,NFxB,NFkB,0.75,0.75
tesseract psm 1,,JNK,0.0,0.0
tesseract psm 1,,p38,0.0,0.0
tesseract psm 1,IFHNa.,IFNa,0.6666666666666667,0.8
tesseract psm 1,E,IFNB,0.0,0.0
tesseract psm 1,IFNw.,IFNw,0.8,0.8888888888888888
tesseract psm 1,IFNz,IFNE,0.75,0.75
tesseract psm 1,IFNk.,IFNk,0.8,0.8888888888888888
tesseract psm 1,B3,IL-8,0.0,0.0
tesseract psm 1,,TNFa,0.0,0.0
tesseract psm 1,IL-12,IL-12,1.0,1.0
tesseract psm 1,1P10,IP10,0.75,0.75
tesseract psm 1,DHNA,DNA,0.75,0.8571428571428571
tesseract psm 1,DHN&,DNA,0.5,0.5714285714285714
tesseract psm 1,,MAPK,0.0,0.0
tesseract psm 1,,DLL1/4,0.0,0.0
tesseract psm 1,,Notch3,0.0,0.0
tesseract psm 1,"  IFN, ",IFN-y,0.4285714285714286,0.5
tesseract psm 1,,IFNyR,0.0,0.0
tesseract psm 1,,JAK1/2,0.0,0.0
tesseract psm 1, IL12,IL-12,0.6,0.8
tesseract psm 1,IL-12R.,IL-12R,0.8571428571428572,0.9230769230769231
tesseract psm 1,,JAK2,0.0,0.0
tesseract psm 1,TYK2,TYK2,1.0,1.0
tesseract psm 1,CD4,CD4,1.0,1.0
tesseract psm 1,,Lck,0.0,0.0
tesseract psm 1,CD3e,CD3e,1.0,1.0
tesseract psm 1,,CD3y,0.0,0.0
tesseract psm 1,MHCIL,MHCII,0.8,0.8
tesseract psm 1,TCRa,TCRa,1.0,1.0
tesseract psm 1,,TCRB,0.0,0.0
tesseract psm 1, D3,CD3C,0.5,0.5714285714285714
tesseract psm 1, CD3t,CD3C,0.6,0.6666666666666666
tesseract psm 1,CD3§,CD36,0.75,0.75
tesseract psm 1, CD3e,CD3e,0.8,0.8888888888888888
tesseract psm 1,LAT,LAT,1.0,1.0
tesseract psm 1,  ZAPT0,ZAP70,0.5714285714285714,0.6666666666666666
tesseract psm 1,,PLCy1,0.0,0.0
tesseract psm 1,L2,IL-2,0.5,0.6666666666666666
tesseract psm 1,IL2R,IL-2R,0.8,0.8888888888888888
tesseract psm 1, JEKLR,JAK1/3,0.16666666666666663,0.3333333333333333
tesseract psm 1,L4,IL-4,0.5,0.6666666666666666
tesseract psm 1,IL4R,IL-4R,0.8,0.8888888888888888
tesseract psm 1, TEK113],JAK1/3,0.375,0.42857142857142855
tesseract psm 1,  Jagzeell2] ,Jagged1/2,0.3846153846153846,0.45454545454545453
tesseract psm 1,  jotch1/2] ,Notch1/2,0.5833333333333333,0.7
tesseract psm 1,STATL,STAT1,0.8,0.8
tesseract psm 1,[STET4,STAT4,0.6666666666666667,0.7272727272727273
tesseract psm 1,,CaN,0.0,0.0
tesseract psm 1,NEAT,NFAT,0.75,0.75
tesseract psm 1,PKC8,PKC8,1.0,1.0
tesseract psm 1,IKK,IKK,1.0,1.0
tesseract psm 1, NFeB,NFkB,0.6,0.6666666666666666
tesseract psm 1,,IkB,0.0,0.0
tesseract psm 1,,ERK,0.0,0.0
tesseract psm 1,Fos.,Fos,0.75,0.8571428571428571
tesseract psm 1,,p38,0.0,0.0
tesseract psm 1,,JNK,0.0,0.0
tesseract psm 1,,Jun,0.0,0.0
tesseract psm 1,  STETS,STAT5,0.4285714285714286,0.5
tesseract psm 1, STAT6,STAT6,0.8333333333333334,0.9090909090909091
tesseract psm 1, Gatad,Gata3,0.6666666666666667,0.7272727272727273
tesseract psm 1,,c-Maf,0.0,0.0
tesseract psm 1,,MAML1,0.0,0.0
tesseract psm 1,,RBPJ,0.0,0.0
tesseract psm 1, T-Bet,T-Bet,0.8333333333333334,0.9090909090909091
tesseract psm 1,,MAML1,0.0,0.0
tesseract psm 1,RBFI,RBPJ,0.5,0.5
tesseract psm 1,,p50,0.0,0.0
tesseract psm 1,,c-Rel,0.0,0.0
tesseract psm 1,,T-Bet,0.0,0.0
tesseract psm 1,,IFN-y,0.0,0.0
tesseract psm 1,  L1285,IL-12Rb,0.2857142857142857,0.42857142857142855
tesseract psm 1,  RUNZY] ,RUNX3,0.33333333333333337,0.42857142857142855
tesseract psm 1, Gatad,Gata3,0.6666666666666667,0.7272727272727273
tesseract psm 1,IL2Ra,IL2Ra,1.0,1.0
tesseract psm 1,ILARa,IL4Ra,0.8,0.8
tesseract psm 1,L4,IL-4,0.5,0.6666666666666666
tesseract psm 1,L2,IL-2,0.5,0.6666666666666666
tesseract psm 1,LS,IL-5,0.25,0.3333333333333333
tesseract psm 1,113,IL-13,0.4,0.5
tesseract psm 1,,c-Maf,0.0,0.0
tesseract psm 1,,Th2,0.0,0.0
tesseract psm 1,,PLC,0.0,0.0
tesseract psm 1,IP3R.,IP3R,0.8,0.8888888888888888
tesseract psm 1,,Gq,0.0,0.0
tesseract psm 1,,DOCC,0.0,0.0
tesseract psm 1, ,5-HT2A,0.0,0.0
tesseract psm 1,SERT,SERT,1.0,1.0
tesseract psm 1,“IP3,IP3,0.75,0.8571428571428571
tesseract psm 1,S-HT,5-HT,0.75,0.75
tesseract psm 1,SHT,5-HT,0.5,0.5714285714285714
tesseract psm 1,">,s2+",Ca2+,0.4,0.4444444444444444
tesseract psm 1,>2+cd,Ca2+,0.19999999999999996,0.4444444444444444
tesseract psm 1,,VGCC,0.0,0.0
tesseract psm 1,,VGCC,0.0,0.0
tesseract psm 1,,5-HT2,0.0,0.0
tesseract psm 1,,Gq,0.0,0.0
tesseract psm 1,,5-HT3,0.0,0.0
tesseract psm 1, SHTes7,"5-HT4,6,7",0.33333333333333337,0.375
tesseract psm 1,,Gs,0.0,0.0
tesseract psm 1, SHTWAH ,5-HT1AF,0.375,0.4
tesseract psm 1,HTsa,5-HT5a,0.5,0.6
tesseract psm 1,,Gi/o,0.0,0.0
tesseract psm 1,,VGCC,0.0,0.0
tesseract psm 1,,SERT,0.0,0.0
tesseract psm 1,,GIRK,0.0,0.0
tesseract psm 1,,MAO-A,0.0,0.0
tesseract psm 1,,VMAT,0.0,0.0
tesseract psm 1,,DDC,0.0,0.0
tesseract psm 1,,TPH,0.0,0.0
tesseract psm 1,TF3R.,IP3R,0.4,0.4444444444444444
tesseract psm 1,,PLC,0.0,0.0
tesseract psm 1,PKC,PKC,1.0,1.0
tesseract psm 1,,ERK,0.0,0.0
tesseract psm 1,   [Ctpasa],Cyt p450,0.09090909090909094,0.21052631578947367
tesseract psm 1,,Lox,0.0,0.0
tesseract psm 1,Cox,Cox,1.0,1.0
tesseract psm 1,PKA,PKA,1.0,1.0
tesseract psm 1,ACS,AC5,0.6666666666666667,0.6666666666666666
tesseract psm 1,,Epac,0.0,0.0
tesseract psm 1,KCN,KCN,1.0,1.0
tesseract psm 1,,GABAA,0.0,0.0
tesseract psm 1,s&PPo.,sAPPa,0.5,0.5454545454545454
tesseract psm 1,PLC,PLC,1.0,1.0
tesseract psm 1,PKC,PKC,1.0,1.0
tesseract psm 1, Caspd,Casp3,0.6666666666666667,0.7272727272727273
tesseract psm 1,,MKP-1,0.0,0.0
tesseract psm 1,,ERK,0.0,0.0
tesseract psm 1,IP3R.,IP3R,0.8,0.8888888888888888
tesseract psm 1,],MEK1,0.0,0.0
tesseract psm 1,,Raf,0.0,0.0
tesseract psm 1,,Ras,0.0,0.0
tesseract psm 1,MMF,MMP,0.6666666666666667,0.6666666666666666
tesseract psm 1,,c-Src,0.0,0.0
tesseract psm 1,Gs,Gs,1.0,1.0
tesseract psm 1,GPER.,GPER,0.8,0.8888888888888888
tesseract psm 1,  HB-EGF| ,HB-EGF,0.6,0.75
tesseract psm 1,,AC,0.0,0.0
tesseract psm 1,  [HB-EGH ,HB-EGF,0.5,0.625
tesseract psm 1,,Shc,0.0,0.0
tesseract psm 1,Grh2,Grb2,0.75,0.75
tesseract psm 1,PKA,PKA,1.0,1.0
tesseract psm 1,CcAMP,cAMP,0.8,0.8888888888888888
tesseract psm 1,505,SOS,0.0,0.0
tesseract psm 1,,Ras,0.0,0.0
tesseract psm 1,PI3K.,PI3K,0.8,0.8888888888888888
tesseract psm 1,Akt,Akt,1.0,1.0
tesseract psm 1,  [G4P&E] ,GABAB,0.09999999999999998,0.13333333333333333
tesseract psm 1, Gilo,Gi/o,0.6,0.6666666666666666
tesseract psm 1,GIRK.,GIRK,0.8,0.8888888888888888
tesseract psm 1,,u,0.0,0.0
tesseract psm 1,PEnd,BEnd,0.75,0.75
tesseract psm 1,,Gi/o,0.0,0.0
tesseract psm 1,,AC,0.0,0.0
tesseract psm 1,,cAMP,0.0,0.0
tesseract psm 1,PKA,PKA,1.0,1.0
tesseract psm 1,PKCS,PKC6,0.75,0.75
tesseract psm 1,DAG,DAG,1.0,1.0
tesseract psm 1,,E2,0.0,0.0
tesseract psm 1,,mER,0.0,0.0
tesseract psm 1,,Gq,0.0,0.0
tesseract psm 1,,PLC,0.0,0.0
tesseract psm 1,1P,IP3,0.33333333333333337,0.4
tesseract psm 1,TF3R.,IP3R,0.4,0.4444444444444444
tesseract psm 1,,mGluR1a,0.0,0.0
tesseract psm 1,,ER,0.0,0.0
tesseract psm 1,,E2,0.0,0.0
tesseract psm 1,,c-Src,0.0,0.0
tesseract psm 1,PI3K,PI3K,1.0,1.0
tesseract psm 1,Akt,Akt,1.0,1.0
tesseract psm 1,eNOS,eNOS,1.0,1.0
tesseract psm 1,CAM,CAM,1.0,1.0
tesseract psm 1,,Ras,0.0,0.0
tesseract psm 1,,Raf,0.0,0.0
tesseract psm 1,MEK,MEK,1.0,1.0
tesseract psm 1,,ERK1/2,0.0,0.0
tesseract psm 1,,pCREB,0.0,0.0
tesseract psm 1,,pCREB,0.0,0.0
tesseract psm 1,,ER,0.0,0.0
tesseract psm 1,Hsp90,Hsp90,1.0,1.0
tesseract psm 1,IFKBP52[,FKBP52,0.75,0.8571428571428571
tesseract psm 1,Hsp70,Hsp70,1.0,1.0
tesseract psm 1,,ER,0.0,0.0
tesseract psm 1,Cof,CoA,0.6666666666666667,0.6666666666666666
tesseract psm 1,,ER,0.0,0.0
tesseract psm 1,,E2,0.0,0.0
tesseract psm 1, Cobs,CoA,0.4,0.5
tesseract psm 1,,TF,0.0,0.0
tesseract psm 1,,pCREB,0.0,0.0
tesseract psm 1,,Raf,0.0,0.0
tesseract psm 1,MEK,MEK,1.0,1.0
tesseract psm 1,[ERK1/2,ERK1/2,0.8571428571428572,0.9230769230769231
tesseract psm 1,,pCREB,0.0,0.0
tesseract psm 1,BCL2,BCL2,1.0,1.0
tesseract psm 1, KRT19,KRT19,0.8333333333333334,0.9090909090909091
tesseract psm 1,TFF1,TFF1,1.0,1.0
tesseract psm 1,TGFa.,TGFa,0.8,0.8888888888888888
tesseract psm 1,[EBAGY,EBAG9,0.6666666666666667,0.7272727272727273
tesseract psm 1,CTSD,CTSD,1.0,1.0
tesseract psm 1,PGR,PGR,1.0,1.0
tesseract psm 1,,RARa,0.0,0.0
tesseract psm 1,,BR,0.0,0.0
tesseract psm 1,,Gs,0.0,0.0
tesseract psm 1,AC,AC,1.0,1.0
tesseract psm 1, iR,a1R,0.33333333333333337,0.3333333333333333
tesseract psm 1,,Gq,0.0,0.0
tesseract psm 1,PLCP,PLCB,0.75,0.75
tesseract psm 1,,M3R,0.0,0.0
tesseract psm 1,ATP,ATP,1.0,1.0
tesseract psm 1,,PMCA,0.0,0.0
tesseract psm 1,NKCCL,NKCC1,0.8,0.8
tesseract psm 1, KCNN4,KCNN4,0.8333333333333334,0.9090909090909091
tesseract psm 1,,MaxiK,0.0,0.0
tesseract psm 1,,AE2,0.0,0.0
tesseract psm 1,,CaM,0.0,0.0
tesseract psm 1,,NOS,0.0,0.0
tesseract psm 1,,GC-s,0.0,0.0
tesseract psm 1,NHE1,NHE1,1.0,1.0
tesseract psm 1,  ‘aT-Like] ,CaT-Like,0.5833333333333333,0.7
tesseract psm 1,PKG,PKG,1.0,1.0
tesseract psm 1,NA&,NA,0.6666666666666667,0.8
tesseract psm 1,cAMP,cAMP,1.0,1.0
tesseract psm 1,DAG,DAG,1.0,1.0
tesseract psm 1,\JP3,IP3,0.5,0.5714285714285714
tesseract psm 1,¥'c,K+,0.0,0.0
tesseract psm 1,Ach,Ach,1.0,1.0
tesseract psm 1,-x,Na+,0.0,0.0
tesseract psm 1,e2+,Ca2+,0.5,0.5714285714285714
tesseract psm 1,K,K+,0.5,0.6666666666666666
tesseract psm 1,1,Cl-,0.0,0.0
tesseract psm 1,ote,Na+,0.0,0.0
tesseract psm 1,,K+,0.0,0.0
tesseract psm 1,,K+,0.0,0.0
tesseract psm 1,,HCO3-,0.0,0.0
tesseract psm 1,,H+,0.0,0.0
tesseract psm 1,'HaCOz,H2CO3,0.5,0.5454545454545454
tesseract psm 1,H20,H2O,0.6666666666666667,0.6666666666666666
tesseract psm 1,[5e),CO2,0.0,0.0
tesseract psm 1,NO,NO,1.0,1.0
tesseract psm 1,CGMP,cGMP,0.75,0.75
tesseract psm 1,,PKA,0.0,0.0
tesseract psm 1,,VAMP,0.0,0.0
tesseract psm 1,PKC,PKC,1.0,1.0
tesseract psm 1,[MUCSB|,MUC5B,0.5714285714285714,0.6666666666666666
tesseract psm 1,MUCT,MUC7,0.75,0.75
tesseract psm 1,LMY,AMY,0.6666666666666667,0.6666666666666666
tesseract psm 1,aPRP,aPRP,1.0,1.0
tesseract psm 1,bPRP,bPRP,1.0,1.0
tesseract psm 1,,DMBT1,0.0,0.0
tesseract psm 1,Cystatin|,Cystatin,0.8888888888888888,0.9411764705882353
tesseract psm 1,Histatin|,Histatin,0.8888888888888888,0.9411764705882353
tesseract psm 1,Statherin],Statherin,0.9,0.9473684210526315
tesseract psm 1,Yz,LYZ,0.33333333333333337,0.4
tesseract psm 1,,LPO,0.0,0.0
tesseract psm 1,,LL-37,0.0,0.0
tesseract psm 1,IP3R.,IP3R,0.8,0.8888888888888888
tesseract psm 1,,RyR,0.0,0.0
tesseract psm 1,BEST2,BEST2,1.0,1.0
tesseract psm 1,LOPS,AQP5,0.25,0.25
tesseract psm 1,,CD38/157,0.0,0.0
tesseract psm 1,AOPS,AQP5,0.5,0.5
tesseract psm 1,H20,H2O,0.6666666666666667,0.6666666666666666
tesseract psm 1,O.2+o,Ca2+,0.4,0.4444444444444444
tesseract psm 1,2+o,Ca2+,0.25,0.5714285714285714
tesseract psm 1,2%,Ca2+,0.25,0.3333333333333333
tesseract psm 1,,Na+,0.0,0.0
tesseract psm 1,,H2O,0.0,0.0
tesseract psm 1,,mEH,0.0,0.0
tesseract psm 1,ObTPs,OATPs,0.8,0.8
tesseract psm 1,NTCP,NTCP,1.0,1.0
tesseract psm 1,OATs,OATs,1.0,1.0
tesseract psm 1,OCTL,OCT1,0.75,0.75
tesseract psm 1,SHP,SHP,1.0,1.0
tesseract psm 1,,HMGCR,0.0,0.0
tesseract psm 1,  [cyral] ,CYP7A1,0.0,0.0
tesseract psm 1,,FXR,0.0,0.0
tesseract psm 1,CEH,CEH,1.0,1.0
tesseract psm 1,,RXRa,0.0,0.0
tesseract psm 1,QP8,AQP5,0.5,0.5714285714285714
tesseract psm 1,ABCGS,ABCG5,0.8,0.8
tesseract psm 1,ABCGR,ABCG8,0.8,0.8
tesseract psm 1,BSEP,BSEP,1.0,1.0
tesseract psm 1,,MRP2,0.0,0.0
tesseract psm 1,BCRP,BCRP,1.0,1.0
tesseract psm 1,LDLR,LDLR,1.0,1.0
tesseract psm 1,,SR-B1,0.0,0.0
tesseract psm 1,AQP9,AQP9,1.0,1.0
tesseract psm 1,,LDL,0.0,0.0
tesseract psm 1,HOL,HDL,0.6666666666666667,0.6666666666666666
tesseract psm 1,H20,H2O,0.6666666666666667,0.6666666666666666
tesseract psm 1,CE,CE,1.0,1.0
tesseract psm 1,  [uGT2R4| ,UGT2B4,0.36363636363636365,0.47058823529411764
tesseract psm 1,SULT24|,SULT2A1,0.7142857142857143,0.7142857142857143
tesseract psm 1,BACS,BACS,1.0,1.0
tesseract psm 1,BAT,BAT,1.0,1.0
tesseract psm 1,,CYP3A4,0.0,0.0
tesseract psm 1, [Secretin,Secretin,0.8,0.8888888888888888
tesseract psm 1,,SR,0.0,0.0
tesseract psm 1,,Gs,0.0,0.0
tesseract psm 1,AC,AC,1.0,1.0
tesseract psm 1,,PKA,0.0,0.0
tesseract psm 1,cAMP,cAMP,1.0,1.0
tesseract psm 1,WDR1,MDR1,0.75,0.75
tesseract psm 1,CFTR.,CFTR,0.8,0.8888888888888888
tesseract psm 1,,AE2,0.0,0.0
tesseract psm 1,NBEC1,NBC1,0.8,0.8888888888888888
tesseract psm 1,NHE1,NHE1,1.0,1.0
tesseract psm 1,ATP,ATP,1.0,1.0
tesseract psm 1,Ch,CA,0.5,0.5
tesseract psm 1,AQP4,AQP4,1.0,1.0
tesseract psm 1,AQPL,AQP1,0.75,0.75
tesseract psm 1,AE2,AE2,1.0,1.0
tesseract psm 1,MDR1,MDR1,1.0,1.0
tesseract psm 1,,MDR3,0.0,0.0
tesseract psm 1,FXR,FXR,1.0,1.0
tesseract psm 1,ASBT,ASBT,1.0,1.0
tesseract psm 1,SGLT1L,SGLT1,0.8333333333333334,0.9090909090909091
tesseract psm 1,NHE3,NHE3,1.0,1.0
tesseract psm 1,AQPL,AQP1,0.75,0.75
tesseract psm 1,Ch,CA,0.5,0.5
tesseract psm 1,NHE1,NHE1,1.0,1.0
tesseract psm 1,NBC,NBC,1.0,1.0
tesseract psm 1,,MRP3,0.0,0.0
tesseract psm 1,,MRP4,0.0,0.0
tesseract psm 1,OST-,OST-a,0.8,0.8888888888888888
tesseract psm 1,OST-,OST-B,0.8,0.8888888888888888
tesseract psm 1,SK2,SK2,1.0,1.0
tesseract psm 1,ATP,ATP,1.0,1.0
tesseract psm 1,RXRa,RXRa,1.0,1.0
tesseract psm 1,,t-Asbt,0.0,0.0
tesseract psm 1,,MRP3,0.0,0.0
tesseract psm 1,OST-,OST-a,0.8,0.8888888888888888
tesseract psm 1,OST-,OST-B,0.8,0.8888888888888888
tesseract psm 1,,MRP4,0.0,0.0
tesseract psm 1,GLUTL,GLUT1,0.8,0.8
tesseract psm 1,AOP4,AQP4,0.75,0.75
tesseract psm 1,,NPT2b,0.0,0.0
tesseract psm 1,,TRPM6/7,0.0,0.0
tesseract psm 1,TRPVE,TRPV6,0.8,0.8
tesseract psm 1,DRA,DRA,1.0,1.0
tesseract psm 1,PAT1,PAT1,1.0,1.0
tesseract psm 1,TRPVE,TRPV6,0.8,0.8
tesseract psm 1,CaBPIK],CaBP9K,0.7142857142857143,0.7692307692307693
tesseract psm 1,1SLC26a9),SLC26a9,0.7777777777777778,0.875
tesseract psm 1,CaBPYK|,CaBP9K,0.7142857142857143,0.7692307692307693
tesseract psm 1,   |CaBPOK],CaBP9K,0.4545454545454546,0.5882352941176471
tesseract psm 1,,NHE-3,0.0,0.0
tesseract psm 1,SGLTL,SGLT1,0.8,0.8
tesseract psm 1,BUaT1,B0AT1,0.6,0.6
tesseract psm 1,HCP1L,HCP1,0.8,0.8888888888888888
tesseract psm 1,HMDX,HMOX,0.75,0.75
tesseract psm 1,,DcytB,0.0,0.0
tesseract psm 1,DMT1,DMT1,1.0,1.0
tesseract psm 1,,Zip4,0.0,0.0
tesseract psm 1,,MT,0.0,0.0
tesseract psm 1,CTR1,CTR1,1.0,1.0
tesseract psm 1,STELP,CTEAP,0.6,0.6
tesseract psm 1,ATOX1,ATOX1,1.0,1.0
