model,prediction,ground truth,1-NED,difflib ratio
keras,gatas,Gata3,0.6,0.6
keras,ilzra,IL2Ra,0.19999999999999996,0.2
keras,ilafa,IL4Ra,0.19999999999999996,0.2
keras,ila,IL-4,0.0,0.0
keras,ilz,IL-2,0.0,0.0
keras,ils,IL-5,0.0,0.0
keras,il12,IL-13,0.19999999999999996,0.2222222222222222
keras,ivlaf,c-Maf,0.4,0.4
keras,thz,Th2,0.33333333333333337,0.3333333333333333
keras,flc,PLC,0.0,0.0
keras,ipsr,IP3R,0.0,0.0
keras,gq,Gq,0.5,0.5
keras,docc,DOCC,0.0,0.0
keras,shta,5-HT2A,0.0,0.0
keras,sert,SERT,0.0,0.0
keras,ifs,IP3,0.0,0.0
keras,sht,5-HT,0.0,0.0
keras,sht,5-HT,0.0,0.0
keras,,Ca2+,0.0,0.0
keras,s,Ca2+,0.0,0.0
keras,ugcc,VGCC,0.0,0.0
keras,vgcc,VGCC,0.0,0.0
keras,shtz,5-HT2,0.0,0.0
keras,gq,Gq,0.5,0.5
keras,shts,5-HT3,0.0,0.0
keras,shtot,"5-HT4,6,7",0.0,0.0
keras,gs,Gs,0.5,0.5
keras,shtiaf,5-HT1AF,0.0,0.0
keras,shtsa,5-HT5a,0.16666666666666663,0.18181818181818182
keras,gio,Gi/o,0.5,0.5714285714285714
keras,tgcc,VGCC,0.0,0.0
keras,sert,SERT,0.0,0.0
keras,girk,GIRK,0.0,0.0
keras,maoa,MAO-A,0.0,0.0
keras,t,VMAT,0.0,0.0
keras,ddc,DDC,0.0,0.0
keras,tph,TPH,0.0,0.0
keras,ipsf,IP3R,0.0,0.0
keras,flc,PLC,0.0,0.0
keras,fkc,PKC,0.0,0.0
keras,efk,ERK,0.0,0.0
keras,cutpaso,Cyt p450,0.25,0.26666666666666666
keras,lox,Lox,0.6666666666666667,0.6666666666666666
keras,cox,Cox,0.6666666666666667,0.6666666666666666
keras,pka,PKA,0.0,0.0
keras,acs,AC5,0.0,0.0
keras,epac,Epac,0.75,0.75
keras,kcn,KCN,0.0,0.0
keras,gabaa,GABAA,0.0,0.0
keras,sappo,sAPPa,0.19999999999999996,0.4
keras,flc,PLC,0.0,0.0
keras,pkc,PKC,0.0,0.0
keras,caspt,Casp3,0.6,0.6
keras,ikeal,MKP-1,0.0,0.0
keras,erk,ERK,0.0,0.0
keras,ipsf,IP3R,0.0,0.0
keras,meki,MEK1,0.0,0.0
keras,faf,Raf,0.6666666666666667,0.6666666666666666
keras,fas,Ras,0.6666666666666667,0.6666666666666666
keras,lullif,MMP,0.0,0.0
keras,src,c-Src,0.4,0.5
keras,gs,Gs,0.5,0.5
keras,gfer,GPER,0.0,0.0
keras,hel,HB-EGF,0.0,0.0
keras,ac,AC,0.0,0.0
keras,he,HB-EGF,0.0,0.0
keras,shc,Shc,0.6666666666666667,0.6666666666666666
keras,gbz,Grb2,0.25,0.2857142857142857
keras,pka,PKA,0.0,0.0
keras,cavif,cAMP,0.19999999999999996,0.2222222222222222
keras,sos,SOS,0.0,0.0
keras,fas,Ras,0.6666666666666667,0.6666666666666666
keras,pick,PI3K,0.0,0.0
keras,akt,Akt,0.6666666666666667,0.6666666666666666
keras,gabab,GABAB,0.0,0.0
keras,gio,Gi/o,0.5,0.5714285714285714
keras,gifk,GIRK,0.0,0.0
keras,,u,0.0,0.0
keras,bend,BEnd,0.5,0.5
keras,gio,Gi/o,0.5,0.5714285714285714
keras,ac,AC,0.0,0.0
keras,calif,cAMP,0.19999999999999996,0.2222222222222222
keras,pka,PKA,0.0,0.0
keras,pkca,PKC6,0.0,0.0
keras,dag,DAG,0.0,0.0
keras,ez,E2,0.0,0.0
keras,mer,mER,0.33333333333333337,0.3333333333333333
keras,gq,Gq,0.5,0.5
keras,flc,PLC,0.0,0.0
keras,ifs,IP3,0.0,0.0
keras,ifsf,IP3R,0.0,0.0
keras,mghfla,mGluR1a,0.2857142857142857,0.46153846153846156
keras,er,ER,0.0,0.0
keras,ez,E2,0.0,0.0
keras,src,c-Src,0.4,0.5
keras,fisk,PI3K,0.0,0.0
keras,akt,Akt,0.6666666666666667,0.6666666666666666
keras,enos,eNOS,0.25,0.25
keras,cami,CAM,0.0,0.0
keras,fas,Ras,0.6666666666666667,0.6666666666666666
keras,faf,Raf,0.6666666666666667,0.6666666666666666
keras,miek,MEK,0.0,0.0
keras,efklz,ERK1/2,0.0,0.0
keras,pcreb,pCREB,0.19999999999999996,0.2
keras,pcreb,pCREB,0.19999999999999996,0.2
keras,ef,ER,0.0,0.0
keras,hspoo,Hsp90,0.4,0.4
keras,fkbpsz,FKBP52,0.0,0.0
keras,hspto,Hsp70,0.4,0.4
keras,er,ER,0.0,0.0
keras,coa,CoA,0.33333333333333337,0.3333333333333333
keras,er,ER,0.0,0.0
keras,,E2,0.0,0.0
keras,cok,CoA,0.33333333333333337,0.3333333333333333
keras,tf,TF,0.0,0.0
keras,pcreb,pCREB,0.19999999999999996,0.2
keras,faf,Raf,0.6666666666666667,0.6666666666666666
keras,miek,MEK,0.0,0.0
keras,erkiz,ERK1/2,0.0,0.0
keras,pcreb,pCREB,0.19999999999999996,0.2
keras,bclz,BCL2,0.0,0.0
keras,krtif,KRT19,0.0,0.0
keras,tffl,TFF1,0.0,0.0
keras,tgfo,TGFa,0.0,0.0
keras,ebagg,EBAG9,0.0,0.0
keras,ctsd,CTSD,0.0,0.0
keras,pgr,PGR,0.0,0.0
keras,faro,RARa,0.0,0.25
keras,pr,BR,0.0,0.0
keras,gs,Gs,0.5,0.5
keras,ac,AC,0.0,0.0
keras,clf,a1R,0.0,0.0
keras,gq,Gq,0.5,0.5
keras,plcp,PLCB,0.0,0.0
keras,mer,M3R,0.0,0.0
keras,atp,ATP,0.0,0.0
keras,plca,PMCA,0.0,0.0
keras,nkcci,NKCC1,0.0,0.0
keras,kcnna,KCNN4,0.0,0.0
keras,ivlaxik,MaxiK,0.4285714285714286,0.5
keras,gez,AE2,0.0,0.0
keras,caltl,CaM,0.19999999999999996,0.25
keras,nos,NOS,0.0,0.0
keras,gcs,GC-s,0.25,0.2857142857142857
keras,nhel,NHE1,0.0,0.0
keras,catlike,CaT-Like,0.5,0.5333333333333333
keras,fkg,PKG,0.0,0.0
keras,na,NA,0.0,0.0
keras,calvif,cAMP,0.16666666666666663,0.2
keras,dag,DAG,0.0,0.0
keras,ifs,IP3,0.0,0.0
keras,ko,K+,0.0,0.0
keras,ach,Ach,0.6666666666666667,0.6666666666666666
keras,na,Na+,0.33333333333333337,0.4
keras,e,Ca2+,0.0,0.0
keras,kt,K+,0.0,0.0
keras,cl,Cl-,0.33333333333333337,0.4
keras,f,Na+,0.0,0.0
keras,kt,K+,0.0,0.0
keras,k,K+,0.0,0.0
keras,hcoe,HCO3-,0.0,0.0
keras,h,H+,0.0,0.0
keras,hcos,H2CO3,0.0,0.0
keras,hzo,H2O,0.0,0.0
keras,,CO2,0.0,0.0
keras,no,NO,0.0,0.0
keras,cglvif,cGMP,0.16666666666666663,0.2
keras,fka,PKA,0.0,0.0
keras,valvf,VAMP,0.0,0.0
keras,fkc,PKC,0.0,0.0
keras,miucseb,MUC5B,0.0,0.0
keras,miuct,MUC7,0.0,0.0
keras,anly,AMY,0.0,0.0
keras,afrp,aPRP,0.25,0.25
keras,bfrp,bPRP,0.25,0.25
keras,divbti,DMBT1,0.0,0.0
keras,cystating,Cystatin,0.7777777777777778,0.8235294117647058
keras,histatin,Histatin,0.875,0.875
keras,s,Statherin,0.0,0.0
keras,lyz,LYZ,0.0,0.0
keras,lfo,LPO,0.0,0.0
keras,llit,LL-37,0.0,0.0
keras,ipsr,IP3R,0.0,0.0
keras,rur,RyR,0.0,0.0
keras,bestz,BEST2,0.0,0.0
keras,sops,AQP5,0.0,0.0
keras,cdesist,CD38/157,0.0,0.0
keras,aops,AQP5,0.0,0.0
keras,ho,H2O,0.0,0.0
keras,o,Ca2+,0.0,0.0
keras,zt,Ca2+,0.0,0.0
keras,ca,Ca2+,0.25,0.3333333333333333
keras,nat,Na+,0.33333333333333337,0.3333333333333333
keras,ho,H2O,0.0,0.0
keras,meh,mEH,0.33333333333333337,0.3333333333333333
keras,catfs,OATPs,0.19999999999999996,0.2
keras,ntcp,NTCP,0.0,0.0
keras,oats,OATs,0.25,0.25
keras,octi,OCT1,0.0,0.0
keras,shp,SHP,0.0,0.0
keras,huigcf,HMGCR,0.0,0.0
keras,cyptal,CYP7A1,0.0,0.0
keras,fxf,FXR,0.0,0.0
keras,ceh,CEH,0.0,0.0
keras,rxra,RXRa,0.25,0.25
keras,ops,AQP5,0.0,0.0
keras,bcgs,ABCG5,0.0,0.0
keras,abcgs,ABCG8,0.0,0.0
keras,bsep,BSEP,0.0,0.0
keras,mirez,MRP2,0.0,0.0
keras,bcrp,BCRP,0.0,0.0
keras,ldlr,LDLR,0.0,0.0
keras,srb1,SR-B1,0.19999999999999996,0.2222222222222222
keras,opo,AQP9,0.0,0.0
keras,ldl,LDL,0.0,0.0
keras,hdl,HDL,0.0,0.0
keras,hzo,H2O,0.0,0.0
keras,ce,CE,0.0,0.0
keras,ugtzba,UGT2B4,0.0,0.0
keras,sultza,SULT2A1,0.0,0.0
keras,bacs,BACS,0.0,0.0
keras,bat,BAT,0.0,0.0
keras,cypeaa,CYP3A4,0.0,0.0
keras,secre,Secretin,0.5,0.6153846153846154
keras,sr,SR,0.0,0.0
keras,gs,Gs,0.5,0.5
keras,ac,AC,0.0,0.0
keras,pka,PKA,0.0,0.0
keras,calfif,cAMP,0.16666666666666663,0.2
keras,vidril,MDR1,0.0,0.0
keras,cftr,CFTR,0.0,0.0
keras,tez,AE2,0.0,0.0
keras,neci,NBC1,0.0,0.0
keras,nhel,NHE1,0.0,0.0
keras,atp,ATP,0.0,0.0
keras,ca,CA,0.0,0.0
keras,aopa,AQP4,0.0,0.0
keras,aop1,AQP1,0.25,0.25
keras,tez,AE2,0.0,0.0
keras,vidrl,MDR1,0.0,0.0
keras,midfz,MDR3,0.0,0.0
keras,fxr,FXR,0.0,0.0
keras,asbt,ASBT,0.0,0.0
keras,sglti,SGLT1,0.0,0.0
keras,nhez,NHE3,0.0,0.0
keras,10p1,AQP1,0.25,0.25
keras,ca,CA,0.0,0.0
keras,nhel,NHE1,0.0,0.0
keras,nebc,NBC,0.0,0.0
keras,mires,MRP3,0.0,0.0
keras,lviffa,MRP4,0.0,0.0
keras,osto,OST-a,0.0,0.0
keras,oste,OST-B,0.0,0.0
keras,skz,SK2,0.0,0.0
keras,atp,ATP,0.0,0.0
keras,fxro,RXRa,0.0,0.0
keras,tasbt,t-Asbt,0.6666666666666667,0.7272727272727273
keras,miffs,MRP3,0.0,0.0
keras,osto,OST-a,0.0,0.0
keras,oste,OST-B,0.0,0.0
keras,viffa,MRP4,0.0,0.0
keras,glutl,GLUT1,0.0,0.0
keras,aopa,AQP4,0.0,0.0
keras,nftzb,NPT2b,0.19999999999999996,0.2
keras,trpive,TRPM6/7,0.0,0.0
keras,tefte,TRPV6,0.0,0.0
keras,dra,DRA,0.0,0.0
keras,fat1,PAT1,0.25,0.25
keras,tfpve,TRPV6,0.0,0.0
keras,cabpok,CaBP9K,0.16666666666666663,0.16666666666666666
keras,slczoal,SLC26a9,0.1428571428571429,0.14285714285714285
keras,cabpok,CaBP9K,0.16666666666666663,0.16666666666666666
keras,cabpok,CaBP9K,0.16666666666666663,0.16666666666666666
keras,nhes,NHE-3,0.0,0.0
keras,sglti,SGLT1,0.0,0.0
keras,bo,B0AT1,0.0,0.0
keras,hcpi,HCP1,0.0,0.0
keras,hmox,HMOX,0.0,0.0
keras,dcye,DcytB,0.4,0.4444444444444444
keras,dimiti,DMT1,0.0,0.0
keras,zipa,Zip4,0.5,0.5
keras,lvit,MT,0.0,0.0
keras,ctrl,CTR1,0.0,0.0
keras,steap,CTEAP,0.0,0.0
keras,atox1,ATOX1,0.19999999999999996,0.2
keras,vdr,VDR,0.0,0.0
keras,ncxl,NCX1,0.0,0.0
keras,ficalb,PMCA1b,0.16666666666666663,0.16666666666666666
keras,cicz,C1C-2,0.0,0.0
keras,atpase,ATPase,0.5,0.5
keras,ffni,FPN1,0.0,0.0
keras,heph,HEPH,0.0,0.0
keras,femitin,Ferritin,0.625,0.6666666666666666
keras,7nt1,ZnT1,0.5,0.5
keras,atpta,ATP7A,0.0,0.0
keras,tf,TF,0.0,0.0
keras,mior,MOR,0.0,0.0
keras,d1,D1,0.5,0.5
keras,ac,AC,0.0,0.0
keras,vgat,VGAT,0.0,0.0
keras,gabaa,GABAA,0.0,0.0
keras,gifkz,GIRK2,0.0,0.0
keras,gilo,Gi/o,0.5,0.5
keras,gabab,GABAB,0.0,0.0
keras,41,A1,0.5,0.5
keras,girk,GIRK,0.0,0.0
keras,vgcc,VGCC,0.0,0.0
keras,mior,MOR,0.0,0.0
keras,gio,Gi/o,0.5,0.5714285714285714
keras,gs,Gs,0.5,0.5
keras,di,D1,0.0,0.0
keras,ac,AC,0.0,0.0
keras,gabaa,GABAA,0.0,0.0
keras,vgat,VGAT,0.0,0.0
keras,11,A1,0.5,0.5
keras,girkz,GIRK2,0.0,0.0
keras,gio,Gi/o,0.5,0.5714285714285714
keras,gabab,GABAB,0.0,0.0
keras,girk,GIRK,0.0,0.0
keras,gcc,VGCC,0.0,0.0
keras,mior,MOR,0.0,0.0
keras,gio,Gi/o,0.5,0.5714285714285714
keras,gs,Gs,0.5,0.5
keras,grk,GRK,0.0,0.0
keras,d1,D1,0.5,0.5
keras,e,B-arrestin,0.09999999999999998,0.18181818181818182
keras,fkc,PKC,0.0,0.0
keras,ac,AC,0.0,0.0
keras,pka,PKA,0.0,0.0
keras,vgat,VGAT,0.0,0.0
keras,gabaa,GABAA,0.0,0.0
keras,gifkz,GIRK2,0.0,0.0
keras,41,A1,0.5,0.5
keras,gilo,Gi/o,0.5,0.5
keras,gabab,GABAB,0.0,0.0
keras,girk,GIRK,0.0,0.0
keras,vgcc,VGCC,0.0,0.0
keras,mior,MOR,0.0,0.0
keras,d1,D1,0.5,0.5
keras,ac,AC,0.0,0.0
keras,pka,PKA,0.0,0.0
keras,gat,VGAT,0.0,0.0
keras,al,A1,0.0,0.0
keras,gabaa,GABAA,0.0,0.0
keras,girkz,GIRK2,0.0,0.0
keras,gio,Gi/o,0.5,0.5714285714285714
keras,gabab,GABAB,0.0,0.0
keras,girk,GIRK,0.0,0.0
keras,vgcc,VGCC,0.0,0.0
keras,mior,MOR,0.0,0.0
keras,gs,Gs,0.5,0.5
keras,d1,D1,0.5,0.5
keras,ac,AC,0.0,0.0
keras,pde,PDE,0.0,0.0
keras,al,A1,0.0,0.0
keras,gat,VGAT,0.0,0.0
keras,girk,GIRK,0.0,0.0
keras,vgcc,VGCC,0.0,0.0
keras,gabaa,GABAA,0.0,0.0
keras,girkz,GIRK2,0.0,0.0
keras,gilo,Gi/o,0.5,0.5
keras,gabab,GABAB,0.0,0.0
keras,gaba,GABA,0.0,0.0
keras,calvlif,cAMP,0.1428571428571429,0.18181818181818182
keras,gaba,GABA,0.0,0.0
keras,te,cAMP,0.0,0.0
keras,atfe,ATPeV,0.19999999999999996,0.2222222222222222
keras,tcc,VCC,0.0,0.0
keras,erol,Ero1,0.5,0.5
keras,affi,ARF1,0.0,0.0
keras,pdi,PDI,0.0,0.0
keras,erdz,ERD2,0.0,0.0
keras,cta,CtxA,0.25,0.2857142857142857
keras,cta,CtxA,0.25,0.2857142857142857
keras,sece1,Sec61,0.6,0.6
keras,gnas,GNAS,0.0,0.0
keras,ac,AC,0.0,0.0
keras,ctb,CtxB,0.25,0.2857142857142857
keras,kcnqi,KCNQ1,0.0,0.0
keras,pka,PKA,0.0,0.0
keras,slc1272,SLC12A2,0.4285714285714286,0.42857142857142855
keras,cftr,CFTR,0.0,0.0
keras,rta,RtxA,0.25,0.2857142857142857
keras,zot,Zot,0.6666666666666667,0.6666666666666666
keras,zotecpe,Zot receptor,0.41666666666666663,0.5263157894736842
keras,flc,PLC,0.0,0.0
keras,pkco,PKCa,0.0,0.0
keras,ifs,IP3,0.0,0.0
keras,dag,DAG,0.0,0.0
keras,g,G-Actin,0.0,0.0
keras,701,ZO-1,0.25,0.2857142857142857
keras,zo2,ZO-2,0.25,0.2857142857142857
keras,tcc,VCC,0.0,0.0
keras,,CtxA,0.0,0.0
keras,cte,CtxB,0.25,0.2857142857142857
keras,nanh,NanH,0.5,0.5
keras,ace,ACE,0.0,0.0
keras,ftxa,RtxA,0.5,0.5
keras,zot,Zot,0.6666666666666667,0.6666666666666666
keras,cpa,TcpA,0.5,0.5714285714285714
keras,tcpeb,TcpB,0.4,0.4444444444444444
keras,cpc,TcpC,0.5,0.5714285714285714
keras,tcpd,TcpD,0.5,0.5
keras,tcpe,TcpE,0.5,0.5
keras,tepf,TcpF,0.25,0.25
keras,gbopa,GbpA,0.4,0.4444444444444444
keras,hap,Hap,0.6666666666666667,0.6666666666666666
keras,gvil,GM1,0.0,0.0
keras,nh,HN3,0.0,0.0
keras,cavif,cAMP,0.19999999999999996,0.2222222222222222
keras,hb,Hb,0.5,0.5
keras,hpr,Hpr,0.6666666666666667,0.6666666666666666
keras,apoal,apoA1,0.6,0.6
keras,apoll,apoL1,0.6,0.6
keras,hbhpr,HbHpR,0.4,0.4
keras,sra,SRA,0.0,0.0
keras,tesg,VSG,0.0,0.0
keras,gpes,GP63,0.0,0.0
keras,dna,DNA,0.0,0.0
keras,trypanit,Trypanin,0.75,0.75
keras,tropolesin,Tiopolysin,0.7,0.7
keras,bk,BK,0.0,0.0
keras,opde,OpdB,0.5,0.5
keras,anf,ANF,0.0,0.0
keras,icp,ICP,0.0,0.0
keras,cp,CP,0.0,0.0
keras,cdet,CD8+,0.0,0.0
keras,ilid,IL10,0.0,0.0
keras,igli,IgM,0.25,0.2857142857142857
keras,iggl,IgG1,0.25,0.25
keras,tlff,TLR9,0.0,0.0
keras,mydes,MyD88,0.19999999999999996,0.2
keras,iliz,IL12,0.0,0.0
keras,il18,IL18,0.5,0.5
keras,ifny,IFNy,0.25,0.25
keras,tnfo,TNFa,0.0,0.0
keras,ill,IL1,0.0,0.0
keras,ils,IL6,0.0,0.0
keras,procyclin,Procyclin,0.8888888888888888,0.8888888888888888
keras,fasl,FasL,0.5,0.5
keras,fas,Fas,0.6666666666666667,0.6666666666666666
keras,vcamil,VCAM1,0.0,0.0
keras,eselectin,E-selectin,0.8,0.8421052631578947
keras,icamll,ICAM1,0.0,0.0
keras,laviaa,LAMA4,0.0,0.0
keras,no,NO,0.0,0.0
keras,ido,IDO,0.0,0.0
keras,fgde,PGD2,0.0,0.0
keras,pged,PGE2,0.0,0.0
keras,brucipain,Brucipain,0.8888888888888888,0.8888888888888888
keras,fafz,PAR2,0.0,0.0
keras,goa,Gaq,0.0,0.3333333333333333
keras,plcp,PLCB,0.0,0.0
keras,ifs,IP3,0.0,0.0
keras,dag,DAG,0.0,0.0
keras,pkc,PKC,0.0,0.0
keras,imprsz,IMPRSS2,0.0,0.0
keras,a,ACE2,0.0,0.0
keras,s,S,0.0,0.0
keras,nffl,MRP1,0.0,0.0
keras,,S,0.0,0.0
keras,acez,ACE2,0.0,0.0
keras,,S,0.0,0.0
keras,nspl,nsp1,0.75,0.75
keras,nspt,nsp7,0.75,0.75
keras,nspi2,nsp13,0.6,0.6
keras,nspz,nsp2,0.75,0.75
keras,nsps,nsp8,0.75,0.75
keras,nspl4,nsp14,0.8,0.8
keras,nsps,nsp3,0.75,0.75
keras,nspo,nsp9,0.75,0.75
keras,nspls,nsp15,0.6,0.6
keras,nspa,nsp4,0.75,0.75
keras,nsplo,nsp10,0.6,0.6
keras,nsple,nsp16,0.6,0.6
keras,nsps,nsp5,0.75,0.75
keras,nspll,nsp11,0.6,0.6
keras,nspo,nsp6,0.75,0.75
keras,nspiz,nsp12,0.6,0.6
keras,,S,0.0,0.0
keras,e,E,0.0,0.0
keras,vi,M,0.0,0.0
keras,n,N,0.0,0.0
keras,offia,ORF3a,0.19999999999999996,0.2
keras,offo,ORF6,0.0,0.0
keras,offta,ORF7a,0.19999999999999996,0.2
keras,orftb,ORF7b,0.19999999999999996,0.2
keras,orfs,ORF8,0.0,0.0
keras,offlo,ORF10,0.0,0.0
keras,fna,RNA,0.0,0.0
keras,mas1,MAS1,0.25,0.25
keras,acez,ACE2,0.0,0.0
keras,ace,ACE,0.0,0.0
keras,atir,AT1R,0.0,0.0
keras,noxz,NOX2,0.0,0.0
keras,adamlty,ADAM17,0.0,0.0
keras,tnfa,TNFa,0.25,0.25
keras,hbegf,HBEGF,0.0,0.0
keras,tnfa,TNFa,0.25,0.25
keras,hbegf,HBEGF,0.0,0.0
keras,silor,sIL-6R,0.16666666666666663,0.18181818181818182
keras,tnfr,TNFR,0.0,0.0
keras,ikb,IkB,0.33333333333333337,0.3333333333333333
keras,egfr,EGFR,0.0,0.0
keras,nfke,NFkB,0.25,0.25
keras,ilo,IL-6,0.0,0.0
keras,silor,sIL-6R,0.16666666666666663,0.18181818181818182
keras,gpli,gp130,0.4,0.4444444444444444
keras,jakl,Jak1,0.5,0.5
keras,statz,STAT3,0.0,0.0
keras,ile,IL-6,0.0,0.0
keras,ilor,IL-6R,0.0,0.0
keras,50,gp130,0.19999999999999996,0.2857142857142857
keras,jakl,Jak1,0.5,0.5
keras,statz,STAT3,0.0,0.0
keras,igg,IgG,0.33333333333333337,0.3333333333333333
keras,s,S,0.0,0.0
keras,focria,FcyRIIA,0.0,0.15384615384615385
keras,syk,SYK,0.0,0.0
keras,syk,SYK,0.0,0.0
keras,fisk,PI3K,0.0,0.0
keras,plcy,PLCy,0.25,0.25
keras,diag,DAG,0.0,0.0
keras,fkc,PKC,0.0,0.0
keras,mapk,MAPK,0.0,0.0
keras,tlrza,TLR2/4,0.0,0.0
keras,mludes,MyD88,0.0,0.0
keras,ifak,IRAK,0.0,0.0
keras,tfafo,TRAF6,0.0,0.0
keras,tletis,TLR7/8,0.0,0.0
keras,tlrz,TLR3,0.0,0.0
keras,figi,RIG-I,0.0,0.0
keras,vidas,MDA5,0.0,0.0
keras,ifs1,IPS1,0.25,0.25
keras,isgls,ISG15,0.0,0.0
keras,trafe,TRAF3,0.0,0.0
keras,nsps,nsp3,0.75,0.75
keras,cgas,cGAS,0.25,0.25
keras,cgalf,cGAMP,0.19999999999999996,0.2
keras,s,STING,0.0,0.0
keras,dna,DNA,0.0,0.0
keras,dsdna,dsDNA,0.4,0.4
keras,inspl,nsp1,0.6,0.6666666666666666
keras,nspo,nsp6,0.75,0.75
keras,nspl3,nsp13,0.8,0.8
keras,orfia,ORF3a,0.19999999999999996,0.2
keras,vi,M,0.0,0.0
keras,orftb,ORF7b,0.19999999999999996,0.2
keras,ifnorb,IFNa/B,0.0,0.0
keras,ifnaf,IFNAR,0.0,0.0
keras,jakirtikz,Jak1/Tyk2,0.33333333333333337,0.3333333333333333
keras,stati,STAT1,0.0,0.0
keras,statz,STAT2,0.0,0.0
keras,nspo,nsp6,0.75,0.75
keras,nspl8,nsp13,0.6,0.6
keras,offia,ORF7a,0.19999999999999996,0.2
keras,orftb,ORF7b,0.19999999999999996,0.2
keras,csari,C5AR1,0.0,0.0
keras,caari,C3AR1,0.0,0.0
keras,cs,C3,0.0,0.0
keras,fb,FB,0.0,0.0
keras,fd,FD,0.0,0.0
keras,igg,IgG,0.33333333333333337,0.3333333333333333
keras,clgrs,C1qrs,0.4,0.4
keras,lasps,MASP3,0.0,0.0
keras,,C2,0.0,0.0
keras,ca,C4,0.0,0.0
keras,,C3,0.0,0.0
keras,cibbb,C3bBb,0.4,0.4
keras,vibl,MBL,0.0,0.0
keras,masfiz,MASP1/2,0.0,0.0
keras,fz,F2,0.0,0.0
keras,fxiii,FXIII,0.0,0.0
keras,fxilla,FXIIIa,0.16666666666666663,0.16666666666666666
keras,floindgen,Fibrinogen,0.5,0.5263157894736842
keras,fibrin,Fibrin,0.8333333333333334,0.8333333333333334
keras,czb,C2b,0.33333333333333337,0.3333333333333333
keras,ca,C4a,0.33333333333333337,0.4
keras,cabza,C4b2a,0.4,0.2
keras,cea,C3a,0.33333333333333337,0.3333333333333333
keras,csb,C3b,0.33333333333333337,0.3333333333333333
keras,cia,C3a,0.33333333333333337,0.3333333333333333
keras,takl,TAK1,0.0,0.0
keras,tabz,TAB2,0.0,0.0
keras,jnk,JNK,0.0,0.0
keras,ikk,IKK,0.0,0.0
keras,apl,AP-1,0.0,0.0
keras,icb,IkB,0.0,0.0
keras,nfkb,NFkB,0.25,0.25
keras,dna,DNA,0.0,0.0
keras,polip,pro-IL-1B,0.2222222222222222,0.2857142857142857
keras,caspi,CASP1,0.0,0.0
keras,ille,IL-1B,0.0,0.0
keras,ikke,IKKe,0.25,0.25
keras,tbkl,TBK1,0.0,0.0
keras,iffs,IRF3,0.0,0.0
keras,isgls,ISG15,0.0,0.0
keras,nspl8,nsp13,0.6,0.6
keras,nsps,nsp3,0.75,0.75
keras,ifno,IFNa,0.0,0.0
keras,ifnp,IFNB,0.0,0.0
keras,dna,DNA,0.0,0.0
keras,nspe,nsp6,0.75,0.75
keras,orf,ORF6,0.0,0.0
keras,orfo,ORF6,0.0,0.0
keras,ifrfo,IRF9,0.0,0.0
keras,dna,DNA,0.0,0.0
keras,adar,ADAR,0.0,0.0
keras,z,2-5OAS,0.0,0.0
keras,ilxa,MxA,0.25,0.2857142857142857
keras,fkr,PKR,0.0,0.0
keras,ild,IL-6,0.0,0.0
keras,dna,DNA,0.0,0.0
keras,csarl,C5AR1,0.0,0.0
keras,cs,C5,0.0,0.0
keras,ce,"C6,7,8,9",0.0,0.0
keras,ilac,MAC,0.0,0.0
keras,ceari,C3AR1,0.0,0.0
keras,selfp,SELP,0.0,0.0
keras,vf,VWF,0.0,0.0
keras,cobbbsb,C3bBb3b,0.4285714285714286,0.42857142857142855
keras,bzasb,C4b2a3b,0.4285714285714286,0.5
keras,nfkb,NFkB,0.25,0.25
keras,nspl,nsp1,0.75,0.75
keras,40s,40S,0.6666666666666667,0.6666666666666666
keras,eos,60S,0.0,0.0
keras,sos,80S,0.0,0.0
keras,dna,DNA,0.0,0.0
keras,tinfo,TNFa,0.0,0.0
keras,illp,IL-1B,0.0,0.0
keras,vltpe,MMP-3,0.0,0.0
keras,micpl,MCP-1,0.0,0.0
keras,ile,IL-6,0.0,0.0
keras,il1z,IL-12,0.19999999999999996,0.2222222222222222
keras,blivifs,MMP-1,0.0,0.0
keras,ile,IL-8,0.0,0.0
keras,ilo,IL-6,0.0,0.0
keras,ilo,IL-6,0.0,0.0
keras,ilz,IL-2,0.0,0.0
keras,ille,IL-1B,0.0,0.0
keras,ilz,IL-8,0.0,0.0
keras,if10,IL-10,0.4,0.4444444444444444
keras,iliz,IL-12,0.0,0.0
keras,gacsf,G-CSF,0.0,0.0
keras,glicsf,GMCSF,0.0,0.0
keras,vicfl,MCP-1,0.0,0.0
keras,tnfa,TNFa,0.25,0.25
keras,dalvil,DAMP,0.0,0.0
keras,tnfa,TNFa,0.25,0.25
keras,ild,IL-6,0.0,0.0
keras,ille,IL-1B,0.0,0.0
keras,il1z,IL-12,0.19999999999999996,0.2222222222222222
keras,nlrp,NLRP3,0.0,0.0
keras,s,S,0.0,0.0
keras,,S,0.0,0.0
keras,n,N,0.0,0.0
keras,apc,APC,0.0,0.0
keras,as,Axin,0.0,0.0
keras,gske,GSK-3B,0.0,0.0
keras,picaterin,B-catenin,0.6666666666666667,0.6666666666666666
keras,axin,Axin,0.75,0.75
keras,apc,APC,0.0,0.0
keras,gskep,GSK-3B,0.0,0.0
keras,bicatenin,B-catenin,0.7777777777777778,0.7777777777777778
keras,pkbakt,PKB/Akt,0.2857142857142857,0.3076923076923077
